id,support,pattern
1259,0.009,ryż;chleb;mąka
1260,0.014,jabłka;sok pomarańczowy;mleko
1261,0.017,jabłka;ser żółty;jogurt naturalny
1262,0.008,chleb;cukier;banany
1263,0.012,chleb;marchew;makaron pełnoziarnisty
1264,0.005,cukierki;kawa;jogurt naturalny
1265,0.020,kasza jaglana;jogurt naturalny;mleko
1266,0.013,mleko;gruszki;makaron pełnoziarnisty
1267,0.009,ryż;jogurt naturalny;marchew
1268,0.004,sok pomarańczowy;marchew;banany
1269,0.005,ogórki;ziemniaki;mąka
1270,0.003,cebula;kasza jaglana;płatki owsiane
1271,0.005,płatki owsiane;ser żółty;mąka
1272,0.005,cukierki;herbata;mleko
1273,0.004,kawa;pomidory;papryka czerwona
1274,0.004,olej rzepakowy;masło;pomidory
1275,0.003,cytryny;jogurt naturalny;gruszki
1276,0.008,pomidory;banany;gruszki
1277,0.005,cytryny;chleb;mąka
1278,0.004,olej rzepakowy;ser żółty;papryka czerwona
1279,0.004,cukierki;jogurt naturalny;makaron pełnoziarnisty
1280,0.010,płatki owsiane;herbata;chleb
1281,0.003,jabłka;cytryny;ser żółty
1282,0.002,kawa;masło;ser żółty
1283,0.002,jabłka;płatki owsiane;cytryny
1284,0.007,ogórki;olej rzepakowy;jogurt naturalny
1285,0.011,mleko;papryka czerwona;makaron pełnoziarnisty
1286,0.009,winogrona;masło;mleko
1287,0.003,kasza jaglana;ogórki;herbata
1288,0.017,jabłka;cebula;mleko
1289,0.010,masło;jajka;mleko
1290,0.002,cukier;marchew;gruszki
1291,0.003,jabłka;mąka;gruszki
1292,0.008,kasza jaglana;sok pomarańczowy;chleb
1293,0.003,kasza jaglana;cytryny;pomidory
1294,0.004,olej rzepakowy;jogurt naturalny;mąka
1295,0.005,herbata;olej rzepakowy;chleb
1296,0.003,ryż;jajka;makaron pełnoziarnisty
1297,0.006,jabłka;herbata;jajka
1298,0.009,jabłka;ziemniaki;ser żółty
1299,0.006,winogrona;kasza jaglana;ogórki
1300,0.009,ziemniaki;pomidory;marchew
1301,0.004,pomidory;ser żółty;ciasteczka owsiane
1302,0.005,herbata;mleko;mąka
1303,0.002,pomidory;ciasteczka owsiane;banany
1304,0.003,cukierki;winogrona;ogórki
1305,0.004,kawa;mleko;czekolada gorzka
1306,0.002,cukierki;jabłka;pomidory
1307,0.012,olej rzepakowy;ser żółty;chleb
1308,0.004,cebula;kawa;banany
1309,0.003,cebula;winogrona;herbata
1310,0.008,kawa;jajka;mleko
1311,0.015,pomidory;chleb;papryka czerwona
1312,0.003,cebula;kasza jaglana;banany
1313,0.008,jabłka;ziemniaki;marchew
1314,0.004,cebula;cytryny;pomidory
1315,0.017,ser żółty;mleko;makaron pełnoziarnisty
1316,0.002,cukierki;ogórki;kawa
1317,0.005,cebula;herbata;pomidory
1318,0.003,winogrona;cytryny;ogórki
1319,0.004,cebula;ziemniaki;makaron pełnoziarnisty
1320,0.005,herbata;masło;jogurt naturalny
1321,0.002,kawa;masło;gruszki
1322,0.002,winogrona;pomidory;cukier
1323,0.013,kawa;pomidory;chleb
1324,0.005,olej rzepakowy;jajka;marchew
1325,0.002,kasza jaglana;herbata;pomidory
1326,0.003,masło;mleko;czekolada gorzka
1327,0.003,kasza jaglana;papryka czerwona;gruszki
1328,0.005,winogrona;płatki owsiane;gruszki
1329,0.005,kasza jaglana;ogórki;ser żółty
1330,0.003,ryż;olej rzepakowy;mąka
1331,0.005,płatki owsiane;pomidory;papryka czerwona
1332,0.010,herbata;chleb;gruszki
1333,0.004,kasza jaglana;jajka;gruszki
1334,0.006,ser żółty;jajka;gruszki
1335,0.005,winogrona;olej rzepakowy;jogurt naturalny
1336,0.030,ryż;chleb;mleko
1337,0.008,cebula;ryż;jogurt naturalny
1338,0.003,ogórki;pomidory;mąka
1339,0.003,cytryny;ryż;papryka czerwona
1340,0.002,cebula;mąka;makaron pełnoziarnisty
1341,0.002,płatki owsiane;sok pomarańczowy;mąka
1342,0.008,mleko;banany;czekolada gorzka
1343,0.010,winogrona;ser żółty;banany
1344,0.018,ogórki;ziemniaki;mleko
1345,0.003,płatki owsiane;olej rzepakowy;marchew
1346,0.009,płatki owsiane;ogórki;jogurt naturalny
1347,0.003,cytryny;ogórki;makaron pełnoziarnisty
1348,0.012,cebula;sok pomarańczowy;chleb
1349,0.002,kawa;herbata;papryka czerwona
1350,0.003,cebula;olej rzepakowy;banany
1351,0.005,płatki owsiane;ziemniaki;masło
1352,0.008,kawa;marchew;mleko
1353,0.007,jabłka;ziemniaki;jajka
1354,0.005,cebula;herbata;ziemniaki
1355,0.005,jabłka;ogórki;masło
1356,0.029,chleb;mleko;makaron pełnoziarnisty
1357,0.011,ogórki;masło;mleko
1358,0.006,cukierki;pomidory;chleb
1359,0.020,ogórki;chleb;jajka
1360,0.004,cebula;ogórki;herbata
1361,0.004,jabłka;cebula;mąka
1362,0.005,płatki owsiane;marchew;papryka czerwona
1363,0.002,cytryny;pomidory;ciasteczka owsiane
1364,0.003,kasza jaglana;sok pomarańczowy;marchew
1365,0.002,winogrona;kasza jaglana;ryż
1366,0.005,jabłka;winogrona;papryka czerwona
1367,0.004,olej rzepakowy;pomidory;makaron pełnoziarnisty
1368,0.008,płatki owsiane;ryż;banany
1369,0.010,kasza jaglana;płatki owsiane;mleko
1370,0.005,banany;gruszki;makaron pełnoziarnisty
1371,0.002,cebula;ciasteczka owsiane;papryka czerwona
1372,0.002,ciasteczka owsiane;banany;gruszki
1373,0.009,cebula;ser żółty;marchew
1374,0.006,winogrona;płatki owsiane;ser żółty
1375,0.003,ogórki;ziemniaki;cukier
1376,0.003,herbata;pomidory;czekolada gorzka
1377,0.002,masło;cukier;marchew
1378,0.006,cebula;sok pomarańczowy;ser żółty
1379,0.003,sok pomarańczowy;banany;mąka
1380,0.006,płatki owsiane;ziemniaki;ser żółty
1381,0.002,kasza jaglana;cytryny;ziemniaki
1382,0.004,płatki owsiane;kawa;papryka czerwona
1383,0.006,ser żółty;papryka czerwona;gruszki
1384,0.004,olej rzepakowy;marchew;gruszki
1385,0.004,jabłka;gruszki;czekolada gorzka
1386,0.010,pomidory;ser żółty;banany
1387,0.005,ser żółty;ciasteczka owsiane;jogurt naturalny
1388,0.005,sok pomarańczowy;chleb;cukier
1389,0.002,herbata;ser żółty;cukier
1390,0.004,cebula;herbata;banany
1391,0.012,jabłka;pomidory;ser żółty
1392,0.003,płatki owsiane;herbata;masło
1393,0.005,ziemniaki;jajka;papryka czerwona
1394,0.003,cukierki;masło;jogurt naturalny
1395,0.011,ziemniaki;chleb;makaron pełnoziarnisty
1396,0.006,płatki owsiane;pomidory;gruszki
1397,0.010,sok pomarańczowy;chleb;mąka
1398,0.004,winogrona;ryż;marchew
1399,0.003,ziemniaki;masło;gruszki
1400,0.003,kasza jaglana;sok pomarańczowy;papryka czerwona
1401,0.005,winogrona;banany;papryka czerwona
1402,0.003,cebula;czekolada gorzka;makaron pełnoziarnisty
1403,0.004,kawa;pomidory;marchew
1404,0.007,płatki owsiane;ogórki;ryż
1405,0.003,herbata;masło;papryka czerwona
1406,0.003,cebula;ciasteczka owsiane;marchew
1407,0.002,ziemniaki;mąka;czekolada gorzka
1408,0.003,cukierki;cebula;sok pomarańczowy
1409,0.002,kasza jaglana;cukier;banany
1410,0.002,cebula;masło;ciasteczka owsiane
1411,0.007,olej rzepakowy;ser żółty;gruszki
1412,0.002,ogórki;masło;czekolada gorzka
1413,0.003,ryż;gruszki;makaron pełnoziarnisty
1414,0.003,jabłka;cytryny;gruszki
1415,0.012,cebula;mleko;makaron pełnoziarnisty
1416,0.004,cebula;marchew;banany
1417,0.003,ziemniaki;cukier;gruszki
1418,0.002,jabłka;cytryny;herbata
1419,0.003,sok pomarańczowy;cytryny;makaron pełnoziarnisty
1420,0.009,cebula;pomidory;banany
1421,0.007,cukierki;kawa;mleko
1422,0.003,ryż;pomidory;cukier
1423,0.012,ogórki;masło;chleb
1424,0.004,kasza jaglana;ziemniaki;pomidory
1425,0.012,herbata;marchew;mleko
1426,0.007,ogórki;cukier;mleko
1427,0.005,kasza jaglana;ogórki;ziemniaki
1428,0.010,olej rzepakowy;mleko;gruszki
1429,0.011,płatki owsiane;ser żółty;jogurt naturalny
1430,0.006,ogórki;cukier;jogurt naturalny
1431,0.005,ser żółty;jogurt naturalny;czekolada gorzka
1432,0.002,cytryny;masło;mleko
1433,0.010,płatki owsiane;marchew;mleko
1434,0.005,winogrona;cukier;mleko
1435,0.012,jabłka;ogórki;gruszki
1436,0.006,herbata;olej rzepakowy;mleko
1437,0.002,cebula;płatki owsiane;kawa
1438,0.002,herbata;olej rzepakowy;marchew
1439,0.009,sok pomarańczowy;jogurt naturalny;gruszki
1440,0.006,płatki owsiane;herbata;ser żółty
1441,0.015,jabłka;winogrona;mleko
1442,0.003,cukierki;cytryny;chleb
1443,0.003,sok pomarańczowy;chleb;ciasteczka owsiane
1444,0.014,chleb;papryka czerwona;gruszki
1445,0.002,ciasteczka owsiane;cukier;mleko
1446,0.006,herbata;masło;mleko
1447,0.004,płatki owsiane;ogórki;kawa
1448,0.005,cebula;kawa;ziemniaki
1449,0.003,cebula;płatki owsiane;czekolada gorzka
1450,0.005,kawa;cukier;mleko
1451,0.048,pomidory;chleb;mleko
1452,0.004,winogrona;papryka czerwona;makaron pełnoziarnisty
1453,0.003,masło;mąka;gruszki
1454,0.007,jajka;mleko;mąka
1455,0.003,cukierki;kasza jaglana;mleko
1456,0.004,ciasteczka owsiane;jogurt naturalny;marchew
1457,0.008,herbata;jogurt naturalny;banany
1458,0.010,winogrona;chleb;mąka
1459,0.002,płatki owsiane;cytryny;gruszki
1460,0.004,ziemniaki;masło;pomidory
1461,0.003,ryż;ciasteczka owsiane;gruszki
1462,0.024,ser żółty;chleb;banany
1463,0.008,jabłka;ogórki;ryż
1464,0.006,kasza jaglana;ryż;jogurt naturalny
1465,0.009,pomidory;jogurt naturalny;makaron pełnoziarnisty
1466,0.008,jabłka;jajka;gruszki
1467,0.006,cebula;kasza jaglana;pomidory
1468,0.002,płatki owsiane;ryż;olej rzepakowy
1469,0.006,kawa;ziemniaki;ser żółty
1470,0.009,cebula;winogrona;ser żółty
1471,0.015,winogrona;ziemniaki;mleko
1472,0.010,jabłka;pomidory;gruszki
1473,0.003,cukier;mleko;papryka czerwona
1474,0.015,jabłka;chleb;banany
1475,0.002,ziemniaki;papryka czerwona;czekolada gorzka
1476,0.002,ogórki;jajka;cukier
1477,0.008,cebula;ser żółty;papryka czerwona
1478,0.005,mleko;czekolada gorzka;makaron pełnoziarnisty
1479,0.004,płatki owsiane;ogórki;masło
1480,0.005,cukierki;chleb;papryka czerwona
1481,0.003,jabłka;marchew;papryka czerwona
1482,0.010,herbata;ziemniaki;jogurt naturalny
1483,0.004,ser żółty;ciasteczka owsiane;gruszki
1484,0.002,płatki owsiane;sok pomarańczowy;cytryny
1485,0.013,cebula;chleb;banany
1486,0.008,kasza jaglana;chleb;banany
1487,0.005,masło;jogurt naturalny;makaron pełnoziarnisty
1488,0.011,ogórki;kawa;jogurt naturalny
1489,0.007,marchew;mleko;mąka
1490,0.003,cukierki;jabłka;ziemniaki
1491,0.002,ogórki;herbata;olej rzepakowy
1492,0.003,sok pomarańczowy;ziemniaki;makaron pełnoziarnisty
1493,0.003,kasza jaglana;masło;makaron pełnoziarnisty
1494,0.003,winogrona;ogórki;cukier
1495,0.004,płatki owsiane;ser żółty;cukier
1496,0.006,olej rzepakowy;jajka;jogurt naturalny
1497,0.016,winogrona;chleb;jajka
1498,0.005,jabłka;papryka czerwona;gruszki
1499,0.003,ryż;herbata;makaron pełnoziarnisty
1500,0.005,masło;jajka;papryka czerwona
1501,0.002,płatki owsiane;cytryny;ser żółty
1502,0.004,jabłka;masło;marchew
1503,0.003,winogrona;jajka;cukier
1504,0.020,chleb;jogurt naturalny;papryka czerwona
1505,0.003,ryż;pomidory;ciasteczka owsiane
1506,0.002,cebula;masło;makaron pełnoziarnisty
1507,0.002,cebula;ryż;masło
1508,0.006,cukierki;pomidory;mleko
1509,0.003,jabłka;herbata;masło
1510,0.004,ryż;chleb;cukier
1511,0.002,sok pomarańczowy;herbata;olej rzepakowy
1512,0.009,cukierki;ogórki;mleko
1513,0.003,sok pomarańczowy;ryż;papryka czerwona
1514,0.003,winogrona;kasza jaglana;sok pomarańczowy
1515,0.004,jabłka;płatki owsiane;cukier
1516,0.006,cukier;jogurt naturalny;banany
1517,0.002,cytryny;herbata;makaron pełnoziarnisty
1518,0.006,kawa;herbata;mleko
1519,0.015,ogórki;jogurt naturalny;banany
1520,0.005,jabłka;ser żółty;mąka
1521,0.007,ser żółty;marchew;makaron pełnoziarnisty
1522,0.003,masło;pomidory;papryka czerwona
1523,0.003,cukier;mleko;czekolada gorzka
1524,0.004,jabłka;masło;makaron pełnoziarnisty
1525,0.002,winogrona;ryż;papryka czerwona
1526,0.007,winogrona;sok pomarańczowy;ziemniaki
1527,0.005,cebula;płatki owsiane;papryka czerwona
1528,0.006,cebula;winogrona;gruszki
1529,0.009,jajka;jogurt naturalny;papryka czerwona
1530,0.003,cytryny;marchew;banany
1531,0.012,płatki owsiane;chleb;gruszki
1532,0.003,kasza jaglana;banany;mąka
1533,0.005,kasza jaglana;ogórki;gruszki
1534,0.016,chleb;jajka;banany
1535,0.005,winogrona;płatki owsiane;pomidory
1536,0.013,ogórki;jogurt naturalny;gruszki
1537,0.002,ziemniaki;jajka;czekolada gorzka
1538,0.004,herbata;chleb;czekolada gorzka
1539,0.003,jabłka;płatki owsiane;mąka
1540,0.003,pomidory;marchew;mąka
1541,0.003,kasza jaglana;jajka;czekolada gorzka
1542,0.004,płatki owsiane;masło;jajka
1543,0.007,pomidory;gruszki;makaron pełnoziarnisty
1544,0.002,ryż;ciasteczka owsiane;banany
1545,0.004,sok pomarańczowy;kawa;banany
1546,0.003,jabłka;olej rzepakowy;marchew
1547,0.003,sok pomarańczowy;herbata;makaron pełnoziarnisty
1548,0.018,ziemniaki;ser żółty;jogurt naturalny
1549,0.010,kawa;chleb;marchew
1550,0.006,jogurt naturalny;banany;mąka
1551,0.004,jajka;jogurt naturalny;czekolada gorzka
1552,0.014,płatki owsiane;pomidory;chleb
1553,0.006,cebula;kawa;pomidory
1554,0.011,jabłka;ser żółty;marchew
1555,0.006,olej rzepakowy;chleb;makaron pełnoziarnisty
1556,0.006,ser żółty;mąka;gruszki
1557,0.002,cebula;cytryny;ziemniaki
1558,0.005,cebula;winogrona;ziemniaki
1559,0.002,cebula;ryż;mąka
1560,0.003,cukierki;winogrona;jogurt naturalny
1561,0.006,kawa;masło;jogurt naturalny
1562,0.004,cebula;cytryny;banany
1563,0.006,winogrona;jajka;makaron pełnoziarnisty
1564,0.009,ogórki;herbata;jogurt naturalny
1565,0.003,sok pomarańczowy;kawa;ziemniaki
1566,0.006,płatki owsiane;kawa;mleko
1567,0.004,płatki owsiane;masło;marchew
1568,0.003,herbata;ziemniaki;mąka
1569,0.015,ziemniaki;mleko;gruszki
1570,0.004,olej rzepakowy;ciasteczka owsiane;mleko
1571,0.013,chleb;jogurt naturalny;czekolada gorzka
1572,0.003,ryż;marchew;makaron pełnoziarnisty
1573,0.005,cebula;gruszki;czekolada gorzka
1574,0.003,masło;jajka;mąka
1575,0.012,ziemniaki;jajka;mleko
1576,0.004,ogórki;jajka;ciasteczka owsiane
1577,0.004,herbata;cukier;jogurt naturalny
1578,0.006,kasza jaglana;jogurt naturalny;papryka czerwona
1579,0.005,ziemniaki;jogurt naturalny;mąka
1580,0.003,ogórki;jajka;mąka
1581,0.009,herbata;pomidory;ser żółty
1582,0.006,cebula;sok pomarańczowy;gruszki
1583,0.004,cytryny;ryż;mleko
1584,0.005,jabłka;cebula;kasza jaglana
1585,0.009,płatki owsiane;mleko;mąka
1586,0.005,kasza jaglana;ogórki;jajka
1587,0.005,cebula;sok pomarańczowy;ryż
1588,0.068,chleb;jogurt naturalny;mleko
1589,0.003,jabłka;płatki owsiane;ciasteczka owsiane
1590,0.007,płatki owsiane;masło;jogurt naturalny
1591,0.009,jabłka;ogórki;jajka
1592,0.011,sok pomarańczowy;ryż;mleko
1593,0.010,płatki owsiane;olej rzepakowy;chleb
1594,0.004,ogórki;kawa;ryż
1595,0.013,pomidory;jogurt naturalny;marchew
1596,0.015,chleb;jajka;gruszki
1597,0.006,ziemniaki;marchew;papryka czerwona
1598,0.005,ogórki;masło;papryka czerwona
1599,0.007,winogrona;masło;chleb
1600,0.002,cukierki;sok pomarańczowy;ogórki
1601,0.004,jabłka;kasza jaglana;papryka czerwona
1602,0.003,jabłka;ziemniaki;masło
1603,0.005,kasza jaglana;ser żółty;marchew
1604,0.005,cebula;jajka;gruszki
1605,0.005,ziemniaki;masło;ser żółty
1606,0.008,masło;chleb;papryka czerwona
1607,0.003,ser żółty;gruszki;czekolada gorzka
1608,0.004,winogrona;ogórki;ciasteczka owsiane
1609,0.006,cebula;jajka;banany
1610,0.006,jabłka;ryż;banany
1611,0.005,kasza jaglana;pomidory;banany
1612,0.009,jabłka;ser żółty;jajka
1613,0.004,kasza jaglana;ser żółty;jajka
1614,0.006,cebula;jogurt naturalny;czekolada gorzka
1615,0.007,winogrona;chleb;cukier
1616,0.017,jabłka;ogórki;jogurt naturalny
1617,0.003,cukierki;ziemniaki;ser żółty
1618,0.008,ziemniaki;ser żółty;gruszki
1619,0.008,kasza jaglana;mleko;makaron pełnoziarnisty
1620,0.002,ryż;olej rzepakowy;masło
1621,0.008,kasza jaglana;ser żółty;jogurt naturalny
1622,0.005,winogrona;sok pomarańczowy;banany
1623,0.012,mleko;banany;papryka czerwona
1624,0.004,winogrona;banany;czekolada gorzka
1625,0.004,jabłka;olej rzepakowy;makaron pełnoziarnisty
1626,0.004,ogórki;kawa;jajka
1627,0.005,jabłka;herbata;pomidory
1628,0.011,pomidory;jogurt naturalny;papryka czerwona
1629,0.004,sok pomarańczowy;olej rzepakowy;pomidory
1630,0.005,ciasteczka owsiane;mleko;banany
1631,0.006,cytryny;ziemniaki;mleko
1632,0.008,olej rzepakowy;ziemniaki;chleb
1633,0.003,jabłka;kasza jaglana;czekolada gorzka
1634,0.009,masło;pomidory;mleko
1635,0.010,kasza jaglana;ogórki;jogurt naturalny
1636,0.014,jabłka;płatki owsiane;mleko
1637,0.005,sok pomarańczowy;ser żółty;papryka czerwona
1638,0.002,cebula;kasza jaglana;kawa
1639,0.003,kawa;pomidory;mąka
1640,0.007,ryż;cukier;mleko
1641,0.005,herbata;ser żółty;makaron pełnoziarnisty
1642,0.003,ryż;marchew;mąka
1643,0.003,płatki owsiane;ciasteczka owsiane;jogurt naturalny
1644,0.003,herbata;ziemniaki;jajka
1645,0.007,ryż;ser żółty;gruszki
1646,0.003,olej rzepakowy;chleb;cukier
1647,0.005,cebula;marchew;gruszki
1648,0.005,cukierki;ser żółty;banany
1649,0.023,jogurt naturalny;mleko;makaron pełnoziarnisty
1650,0.003,olej rzepakowy;ziemniaki;papryka czerwona
1651,0.005,masło;banany;gruszki
1652,0.008,cukierki;ogórki;chleb
1653,0.004,ryż;pomidory;makaron pełnoziarnisty
1654,0.004,winogrona;jajka;mąka
1655,0.015,cukierki;chleb;mleko
1656,0.002,olej rzepakowy;pomidory;ciasteczka owsiane
1657,0.004,ziemniaki;marchew;mąka
1658,0.007,płatki owsiane;ogórki;gruszki
1659,0.003,cebula;cytryny;ser żółty
1660,0.003,kasza jaglana;ryż;jajka
1661,0.008,jabłka;ryż;pomidory
1662,0.006,cukierki;chleb;makaron pełnoziarnisty
1663,0.002,ser żółty;cukier;gruszki
1664,0.033,ziemniaki;jogurt naturalny;mleko
1665,0.003,winogrona;sok pomarańczowy;herbata
1666,0.006,cytryny;chleb;jajka
1667,0.002,cebula;winogrona;czekolada gorzka
1668,0.006,winogrona;płatki owsiane;banany
1669,0.004,winogrona;olej rzepakowy;gruszki
1670,0.004,masło;jogurt naturalny;mąka
1671,0.006,cebula;winogrona;banany
1672,0.016,jabłka;chleb;gruszki
1673,0.015,jabłka;ziemniaki;jogurt naturalny
1674,0.003,cebula;ryż;jajka
1675,0.006,płatki owsiane;chleb;czekolada gorzka
1676,0.002,cebula;herbata;olej rzepakowy
1677,0.004,herbata;pomidory;gruszki
1678,0.003,winogrona;kasza jaglana;jajka
1679,0.006,jabłka;płatki owsiane;makaron pełnoziarnisty
1680,0.008,ogórki;kawa;ser żółty
1681,0.003,kasza jaglana;płatki owsiane;papryka czerwona
1682,0.011,ryż;chleb;papryka czerwona
1683,0.003,jabłka;cebula;cytryny
1684,0.003,masło;marchew;mąka
1685,0.004,kasza jaglana;marchew;papryka czerwona
1686,0.006,masło;ser żółty;gruszki
1687,0.010,jabłka;olej rzepakowy;chleb
1688,0.006,cebula;ziemniaki;marchew
1689,0.007,ogórki;papryka czerwona;makaron pełnoziarnisty
1690,0.005,banany;papryka czerwona;gruszki
1691,0.009,cebula;jogurt naturalny;gruszki
1692,0.002,pomidory;cukier;czekolada gorzka
1693,0.004,cebula;herbata;jajka
1694,0.006,winogrona;mleko;czekolada gorzka
1695,0.003,cytryny;masło;chleb
1696,0.005,cytryny;pomidory;jogurt naturalny
1697,0.005,olej rzepakowy;pomidory;jajka
1698,0.005,jabłka;ser żółty;cukier
1699,0.003,kasza jaglana;cytryny;ser żółty
1700,0.011,ziemniaki;chleb;papryka czerwona
1701,0.004,kasza jaglana;ogórki;masło
1702,0.013,ryż;pomidory;mleko
1703,0.003,winogrona;sok pomarańczowy;olej rzepakowy
1704,0.005,płatki owsiane;papryka czerwona;gruszki
1705,0.005,winogrona;ogórki;mąka
1706,0.004,kawa;banany;gruszki
1707,0.003,sok pomarańczowy;cytryny;ogórki
1708,0.018,ogórki;mleko;papryka czerwona
1709,0.010,ziemniaki;ser żółty;jajka
1710,0.005,jabłka;pomidory;czekolada gorzka
1711,0.007,chleb;gruszki;czekolada gorzka
1712,0.014,jajka;marchew;mleko
1713,0.010,ogórki;mleko;czekolada gorzka
1714,0.003,ziemniaki;ciasteczka owsiane;banany
1715,0.022,sok pomarańczowy;chleb;jogurt naturalny
1716,0.006,kawa;chleb;makaron pełnoziarnisty
1717,0.008,kasza jaglana;sok pomarańczowy;mleko
1718,0.012,ryż;chleb;marchew
1719,0.002,masło;pomidory;mąka
1720,0.004,jabłka;cytryny;banany
1721,0.003,sok pomarańczowy;olej rzepakowy;ziemniaki
1722,0.003,kasza jaglana;płatki owsiane;marchew
1723,0.006,ziemniaki;banany;gruszki
1724,0.003,winogrona;ryż;makaron pełnoziarnisty
1725,0.003,ryż;jajka;marchew
1726,0.004,ogórki;papryka czerwona;mąka
1727,0.005,kawa;ser żółty;banany
1728,0.004,płatki owsiane;ryż;ziemniaki
1729,0.008,jabłka;ogórki;ziemniaki
1730,0.002,winogrona;kawa;masło
1731,0.003,cytryny;ogórki;marchew
1732,0.005,płatki owsiane;ogórki;herbata
1733,0.006,ogórki;olej rzepakowy;ser żółty
1734,0.005,kasza jaglana;ryż;ser żółty
1735,0.004,kawa;olej rzepakowy;jogurt naturalny
1736,0.004,pomidory;ciasteczka owsiane;gruszki
1737,0.012,ogórki;jajka;jogurt naturalny
1738,0.003,winogrona;herbata;makaron pełnoziarnisty
1739,0.005,ryż;olej rzepakowy;jogurt naturalny
1740,0.019,ziemniaki;pomidory;mleko
1741,0.005,olej rzepakowy;chleb;mąka
1742,0.003,jabłka;cukier;banany
1743,0.005,jabłka;sok pomarańczowy;papryka czerwona
1744,0.007,cebula;ser żółty;makaron pełnoziarnisty
1745,0.004,winogrona;kawa;jogurt naturalny
1746,0.011,płatki owsiane;sok pomarańczowy;chleb
1747,0.003,ogórki;ryż;ciasteczka owsiane
1748,0.019,ziemniaki;marchew;mleko
1749,0.008,ryż;jogurt naturalny;makaron pełnoziarnisty
1750,0.003,ogórki;cukier;marchew
1751,0.007,ziemniaki;masło;jogurt naturalny
1752,0.008,kawa;chleb;papryka czerwona
1753,0.009,jabłka;kawa;chleb
1754,0.004,herbata;ser żółty;mąka
1755,0.014,kawa;pomidory;mleko
1756,0.012,ser żółty;jogurt naturalny;papryka czerwona
1757,0.002,jabłka;cytryny;ziemniaki
1758,0.002,cukierki;kawa;marchew
1759,0.002,cukierki;masło;pomidory
1760,0.003,kasza jaglana;herbata;ser żółty
1761,0.009,ryż;herbata;mleko
1762,0.008,cebula;pomidory;gruszki
1763,0.005,ryż;banany;gruszki
1764,0.012,winogrona;ryż;mleko
1765,0.004,kasza jaglana;jajka;banany
1766,0.011,jabłka;kasza jaglana;chleb
1767,0.006,płatki owsiane;ser żółty;jajka
1768,0.007,chleb;jajka;czekolada gorzka
1769,0.015,winogrona;pomidory;jogurt naturalny
1770,0.003,cukierki;cebula;jogurt naturalny
1771,0.003,jabłka;sok pomarańczowy;cytryny
1772,0.003,kawa;pomidory;makaron pełnoziarnisty
1773,0.011,ziemniaki;jogurt naturalny;makaron pełnoziarnisty
1774,0.003,jabłka;cytryny;ryż
1775,0.003,cukierki;jabłka;gruszki
1776,0.004,pomidory;marchew;makaron pełnoziarnisty
1777,0.003,winogrona;kasza jaglana;masło
1778,0.006,ziemniaki;papryka czerwona;gruszki
1779,0.009,kawa;mleko;gruszki
1780,0.004,winogrona;ziemniaki;papryka czerwona
1781,0.005,cukierki;jogurt naturalny;marchew
1782,0.003,kasza jaglana;ziemniaki;jajka
1783,0.021,ziemniaki;pomidory;chleb
1784,0.008,cebula;ogórki;jajka
1785,0.003,cukierki;herbata;chleb
1786,0.005,ryż;ziemniaki;banany
1787,0.024,cebula;ser żółty;mleko
1788,0.018,winogrona;ogórki;mleko
1789,0.016,ogórki;ziemniaki;chleb
1790,0.005,pomidory;marchew;papryka czerwona
1791,0.004,cebula;ziemniaki;ciasteczka owsiane
1792,0.004,jabłka;ser żółty;ciasteczka owsiane
1793,0.018,jabłka;cebula;chleb
1794,0.002,cukierki;gruszki;makaron pełnoziarnisty
1795,0.004,cebula;kasza jaglana;ziemniaki
1796,0.007,winogrona;pomidory;jajka
1797,0.003,sok pomarańczowy;ogórki;ciasteczka owsiane
1798,0.007,winogrona;sok pomarańczowy;ser żółty
1799,0.005,jabłka;jogurt naturalny;czekolada gorzka
1800,0.002,płatki owsiane;ryż;herbata
1801,0.012,cebula;ogórki;jogurt naturalny
1802,0.004,masło;jajka;marchew
1803,0.006,masło;cukier;mleko
1804,0.003,płatki owsiane;olej rzepakowy;papryka czerwona
1805,0.005,ryż;masło;banany
1806,0.007,płatki owsiane;ryż;ser żółty
1807,0.006,płatki owsiane;ryż;pomidory
1808,0.006,płatki owsiane;ryż;gruszki
1809,0.010,cytryny;chleb;jogurt naturalny
1810,0.004,winogrona;płatki owsiane;ziemniaki
1811,0.002,winogrona;ciasteczka owsiane;papryka czerwona
1812,0.014,ryż;mleko;banany
1813,0.020,pomidory;marchew;mleko
1814,0.006,cukierki;jajka;mleko
1815,0.007,masło;ser żółty;banany
1816,0.007,ziemniaki;pomidory;papryka czerwona
1817,0.021,pomidory;ser żółty;jogurt naturalny
1818,0.013,jabłka;ogórki;pomidory
1819,0.007,ogórki;banany;papryka czerwona
1820,0.002,winogrona;cukier;marchew
1821,0.003,płatki owsiane;herbata;gruszki
1822,0.007,masło;chleb;makaron pełnoziarnisty
1823,0.002,cukierki;jogurt naturalny;mąka
1824,0.015,jabłka;ogórki;ser żółty
1825,0.005,cytryny;ser żółty;papryka czerwona
1826,0.007,kawa;jogurt naturalny;marchew
1827,0.006,cukierki;ryż;chleb
1828,0.006,kasza jaglana;kawa;chleb
1829,0.010,chleb;marchew;papryka czerwona
1830,0.004,kasza jaglana;jogurt naturalny;czekolada gorzka
1831,0.003,kasza jaglana;cytryny;banany
1832,0.003,olej rzepakowy;chleb;ciasteczka owsiane
