id,support,pattern
876,0.010,napkins;fruit/vegetable juice
877,0.017,onions;pastry
878,0.067,whipped/sour cream;other vegetables
879,0.015,pork;chicken
880,0.028,yogurt;hamburger meat
881,0.011,frozen meals;newspapers
882,0.056,tropical fruit;bottled water
883,0.013,long life bakery product;pip fruit
884,0.023,other vegetables;ice cream
885,0.012,fruit/vegetable juice;dessert
886,0.026,white bread;root vegetables
887,0.107,sausage;whole milk
888,0.014,frozen meals;citrus fruit
889,0.010,sliced cheese;citrus fruit
890,0.016,canned beer;sugar
891,0.011,frankfurter;grapes
892,0.026,other vegetables;oil
893,0.012,specialty bar;newspapers
894,0.016,cat food;soda
895,0.021,brown bread;whipped/sour cream
896,0.014,canned beer;cream cheese
897,0.017,butter milk;bottled water
898,0.013,pip fruit;napkins
899,0.014,uht-milk;whipped/sour cream
900,0.021,pork;newspapers
901,0.010,bottled beer;sugar
902,0.030,shopping bags;newspapers
903,0.013,citrus fruit;specialty bar
904,0.023,bottled beer;margarine
905,0.011,yogurt;detergent
906,0.042,shopping bags;bottled water
907,0.039,citrus fruit;sausage
908,0.011,tropical fruit;detergent
909,0.013,white bread;pork
910,0.012,bottled water;candy
911,0.026,beverages;soda
912,0.014,chocolate;newspapers
913,0.092,citrus fruit;whole milk
914,0.019,ice cream;soda
915,0.012,pork;dessert
916,0.020,butter milk;soda
917,0.011,pastry;grapes
918,0.010,domestic eggs;specialty bar
919,0.026,shopping bags;pork
920,0.025,chocolate;bottled water
921,0.016,white bread;newspapers
922,0.064,curd;whole milk
923,0.023,yogurt;uht-milk
924,0.014,hard cheese;bottled water
925,0.014,hamburger meat;pastry
926,0.014,citrus fruit;salty snack
927,0.015,frozen meals;bottled water
928,0.011,chocolate;pork
929,0.022,uht-milk;tropical fruit
930,0.028,whipped/sour cream;canned beer
931,0.013,whipped/sour cream;ham
932,0.020,curd;frankfurter
933,0.026,chewing gum;whole milk
934,0.015,pastry;waffles
935,0.016,newspapers;cream cheese
936,0.011,brown bread;misc. beverages
937,0.011,beef;waffles
938,0.011,pastry;candy
939,0.013,uht-milk;coffee
940,0.010,pet care;rolls/buns
941,0.023,other vegetables;misc. beverages
942,0.011,citrus fruit;chewing gum
943,0.027,fruit/vegetable juice;bottled water
944,0.082,sausage;rolls/buns
945,0.013,detergent;rolls/buns
946,0.023,napkins;root vegetables
947,0.021,yogurt;sugar
948,0.041,beef;rolls/buns
949,0.013,whipped/sour cream;meat
950,0.018,white wine;soda
951,0.048,whipped/sour cream;soda
952,0.014,processed cheese;soda
953,0.028,pork;bottled water
954,0.014,bottled water;oil
955,0.027,butter milk;other vegetables
956,0.016,domestic eggs;margarine
957,0.012,long life bakery product;fruit/vegetable juice
958,0.021,whipped/sour cream;butter
959,0.014,canned beer;napkins
960,0.015,uht-milk;bottled beer
961,0.020,curd;brown bread
962,0.011,newspapers;meat
963,0.029,yogurt;cream cheese
964,0.023,ham;soda
965,0.017,white bread;pastry
966,0.010,onions;newspapers
967,0.050,newspapers;soda
968,0.015,pip fruit;cream cheese
969,0.023,other vegetables;hygiene articles
970,0.023,tropical fruit;napkins
971,0.027,uht-milk;soda
972,0.014,butter milk;pastry
973,0.016,frozen vegetables;brown bread
974,0.019,root vegetables;meat
975,0.013,shopping bags;ham
976,0.027,other vegetables;ham
977,0.043,bottled beer;tropical fruit
978,0.023,hygiene articles;rolls/buns
979,0.020,specialty chocolate;rolls/buns
980,0.011,pip fruit;hard cheese
981,0.021,soda;meat
982,0.023,domestic eggs;fruit/vegetable juice
983,0.024,domestic eggs;newspapers
984,0.025,bottled beer;domestic eggs
985,0.015,yogurt;hard cheese
986,0.064,beef;whole milk
987,0.011,berries;coffee
988,0.012,butter milk;citrus fruit
989,0.031,tropical fruit;butter
990,0.024,curd;shopping bags
991,0.012,specialty bar;root vegetables
992,0.037,other vegetables;berries
993,0.011,curd;onions
994,0.030,rolls/buns;salty snack
995,0.018,tropical fruit;misc. beverages
996,0.011,hard cheese;canned beer
997,0.015,beef;chocolate
998,0.010,yogurt;liquor
999,0.085,bottled beer;whole milk
1000,0.024,chicken;root vegetables
1001,0.011,shopping bags;sliced cheese
1002,0.020,beef;newspapers
1003,0.024,frankfurter;margarine
1004,0.025,chicken;bottled water
1005,0.017,fruit/vegetable juice;newspapers
1006,0.019,hamburger meat;citrus fruit
1007,0.013,domestic eggs;cream cheese
1008,0.013,pork;berries
1009,0.031,uht-milk;rolls/buns
1010,0.011,herbs;soda
1011,0.033,curd;bottled water
1012,0.011,cat food;sausage
1013,0.016,bottled beer;waffles
1014,0.019,beef;fruit/vegetable juice
1015,0.017,tropical fruit;sugar
1016,0.012,butter milk;sausage
1017,0.024,white wine;whole milk
1018,0.041,pastry;sausage
1019,0.021,bottled beer;butter
1020,0.033,bottled water;butter
1021,0.011,frozen vegetables;chocolate
1022,0.072,other vegetables;pastry
1023,0.030,cream cheese;soda
1024,0.014,candy;root vegetables
1025,0.011,brown bread;berries
1026,0.047,pork;rolls/buns
1027,0.039,other vegetables;chicken
1028,0.016,margarine;chicken
1029,0.028,beef;tropical fruit
1030,0.017,liquor;whole milk
1031,0.011,pastry;salty snack
1032,0.022,brown bread;frankfurter
1033,0.011,frozen vegetables;cream cheese
1034,0.019,beef;brown bread
1035,0.017,frozen vegetables;newspapers
1036,0.049,other vegetables;coffee
1037,0.026,sugar;soda
1038,0.013,bottled beer;napkins
1039,0.015,other vegetables;pickled vegetables
1040,0.055,frozen vegetables;whole milk
1041,0.012,butter milk;canned beer
1042,0.045,margarine;rolls/buns
1043,0.021,processed cheese;whole milk
1044,0.027,long life bakery product;rolls/buns
1045,0.015,frozen vegetables;fruit/vegetable juice
1046,0.019,dishes;whole milk
1047,0.011,shopping bags;beverages
1048,0.022,rolls/buns;candy
1049,0.011,frankfurter;salty snack
1050,0.013,specialty chocolate;sausage
1051,0.020,yogurt;oil
1052,0.011,pip fruit;oil
1053,0.011,hard cheese;citrus fruit
1054,0.020,hamburger meat;bottled water
1055,0.011,uht-milk;chicken
1056,0.019,fruit/vegetable juice;butter
1057,0.024,pork;canned beer
1058,0.012,citrus fruit;misc. beverages
1059,0.013,chocolate;domestic eggs
1060,0.014,uht-milk;pastry
1061,0.013,white wine;tropical fruit
1062,0.017,detergent;whole milk
1063,0.030,ice cream;whole milk
1064,0.023,frozen vegetables;tropical fruit
1065,0.015,chewing gum;soda
1066,0.011,shopping bags;meat
1067,0.025,pork;pastry
1068,0.011,onions;domestic eggs
1069,0.068,other vegetables;bottled beer
1070,0.022,rolls/buns;grapes
1071,0.072,newspapers;whole milk
1072,0.041,margarine;soda
1073,0.065,shopping bags;soda
1074,0.021,sliced cheese;rolls/buns
1075,0.024,canned beer;fruit/vegetable juice
1076,0.011,hamburger meat;coffee
1077,0.014,pasta;whole milk
1078,0.016,beef;frozen vegetables
1079,0.012,pickled vegetables;soda
1080,0.033,tropical fruit;fruit/vegetable juice
1081,0.019,cat food;rolls/buns
1082,0.021,hamburger meat;root vegetables
1083,0.021,white bread;bottled water
1084,0.026,long life bakery product;other vegetables
1085,0.016,curd;butter
1086,0.012,waffles;chicken
1087,0.015,specialty bar;bottled water
1088,0.018,curd;domestic eggs
1089,0.014,citrus fruit;cream cheese
1090,0.028,berries;soda
1091,0.037,tropical fruit;newspapers
1092,0.034,tropical fruit;frankfurter
1093,0.029,whipped/sour cream;bottled beer
1094,0.017,hamburger meat;bottled beer
1095,0.012,condensed milk;other vegetables
1096,0.023,pastry;margarine
1097,0.021,frozen meals;soda
1098,0.028,canned beer;newspapers
1099,0.030,canned beer;bottled beer
1100,0.029,other vegetables;sugar
1101,0.013,canned beer;misc. beverages
1102,0.028,whipped/sour cream;newspapers
1103,0.010,frozen vegetables;hamburger meat
1104,0.021,salty snack;root vegetables
1105,0.015,processed cheese;rolls/buns
1106,0.013,white bread;frankfurter
1107,0.012,frozen dessert;whole milk
1108,0.024,waffles;soda
1109,0.010,canned beer;red/blush wine
1110,0.021,sausage;cream cheese
1111,0.015,soda;red/blush wine
1112,0.054,bottled water;root vegetables
1113,0.028,hamburger meat;soda
1114,0.016,whipped/sour cream;coffee
1115,0.017,onions;sausage
1116,0.028,margarine;bottled water
1117,0.036,other vegetables;dessert
1118,0.012,sliced cheese;tropical fruit
1119,0.014,yogurt;flour
1120,0.012,frozen meals;bottled beer
1121,0.017,pork;margarine
1122,0.018,long life bakery product;sausage
1123,0.011,uht-milk;pork
1124,0.024,chocolate;tropical fruit
1125,0.032,sausage;newspapers
1126,0.061,other vegetables;frankfurter
1127,0.040,bottled beer;bottled water
1128,0.014,frozen vegetables;margarine
1129,0.013,uht-milk;citrus fruit
1130,0.020,whipped/sour cream;fruit/vegetable juice
1131,0.013,pip fruit;misc. beverages
1132,0.015,baking powder;whole milk
1133,0.024,ice cream;rolls/buns
1134,0.017,chocolate;canned beer
1135,0.013,newspapers;berries
1136,0.020,yogurt;misc. beverages
1137,0.076,bottled water;soda
1138,0.010,onions;cream cheese
1139,0.020,pork;domestic eggs
1140,0.027,other vegetables;specialty chocolate
1141,0.015,sliced cheese;sausage
1142,0.019,waffles;root vegetables
1143,0.031,sausage;fruit/vegetable juice
1144,0.015,bottled water;meat
1145,0.026,curd;citrus fruit
1146,0.041,yogurt;fruit/vegetable juice
1147,0.067,pork;whole milk
1148,0.057,newspapers;rolls/buns
1149,0.025,pip fruit;fruit/vegetable juice
1150,0.027,pip fruit;newspapers
1151,0.014,pot plants;rolls/buns
1152,0.017,white wine;rolls/buns
1153,0.027,curd;pastry
1154,0.028,grapes;whole milk
1155,0.025,root vegetables;dessert
1156,0.012,tropical fruit;semi-finished bread
1157,0.021,bottled water;dessert
1158,0.010,beverages;bottled beer
1159,0.021,canned beer;coffee
1160,0.011,brown bread;napkins
1161,0.011,cat food;root vegetables
1162,0.015,bottled beer;dessert
1163,0.043,bottled beer;root vegetables
1164,0.012,chicken;coffee
1165,0.014,salty snack;bottled water
1166,0.047,yogurt;newspapers
1167,0.037,chocolate;rolls/buns
1168,0.011,beef;hamburger meat
1169,0.024,pork;whipped/sour cream
1170,0.025,shopping bags;frankfurter
1171,0.012,hard cheese;sausage
1172,0.029,citrus fruit;newspapers
1173,0.013,frankfurter;cream cheese
1174,0.016,curd;chicken
1175,0.011,canned beer;oil
1176,0.030,specialty chocolate;whole milk
1177,0.027,citrus fruit;fruit/vegetable juice
1178,0.024,chocolate;sausage
1179,0.011,pickled vegetables;root vegetables
1180,0.019,pip fruit;chocolate
1181,0.012,margarine;dessert
1182,0.012,butter milk;whipped/sour cream
1183,0.013,yogurt;semi-finished bread
1184,0.018,shopping bags;coffee
1185,0.011,brown bread;ham
1186,0.016,tropical fruit;oil
1187,0.017,bottled beer;berries
1188,0.025,butter milk;rolls/buns
1189,0.024,ham;rolls/buns
1190,0.013,white bread;butter
1191,0.012,long life bakery product;canned beer
1192,0.048,chocolate;whole milk
1193,0.012,cake bar;whole milk
1194,0.036,pork;tropical fruit
1195,0.018,onions;tropical fruit
1196,0.019,specialty bar;soda
1197,0.016,onions;canned beer
1198,0.021,salty snack;soda
1199,0.021,yogurt;long life bakery product
1200,0.010,pork;salty snack
1201,0.010,chewing gum;bottled water
1202,0.044,butter;soda
1203,0.124,other vegetables;soda
1204,0.011,bottled beer;hygiene articles
1205,0.043,soda;coffee
1206,0.028,other vegetables;meat
1207,0.013,salty snack;butter
1208,0.011,butter;meat
1209,0.018,waffles;bottled water
1210,0.011,napkins;coffee
1211,0.046,frozen vegetables;other vegetables
1212,0.047,brown bread;soda
1213,0.030,shopping bags;bottled beer
1214,0.032,bottled beer;citrus fruit
1215,0.011,curd;dessert
1216,0.034,other vegetables;napkins
1217,0.021,curd;pork
1218,0.011,brown bread;meat
1219,0.016,fruit/vegetable juice;coffee
1220,0.017,long life bakery product;tropical fruit
1221,0.021,uht-milk;bottled water
1222,0.017,brown bread;butter
1223,0.057,other vegetables;butter
1224,0.021,uht-milk;root vegetables
1225,0.017,beef;curd
1226,0.040,onions;whole milk
1227,0.031,margarine;root vegetables
1228,0.020,yogurt;beverages
1229,0.030,curd;root vegetables
1230,0.032,pork;sausage
1231,0.015,other vegetables;herbs
1232,0.010,pork;waffles
1233,0.012,baking powder;rolls/buns
1234,0.012,chewing gum;root vegetables
1235,0.032,yogurt;chocolate
1236,0.029,long life bakery product;whole milk
1237,0.019,sugar;root vegetables
1238,0.012,brown bread;onions
1239,0.023,hard cheese;rolls/buns
1240,0.025,sliced cheese;whole milk
1241,0.012,flour;soda
1242,0.016,rolls/buns;chicken;soda
1243,0.019,rolls/buns;pip fruit;pastry
1244,0.011,brown bread;whole milk;domestic eggs
1245,0.013,whipped/sour cream;other vegetables;pastry
1246,0.013,yogurt;butter;root vegetables
1247,0.012,yogurt;canned beer;bottled beer
1248,0.024,rolls/buns;other vegetables;domestic eggs
1249,0.012,whole milk;meat;tropical fruit
1250,0.011,curd;margarine;whole milk
1251,0.011,sausage;sugar;other vegetables
1252,0.023,whipped/sour cream;other vegetables;soda
1253,0.013,beef;pip fruit;other vegetables
1254,0.013,bottled water;other vegetables;coffee
1255,0.018,shopping bags;rolls/buns;bottled water
1256,0.011,curd;soda;pastry
1257,0.015,yogurt;rolls/buns;chicken
1258,0.011,sausage;chicken;whole milk
1259,0.017,other vegetables;pastry;citrus fruit
1260,0.010,salty snack;whole milk;canned beer
1261,0.012,rolls/buns;pip fruit;canned beer
1262,0.012,bottled water;hamburger meat;whole milk
1263,0.019,sausage;butter;other vegetables
1264,0.015,shopping bags;other vegetables;pastry
1265,0.010,newspapers;other vegetables;bottled beer
1266,0.025,shopping bags;bottled water;whole milk
1267,0.012,rolls/buns;hard cheese;other vegetables
1268,0.018,canned beer;soda;root vegetables
1269,0.023,bottled water;soda;root vegetables
1270,0.021,sausage;rolls/buns;tropical fruit
1271,0.015,yogurt;curd;tropical fruit
1272,0.010,rolls/buns;white wine;whole milk
1273,0.022,yogurt;butter;other vegetables
1274,0.029,yogurt;soda;root vegetables
1275,0.013,yogurt;frozen vegetables;soda
1276,0.022,cream cheese;whole milk;other vegetables
1277,0.010,yogurt;waffles;other vegetables
1278,0.010,yogurt;candy;other vegetables
1279,0.011,berries;whole milk;tropical fruit
1280,0.024,chocolate;whole milk;other vegetables
1281,0.024,curd;rolls/buns;other vegetables
1282,0.013,whole milk;root vegetables;coffee
1283,0.022,rolls/buns;soda;bottled beer
1284,0.011,newspapers;rolls/buns;brown bread
1285,0.010,sausage;frankfurter;bottled water
1286,0.020,whole milk;canned beer;pastry
1287,0.012,specialty bar;whole milk;other vegetables
1288,0.014,frankfurter;rolls/buns;pip fruit
1289,0.015,pip fruit;other vegetables;citrus fruit
1290,0.016,fruit/vegetable juice;bottled water;whole milk
1291,0.014,rolls/buns;pip fruit;citrus fruit
1292,0.030,whole milk;canned beer;soda
1293,0.021,yogurt;sausage;bottled water
1294,0.014,shopping bags;newspapers;rolls/buns
1295,0.013,newspapers;rolls/buns;domestic eggs
1296,0.023,butter;other vegetables;soda
1297,0.011,chocolate;whole milk;bottled beer
1298,0.012,curd;rolls/buns;bottled beer
1299,0.012,margarine;other vegetables;canned beer
1300,0.014,yogurt;shopping bags;bottled water
1301,0.011,white bread;sausage;rolls/buns
1302,0.011,yogurt;coffee;tropical fruit
1303,0.040,rolls/buns;whole milk;citrus fruit
1304,0.015,brown bread;soda;tropical fruit
1305,0.021,yogurt;pork;other vegetables
1306,0.011,fruit/vegetable juice;citrus fruit;root vegetables
1307,0.012,pastry;root vegetables;tropical fruit
1308,0.028,yogurt;whipped/sour cream;whole milk
1309,0.032,whole milk;soda;pastry
1310,0.031,shopping bags;other vegetables;soda
1311,0.016,yogurt;other vegetables;coffee
1312,0.012,butter;soda;tropical fruit
1313,0.015,sausage;other vegetables;domestic eggs
1314,0.010,curd;butter;whole milk
1315,0.017,bottled water;butter;other vegetables
1316,0.011,sausage;brown bread;tropical fruit
1317,0.014,beef;bottled water;whole milk
1318,0.019,yogurt;soda;bottled beer
1319,0.013,shopping bags;rolls/buns;whipped/sour cream
1320,0.013,newspapers;bottled water;other vegetables
1321,0.014,beef;other vegetables;citrus fruit
1322,0.018,bottled water;whipped/sour cream;whole milk
1323,0.025,yogurt;rolls/buns;canned beer
1324,0.013,whole milk;soda;specialty chocolate
1325,0.020,yogurt;beef;other vegetables
1326,0.011,whole milk;citrus fruit;coffee
1327,0.012,hygiene articles;whole milk;other vegetables
1328,0.011,white bread;sausage;other vegetables
1329,0.013,pip fruit;whole milk;domestic eggs
1330,0.023,sausage;soda;root vegetables
1331,0.015,white bread;other vegetables;soda
1332,0.041,shopping bags;rolls/buns;whole milk
1333,0.013,sausage;frozen vegetables;whole milk
1334,0.015,soda;pastry;citrus fruit
1335,0.011,sausage;whole milk;dessert
1336,0.025,frankfurter;whole milk;soda
1337,0.015,pip fruit;other vegetables;canned beer
1338,0.015,pip fruit;whole milk;coffee
1339,0.021,shopping bags;other vegetables;tropical fruit
1340,0.012,margarine;whipped/sour cream;other vegetables
1341,0.011,shopping bags;newspapers;other vegetables
1342,0.011,rolls/buns;whipped/sour cream;citrus fruit
1343,0.018,yogurt;other vegetables;domestic eggs
1344,0.013,bottled water;canned beer;root vegetables
1345,0.014,rolls/buns;butter;root vegetables
1346,0.013,frankfurter;whole milk;pastry
1347,0.012,whole milk;citrus fruit;domestic eggs
1348,0.010,napkins;whole milk;citrus fruit
1349,0.012,waffles;bottled water;whole milk
1350,0.015,sausage;pork;other vegetables
1351,0.011,margarine;other vegetables;tropical fruit
1352,0.010,rolls/buns;dessert;tropical fruit
1353,0.016,sausage;rolls/buns;canned beer
1354,0.017,bottled water;soda;bottled beer
1355,0.015,newspapers;whole milk;canned beer
1356,0.021,yogurt;fruit/vegetable juice;other vegetables
1357,0.027,yogurt;rolls/buns;citrus fruit
1358,0.013,fruit/vegetable juice;soda;tropical fruit
1359,0.011,waffles;other vegetables;soda
1360,0.010,curd;whipped/sour cream;other vegetables
1361,0.019,rolls/buns;citrus fruit;tropical fruit
1362,0.010,margarine;bottled water;soda
1363,0.013,brown bread;other vegetables;canned beer
1364,0.011,yogurt;chocolate;soda
1365,0.026,bottled water;other vegetables;tropical fruit
1366,0.013,bottled water;whipped/sour cream;soda
1367,0.016,sausage;fruit/vegetable juice;other vegetables
1368,0.012,rolls/buns;uht-milk;soda
1369,0.014,rolls/buns;bottled water;domestic eggs
1370,0.010,shopping bags;canned beer;root vegetables
1371,0.011,frankfurter;butter;other vegetables
1372,0.013,sausage;bottled beer;root vegetables
1373,0.010,brown bread;whole milk;coffee
1374,0.010,chocolate;other vegetables;citrus fruit
1375,0.015,frankfurter;pip fruit;whole milk
1376,0.035,rolls/buns;whole milk;canned beer
1377,0.019,yogurt;fruit/vegetable juice;rolls/buns
1378,0.016,yogurt;canned beer;root vegetables
1379,0.015,newspapers;whole milk;pastry
1380,0.027,yogurt;whole milk;bottled beer
1381,0.013,yogurt;bottled water;canned beer
1382,0.011,shopping bags;fruit/vegetable juice;rolls/buns
1383,0.020,sausage;whole milk;citrus fruit
1384,0.025,whole milk;pastry;tropical fruit
1385,0.014,pip fruit;butter;whole milk
1386,0.020,beef;whole milk;root vegetables
1387,0.015,chicken;other vegetables;soda
1388,0.022,other vegetables;root vegetables;tropical fruit
1389,0.011,shopping bags;fruit/vegetable juice;other vegetables
1390,0.014,sausage;other vegetables;coffee
1391,0.011,frozen vegetables;newspapers;whole milk
1392,0.010,newspapers;bottled water;root vegetables
1393,0.013,newspapers;whipped/sour cream;other vegetables
1394,0.011,newspapers;rolls/buns;butter
1395,0.010,chicken;whipped/sour cream;whole milk
1396,0.016,frankfurter;whole milk;citrus fruit
1397,0.014,rolls/buns;brown bread;tropical fruit
1398,0.010,yogurt;frozen vegetables;bottled water
1399,0.033,yogurt;shopping bags;whole milk
1400,0.034,rolls/buns;soda;root vegetables
1401,0.018,sausage;newspapers;whole milk
1402,0.010,sausage;pip fruit;whipped/sour cream
1403,0.012,whole milk;canned beer;coffee
1404,0.012,shopping bags;pork;other vegetables
1405,0.037,rolls/buns;pip fruit;whole milk
1406,0.032,whole milk;soda;citrus fruit
1407,0.015,shopping bags;rolls/buns;pastry
1408,0.014,whipped/sour cream;soda;tropical fruit
1409,0.025,other vegetables;soda;bottled beer
1410,0.012,rolls/buns;brown bread;canned beer
1411,0.031,beef;whole milk;other vegetables
1412,0.010,other vegetables;root vegetables;meat
1413,0.011,sausage;rolls/buns;chocolate
1414,0.013,rolls/buns;sugar;other vegetables
1415,0.014,whipped/sour cream;soda;root vegetables
1416,0.016,pip fruit;whipped/sour cream;other vegetables
1417,0.024,whole milk;bottled beer;tropical fruit
1418,0.010,chicken;other vegetables;tropical fruit
1419,0.012,frankfurter;pip fruit;soda
1420,0.021,yogurt;rolls/buns;whipped/sour cream
1421,0.017,frankfurter;soda;root vegetables
1422,0.010,sausage;shopping bags;bottled water
1423,0.011,napkins;rolls/buns;tropical fruit
1424,0.011,shopping bags;newspapers;root vegetables
1425,0.011,shopping bags;margarine;soda
1426,0.021,white bread;rolls/buns;whole milk
1427,0.014,curd;rolls/buns;root vegetables
1428,0.011,chocolate;whole milk;root vegetables
1429,0.014,cream cheese;whole milk;root vegetables
1430,0.024,rolls/buns;butter;other vegetables
1431,0.014,shopping bags;margarine;whole milk
1432,0.020,other vegetables;soda;domestic eggs
1433,0.012,fruit/vegetable juice;rolls/buns;pastry
1434,0.023,other vegetables;canned beer;soda
1435,0.019,shopping bags;soda;root vegetables
1436,0.012,beef;rolls/buns;root vegetables
1437,0.021,other vegetables;bottled beer;root vegetables
1438,0.013,pork;whole milk;pastry
1439,0.011,newspapers;pip fruit;soda
1440,0.016,yogurt;citrus fruit;tropical fruit
1441,0.024,bottled water;whole milk;pastry
1442,0.017,other vegetables;domestic eggs;tropical fruit
1443,0.014,shopping bags;whipped/sour cream;whole milk
1444,0.011,cream cheese;butter;whole milk
1445,0.015,sausage;shopping bags;soda
1446,0.016,yogurt;bottled water;citrus fruit
1447,0.012,frankfurter;other vegetables;bottled beer
1448,0.012,rolls/buns;brown bread;citrus fruit
1449,0.026,yogurt;other vegetables;pastry
1450,0.014,waffles;rolls/buns;whole milk
1451,0.072,yogurt;whole milk;other vegetables
1452,0.015,pork;other vegetables;root vegetables
1453,0.022,whole milk;soda;coffee
1454,0.010,rolls/buns;pork;canned beer
1455,0.016,yogurt;sausage;pastry
1456,0.018,frankfurter;bottled water;other vegetables
1457,0.010,yogurt;beverages;whole milk
1458,0.030,rolls/buns;other vegetables;bottled beer
1459,0.010,yogurt;shopping bags;pastry
1460,0.011,shopping bags;canned beer;tropical fruit
1461,0.014,rolls/buns;bottled water;butter
1462,0.016,newspapers;whole milk;citrus fruit
1463,0.022,pip fruit;bottled water;other vegetables
1464,0.018,rolls/buns;chocolate;other vegetables
1465,0.011,rolls/buns;frozen meals;soda
1466,0.010,rolls/buns;chicken;bottled water
1467,0.011,curd;other vegetables;pastry
1468,0.013,curd;other vegetables;citrus fruit
1469,0.040,yogurt;bottled water;whole milk
1470,0.026,bottled water;other vegetables;root vegetables
1471,0.011,brown bread;soda;citrus fruit
1472,0.028,shopping bags;rolls/buns;soda
1473,0.014,sausage;newspapers;soda
1474,0.014,pip fruit;soda;citrus fruit
1475,0.011,beef;rolls/buns;citrus fruit
1476,0.015,rolls/buns;bottled beer;citrus fruit
1477,0.013,uht-milk;bottled water;whole milk
1478,0.015,rolls/buns;bottled beer;pastry
1479,0.020,bottled water;other vegetables;pastry
1480,0.017,hamburger meat;whole milk;soda
1481,0.013,yogurt;sausage;butter
1482,0.013,yogurt;frozen meals;whole milk
1483,0.015,beef;whole milk;tropical fruit
1484,0.014,other vegetables;bottled beer;citrus fruit
1485,0.011,sausage;onions;whole milk
1486,0.012,rolls/buns;onions;soda
1487,0.012,fruit/vegetable juice;rolls/buns;citrus fruit
1488,0.018,rolls/buns;bottled water;pastry
1489,0.011,rolls/buns;berries;soda
1490,0.045,yogurt;sausage;whole milk
1491,0.017,brown bread;bottled water;other vegetables
1492,0.018,sausage;other vegetables;pastry
1493,0.012,frankfurter;bottled water;root vegetables
1494,0.010,brown bread;bottled water;root vegetables
1495,0.011,fruit/vegetable juice;bottled water;soda
1496,0.015,yogurt;bottled water;pastry
1497,0.015,yogurt;rolls/buns;chocolate
1498,0.014,yogurt;beef;rolls/buns
1499,0.013,rolls/buns;butter milk;other vegetables
1500,0.018,newspapers;other vegetables;root vegetables
1501,0.011,rolls/buns;pastry;coffee
1502,0.019,fruit/vegetable juice;whole milk;tropical fruit
1503,0.013,beef;whole milk;bottled beer
1504,0.015,sausage;root vegetables;tropical fruit
1505,0.010,hamburger meat;whole milk;tropical fruit
1506,0.016,whole milk;canned beer;domestic eggs
1507,0.010,sausage;bottled water;whipped/sour cream
1508,0.014,yogurt;soda;coffee
1509,0.040,yogurt;whole milk;root vegetables
1510,0.016,yogurt;newspapers;soda
1511,0.012,yogurt;frankfurter;tropical fruit
1512,0.014,margarine;bottled water;other vegetables
1513,0.012,curd;frankfurter;rolls/buns
1514,0.011,citrus fruit;root vegetables;tropical fruit
1515,0.014,sausage;fruit/vegetable juice;rolls/buns
1516,0.012,pip fruit;bottled water;root vegetables
1517,0.037,whole milk;other vegetables;canned beer
1518,0.013,sausage;soda;domestic eggs
1519,0.013,bottled water;pastry;tropical fruit
1520,0.011,yogurt;rolls/buns;uht-milk
1521,0.010,yogurt;newspapers;domestic eggs
1522,0.010,pip fruit;pastry;tropical fruit
1523,0.010,berries;soda;tropical fruit
1524,0.013,sausage;canned beer;root vegetables
1525,0.011,yogurt;newspapers;bottled water
1526,0.012,curd;frankfurter;whole milk
1527,0.025,pip fruit;whole milk;pastry
1528,0.012,yogurt;chicken;soda
1529,0.025,frankfurter;other vegetables;soda
1530,0.020,curd;whole milk;tropical fruit
1531,0.010,pip fruit;bottled beer;tropical fruit
1532,0.021,frankfurter;bottled water;whole milk
1533,0.010,rolls/buns;candy;other vegetables
1534,0.013,yogurt;fruit/vegetable juice;root vegetables
1535,0.012,yogurt;beef;root vegetables
1536,0.021,sausage;other vegetables;citrus fruit
1537,0.013,yogurt;uht-milk;whole milk
1538,0.012,yogurt;pork;root vegetables
1539,0.023,pip fruit;whole milk;root vegetables
1540,0.010,yogurt;pip fruit;canned beer
1541,0.013,other vegetables;canned beer;bottled beer
1542,0.040,pip fruit;whole milk;other vegetables
1543,0.024,margarine;rolls/buns;whole milk
1544,0.010,candy;whole milk;soda
1545,0.011,bottled beer;root vegetables;tropical fruit
1546,0.027,fruit/vegetable juice;rolls/buns;whole milk
1547,0.012,rolls/buns;grapes;whole milk
1548,0.011,other vegetables;canned beer;domestic eggs
1549,0.053,rolls/buns;other vegetables;soda
1550,0.015,canned beer;soda;tropical fruit
1551,0.013,bottled water;pork;other vegetables
1552,0.013,rolls/buns;canned beer;bottled beer
1553,0.010,frozen vegetables;soda;tropical fruit
1554,0.013,pip fruit;soda;pastry
1555,0.015,frankfurter;whipped/sour cream;whole milk
1556,0.023,rolls/buns;chocolate;whole milk
1557,0.012,yogurt;brown bread;tropical fruit
1558,0.023,frankfurter;rolls/buns;soda
1559,0.012,rolls/buns;coffee;tropical fruit
1560,0.012,fruit/vegetable juice;other vegetables;pastry
1561,0.023,sausage;whole milk;bottled beer
1562,0.010,sausage;rolls/buns;dessert
1563,0.012,sliced cheese;whole milk;soda
1564,0.017,sausage;rolls/buns;citrus fruit
1565,0.015,other vegetables;coffee;tropical fruit
1566,0.014,frankfurter;whipped/sour cream;other vegetables
1567,0.011,whole milk;domestic eggs;coffee
1568,0.013,shopping bags;butter;other vegetables
1569,0.024,bottled water;whole milk;citrus fruit
1570,0.011,curd;root vegetables;tropical fruit
1571,0.018,chicken;whole milk;soda
