id,support,pattern
663,0.03,pomidory;kukurydza;chleb;makaron;sól
664,0.01,kawa;pomidory;makaron;majonez;cukier
665,0.04,kukurydza;mleko;makaron;majonez;sól
666,0.05,kukurydza;mleko;makaron;majonez;cukier
667,0.02,pomidory;kukurydza;jajka;majonez;cukier
668,0.01,kukurydza;olej;chleb;mleko;majonez
669,0.02,kawa;pomidory;kukurydza;chleb;makaron
670,0.05,pomidory;olej;chleb;makaron;sól
671,0.01,pomidory;kukurydza;jajka;majonez;sól
672,0.03,pomidory;olej;chleb;makaron;cukier
673,0.03,kawa;pomidory;kukurydza;olej;jajka
674,0.02,kukurydza;olej;chleb;mleko;cukier
675,0.04,kukurydza;chleb;mleko;sól;cukier
676,0.02,olej;chleb;makaron;majonez;cukier
677,0.02,kawa;kukurydza;jajka;sól;cukier
678,0.01,pomidory;kukurydza;olej;jajka;majonez
679,0.02,pomidory;makaron;jajka;majonez;cukier
680,0.02,chleb;mleko;makaron;jajka;cukier
681,0.05,pomidory;mleko;makaron;majonez;sól
682,0.04,kawa;pomidory;kukurydza;makaron;cukier
683,0.08,kawa;olej;makaron;majonez;sól
684,0.04,chleb;mleko;makaron;majonez;sól
685,0.02,kawa;mleko;makaron;majonez;cukier
686,0.02,kawa;olej;makaron;jajka;cukier
687,0.02,kawa;pomidory;chleb;mleko;majonez
688,0.03,pomidory;mleko;makaron;jajka;cukier
689,0.05,kawa;pomidory;kukurydza;mleko;jajka
690,0.03,olej;chleb;mleko;jajka;sól
691,0.05,pomidory;kukurydza;makaron;jajka;cukier
692,0.02,kawa;kukurydza;olej;majonez;sól
693,0.03,kawa;olej;chleb;mleko;makaron
694,0.02,olej;chleb;mleko;makaron;cukier
695,0.06,kawa;pomidory;olej;mleko;makaron
696,0.02,chleb;makaron;jajka;majonez;cukier
697,0.02,kawa;kukurydza;mleko;makaron;jajka
698,0.04,kawa;kukurydza;olej;jajka;cukier
699,0.02,kawa;pomidory;chleb;sól;cukier
700,0.02,kawa;pomidory;mleko;sól;cukier
701,0.01,kukurydza;mleko;makaron;jajka;majonez
702,0.03,chleb;mleko;makaron;sól;cukier
703,0.05,kawa;pomidory;kukurydza;olej;cukier
704,0.04,pomidory;olej;chleb;jajka;majonez
705,0.02,kukurydza;olej;mleko;majonez;cukier
706,0.04,kukurydza;chleb;majonez;sól;cukier
707,0.07,kawa;makaron;jajka;majonez;sól
708,0.03,pomidory;olej;mleko;jajka;sól
709,0.01,pomidory;jajka;majonez;sól;cukier
710,0.04,kawa;pomidory;makaron;jajka;sól
711,0.03,kawa;chleb;jajka;sól;cukier
712,0.02,kawa;pomidory;jajka;sól;cukier
713,0.02,kawa;kukurydza;chleb;jajka;sól
714,0.03,kawa;chleb;mleko;makaron;jajka
715,0.04,kawa;pomidory;jajka;majonez;sól
716,0.04,kawa;mleko;makaron;jajka;sól
717,0.03,kukurydza;chleb;mleko;makaron;sól
718,0.01,pomidory;olej;makaron;majonez;cukier
719,0.01,pomidory;olej;chleb;mleko;sól
720,0.03,kawa;olej;mleko;jajka;cukier
721,0.01,kawa;olej;chleb;mleko;cukier
722,0.03,kukurydza;olej;chleb;mleko;makaron
723,0.03,makaron;jajka;majonez;sól;cukier
724,0.03,kawa;kukurydza;olej;makaron;majonez
725,0.05,kawa;mleko;makaron;jajka;majonez
726,0.03,kukurydza;olej;chleb;makaron;cukier
727,0.03,pomidory;olej;mleko;jajka;majonez
728,0.06,kawa;olej;mleko;makaron;majonez
729,0.03,pomidory;kukurydza;olej;mleko;jajka
730,0.02,chleb;mleko;jajka;majonez;cukier
731,0.02,kukurydza;chleb;makaron;jajka;sól
732,0.02,kawa;pomidory;kukurydza;jajka;majonez
733,0.05,kukurydza;chleb;jajka;sól;cukier
734,0.02,kawa;pomidory;chleb;majonez;sól
735,0.01,olej;jajka;majonez;sól;cukier
736,0.02,pomidory;kukurydza;olej;jajka;sól
737,0.02,kawa;chleb;majonez;sól;cukier
738,0.04,kawa;pomidory;mleko;makaron;sól
739,0.03,kawa;pomidory;kukurydza;chleb;jajka
740,0.02,kawa;olej;mleko;majonez;cukier
741,0.06,pomidory;kukurydza;mleko;makaron;cukier
742,0.05,pomidory;kukurydza;chleb;jajka;cukier
743,0.02,pomidory;kukurydza;majonez;sól;cukier
744,0.05,olej;chleb;jajka;majonez;sól
745,0.04,pomidory;kukurydza;makaron;sól;cukier
746,0.05,kawa;mleko;jajka;majonez;sól
747,0.02,kukurydza;olej;chleb;makaron;sól
748,0.05,kawa;pomidory;olej;majonez;sól
749,0.04,pomidory;olej;mleko;majonez;sól
750,0.05,olej;chleb;makaron;jajka;sól
751,0.03,kawa;kukurydza;chleb;mleko;majonez
752,0.01,kawa;pomidory;makaron;sól;cukier
753,0.06,kawa;pomidory;olej;mleko;jajka
754,0.03,kawa;pomidory;chleb;makaron;majonez
755,0.01,pomidory;chleb;mleko;makaron;sól
756,0.05,kawa;pomidory;kukurydza;mleko;cukier
757,0.03,pomidory;chleb;mleko;makaron;cukier
758,0.04,kawa;olej;chleb;mleko;jajka
759,0.03,olej;chleb;makaron;jajka;cukier
760,0.01,pomidory;kukurydza;olej;majonez;sól
761,0.02,pomidory;olej;chleb;mleko;makaron
762,0.05,kawa;pomidory;kukurydza;mleko;makaron
763,0.04,kukurydza;chleb;makaron;sól;cukier
764,0.05,kawa;olej;mleko;majonez;sól
765,0.04,kawa;pomidory;kukurydza;olej;mleko
766,0.02,kawa;kukurydza;mleko;makaron;sól
767,0.06,kawa;kukurydza;mleko;makaron;cukier
768,0.06,kukurydza;jajka;majonez;sól;cukier
769,0.05,pomidory;kukurydza;mleko;makaron;sól
770,0.03,pomidory;chleb;jajka;sól;cukier
771,0.06,pomidory;olej;chleb;makaron;jajka
772,0.03,kawa;kukurydza;majonez;sól;cukier
773,0.02,kawa;kukurydza;chleb;sól;cukier
774,0.06,pomidory;olej;makaron;jajka;majonez
775,0.01,olej;chleb;mleko;sól;cukier
776,0.05,kawa;pomidory;chleb;jajka;sól
777,0.02,kawa;pomidory;chleb;jajka;cukier
778,0.01,kawa;pomidory;kukurydza;makaron;jajka
779,0.03,kukurydza;mleko;jajka;majonez;cukier
780,0.05,kawa;olej;mleko;jajka;majonez
781,0.07,kawa;olej;mleko;makaron;jajka
782,0.03,kukurydza;olej;jajka;majonez;sól
783,0.06,pomidory;kukurydza;olej;mleko;makaron
784,0.03,kawa;kukurydza;makaron;jajka;cukier
785,0.04,kukurydza;mleko;makaron;jajka;cukier
786,0.02,olej;chleb;mleko;makaron;sól
787,0.05,pomidory;kukurydza;olej;makaron;sól
788,0.03,chleb;mleko;jajka;sól;cukier
789,0.01,kawa;olej;jajka;sól;cukier
790,0.01,mleko;makaron;jajka;majonez;cukier
791,0.05,kawa;mleko;makaron;majonez;sól
792,0.04,kawa;pomidory;kukurydza;jajka;cukier
793,0.03,pomidory;kukurydza;jajka;sól;cukier
794,0.03,olej;chleb;mleko;majonez;sól
795,0.06,kawa;olej;chleb;jajka;sól
796,0.01,kawa;kukurydza;chleb;mleko;makaron
797,0.05,kawa;pomidory;olej;jajka;majonez
798,0.02,pomidory;chleb;jajka;majonez;sól
799,0.04,olej;chleb;makaron;majonez;sól
800,0.02,olej;makaron;majonez;sól;cukier
801,0.02,kawa;kukurydza;jajka;majonez;cukier
802,0.03,kawa;mleko;majonez;sól;cukier
803,0.03,kukurydza;olej;makaron;jajka;sól
804,0.01,pomidory;kukurydza;chleb;mleko;majonez
805,0.08,kawa;olej;makaron;jajka;majonez
806,0.03,pomidory;kukurydza;chleb;sól;cukier
807,0.02,pomidory;mleko;jajka;majonez;sól
808,0.02,kawa;kukurydza;olej;chleb;sól
809,0.04,chleb;mleko;makaron;jajka;majonez
810,0.01,kawa;pomidory;chleb;makaron;cukier
811,0.04,kawa;kukurydza;mleko;jajka;cukier
812,0.02,kawa;kukurydza;chleb;mleko;cukier
813,0.03,kawa;pomidory;kukurydza;sól;cukier
814,0.02,kawa;pomidory;makaron;jajka;cukier
815,0.06,pomidory;olej;makaron;majonez;sól
816,0.05,olej;mleko;makaron;jajka;majonez
817,0.02,pomidory;kukurydza;chleb;jajka;sól
818,0.01,pomidory;mleko;makaron;majonez;cukier
819,0.02,kawa;kukurydza;makaron;sól;cukier
820,0.02,kawa;chleb;mleko;majonez;cukier
821,0.01,kawa;pomidory;jajka;majonez;cukier
822,0.02,kawa;kukurydza;mleko;makaron;majonez
823,0.03,kukurydza;olej;chleb;makaron;jajka
824,0.05,pomidory;olej;chleb;mleko;jajka
825,0.05,pomidory;olej;chleb;jajka;cukier
826,0.02,kawa;chleb;mleko;makaron;sól
827,0.02,pomidory;chleb;makaron;sól;cukier
828,0.03,kawa;pomidory;kukurydza;chleb;mleko
829,0.04,kukurydza;makaron;jajka;majonez;cukier
830,0.02,kawa;kukurydza;olej;makaron;jajka
831,0.02,kawa;pomidory;kukurydza;mleko;majonez
832,0.03,pomidory;kukurydza;olej;mleko;sól
833,0.04,pomidory;kukurydza;olej;mleko;cukier
834,0.03,pomidory;kukurydza;olej;chleb;cukier
835,0.04,kukurydza;chleb;makaron;jajka;cukier
836,0.01,pomidory;kukurydza;mleko;jajka;majonez
837,0.01,kawa;chleb;mleko;makaron;cukier
838,0.04,kawa;pomidory;mleko;makaron;majonez
839,0.01,pomidory;chleb;mleko;makaron;majonez
840,0.03,olej;makaron;jajka;sól;cukier
841,0.01,kawa;olej;chleb;majonez;cukier
842,0.01,kawa;jajka;majonez;sól;cukier
843,0.05,pomidory;kukurydza;chleb;makaron;cukier
844,0.02,chleb;makaron;majonez;sól;cukier
845,0.01,kawa;kukurydza;chleb;majonez;sól
846,0.05,kawa;pomidory;mleko;makaron;jajka
847,0.06,olej;chleb;makaron;jajka;majonez
848,0.01,kawa;kukurydza;chleb;majonez;cukier
849,0.02,kawa;kukurydza;mleko;sól;cukier
850,0.05,kukurydza;olej;mleko;makaron;cukier
851,0.01,kawa;kukurydza;chleb;makaron;cukier
852,0.03,kukurydza;chleb;mleko;makaron;majonez
853,0.03,kukurydza;chleb;jajka;majonez;cukier
854,0.04,kukurydza;olej;mleko;jajka;cukier
855,0.06,olej;mleko;makaron;majonez;sól
856,0.04,kukurydza;olej;makaron;majonez;cukier
857,0.02,olej;chleb;mleko;majonez;cukier
858,0.04,kukurydza;chleb;mleko;makaron;jajka
859,0.01,kawa;kukurydza;chleb;makaron;sól
860,0.02,kukurydza;olej;chleb;mleko;jajka
861,0.04,chleb;mleko;majonez;sól;cukier
862,0.03,kukurydza;chleb;mleko;jajka;cukier
863,0.02,olej;chleb;jajka;sól;cukier
864,0.02,kawa;kukurydza;olej;mleko;jajka
865,0.04,kawa;pomidory;olej;mleko;sól
866,0.06,kawa;pomidory;olej;makaron;jajka
867,0.05,mleko;makaron;jajka;majonez;sól
868,0.02,pomidory;mleko;makaron;jajka;sól
869,0.04,pomidory;chleb;makaron;jajka;cukier
870,0.03,pomidory;chleb;makaron;jajka;sól
871,0.02,chleb;makaron;jajka;sól;cukier
872,0.01,olej;mleko;majonez;sól;cukier
873,0.02,pomidory;chleb;mleko;sól;cukier
874,0.01,kawa;kukurydza;makaron;jajka;sól
875,0.05,pomidory;makaron;jajka;majonez;sól
876,0.01,kawa;kukurydza;olej;jajka;majonez
877,0.04,kawa;pomidory;mleko;jajka;cukier
878,0.03,pomidory;kukurydza;mleko;makaron;jajka
879,0.02,kukurydza;olej;chleb;jajka;majonez
880,0.01,olej;chleb;majonez;sól;cukier
881,0.05,kawa;pomidory;olej;chleb;jajka
882,0.05,kawa;chleb;jajka;majonez;sól
883,0.01,mleko;makaron;jajka;sól;cukier
884,0.02,kawa;pomidory;chleb;mleko;sól
885,0.05,kawa;chleb;makaron;jajka;majonez
886,0.04,kawa;chleb;makaron;jajka;sól
887,0.06,pomidory;olej;makaron;jajka;sól
888,0.04,kawa;kukurydza;olej;makaron;sól
889,0.03,pomidory;olej;jajka;sól;cukier
890,0.03,kukurydza;mleko;jajka;majonez;sól
891,0.01,kawa;kukurydza;olej;chleb;cukier
892,0.05,kawa;olej;mleko;makaron;sól
893,0.02,kawa;pomidory;kukurydza;majonez;cukier
894,0.04,kawa;kukurydza;chleb;jajka;majonez
895,0.03,pomidory;kukurydza;chleb;mleko;cukier
896,0.01,kawa;kukurydza;makaron;jajka;majonez
897,0.04,kawa;kukurydza;mleko;jajka;majonez
898,0.04,kukurydza;olej;makaron;jajka;cukier
899,0.03,pomidory;kukurydza;olej;makaron;jajka
900,0.04,kukurydza;makaron;jajka;sól;cukier
901,0.02,kawa;kukurydza;jajka;majonez;sól
902,0.06,kawa;olej;chleb;makaron;sól
903,0.02,kawa;pomidory;kukurydza;jajka;sól
904,0.01,kawa;olej;chleb;jajka;cukier
905,0.03,pomidory;kukurydza;makaron;majonez;sól
906,0.05,pomidory;olej;chleb;jajka;sól
907,0.01,kawa;olej;makaron;sól;cukier
908,0.07,kawa;pomidory;olej;makaron;sól
909,0.03,kawa;pomidory;mleko;majonez;sól
910,0.01,kukurydza;olej;chleb;majonez;cukier
911,0.02,pomidory;chleb;jajka;majonez;cukier
912,0.02,pomidory;olej;chleb;sól;cukier
913,0.02,pomidory;mleko;makaron;sól;cukier
914,0.03,kawa;kukurydza;makaron;majonez;cukier
915,0.01,kawa;kukurydza;olej;chleb;makaron
916,0.01,pomidory;olej;chleb;mleko;majonez
917,0.04,pomidory;kukurydza;chleb;mleko;jajka
918,0.03,chleb;jajka;majonez;sól;cukier
919,0.02,kawa;mleko;jajka;sól;cukier
920,0.05,kawa;pomidory;makaron;jajka;majonez
921,0.03,kukurydza;chleb;mleko;majonez;sól
922,0.01,kawa;pomidory;kukurydza;chleb;majonez
923,0.01,kukurydza;olej;jajka;majonez;cukier
924,0.02,kawa;kukurydza;mleko;jajka;sól
925,0.03,pomidory;kukurydza;olej;chleb;sól
926,0.05,kawa;olej;chleb;makaron;majonez
927,0.05,olej;chleb;mleko;makaron;jajka
928,0.03,kukurydza;olej;mleko;makaron;majonez
929,0.04,kawa;pomidory;chleb;makaron;sól
930,0.01,kawa;kukurydza;chleb;mleko;sól
931,0.04,kawa;kukurydza;olej;mleko;makaron
932,0.04,kukurydza;makaron;jajka;majonez;sól
933,0.01,kukurydza;mleko;makaron;jajka;sól
934,0.03,kukurydza;mleko;jajka;sól;cukier
935,0.02,pomidory;kukurydza;mleko;majonez;sól
936,0.03,kukurydza;olej;makaron;sól;cukier
937,0.03,kawa;kukurydza;mleko;majonez;cukier
938,0.02,kawa;pomidory;chleb;mleko;makaron
939,0.05,kawa;kukurydza;chleb;mleko;jajka
940,0.03,kukurydza;olej;chleb;jajka;cukier
941,0.03,kawa;pomidory;chleb;makaron;jajka
942,0.01,kukurydza;olej;chleb;makaron;majonez
943,0.04,kawa;olej;chleb;mleko;majonez
944,0.02,kawa;chleb;mleko;jajka;cukier
945,0.02,olej;makaron;jajka;majonez;cukier
946,0.02,pomidory;chleb;mleko;jajka;sól
947,0.04,kawa;chleb;mleko;majonez;sól
948,0.04,kawa;pomidory;mleko;jajka;majonez
949,0.03,pomidory;chleb;mleko;jajka;cukier
950,0.02,pomidory;chleb;makaron;majonez;sól
951,0.01,pomidory;chleb;makaron;majonez;cukier
952,0.02,pomidory;olej;makaron;sól;cukier
953,0.03,kawa;pomidory;olej;mleko;majonez
954,0.01,pomidory;kukurydza;mleko;majonez;cukier
955,0.04,kukurydza;mleko;makaron;sól;cukier
956,0.02,kawa;pomidory;olej;makaron;cukier
957,0.02,pomidory;makaron;majonez;sól;cukier
958,0.03,pomidory;kukurydza;olej;chleb;makaron
959,0.03,kawa;chleb;mleko;makaron;majonez
960,0.03,kukurydza;olej;chleb;jajka;sól
961,0.01,kukurydza;olej;chleb;majonez;sól
962,0.05,kawa;pomidory;olej;chleb;makaron
963,0.04,kukurydza;chleb;mleko;jajka;majonez
964,0.01,kukurydza;chleb;makaron;jajka;majonez
965,0.04,kawa;kukurydza;olej;mleko;cukier
966,0.04,olej;mleko;makaron;jajka;cukier
967,0.01,kawa;kukurydza;olej;mleko;sól
968,0.01,kawa;pomidory;olej;chleb;cukier
969,0.06,pomidory;olej;mleko;makaron;sól
970,0.02,kawa;makaron;majonez;sól;cukier
971,0.04,kawa;olej;mleko;makaron;cukier
972,0.01,pomidory;mleko;majonez;sól;cukier
973,0.02,kawa;olej;majonez;sól;cukier
974,0.02,kawa;pomidory;kukurydza;makaron;majonez
975,0.04,pomidory;kukurydza;chleb;makaron;jajka
976,0.04,pomidory;olej;chleb;makaron;majonez
977,0.04,pomidory;kukurydza;olej;makaron;cukier
978,0.05,kawa;chleb;mleko;jajka;sól
979,0.01,kawa;kukurydza;olej;chleb;jajka
980,0.08,olej;makaron;jajka;majonez;sól
981,0.04,kawa;chleb;makaron;majonez;sól
982,0.02,kawa;pomidory;chleb;mleko;cukier
983,0.02,kawa;kukurydza;mleko;majonez;sól
984,0.03,pomidory;olej;mleko;makaron;cukier
985,0.06,kawa;pomidory;olej;chleb;sól
986,0.03,olej;chleb;mleko;jajka;majonez
987,0.02,kawa;olej;chleb;sól;cukier
988,0.04,pomidory;kukurydza;chleb;mleko;makaron
989,0.01,pomidory;kukurydza;makaron;jajka;majonez
