id,support,pattern
1521,0.008,frozen dessert;rolls/buns
1522,0.011,canned beer;oil
1523,0.014,candy;citrus fruit
1524,0.030,specialty chocolate;whole milk
1525,0.151,whole milk;yogurt
1526,0.027,citrus fruit;fruit/vegetable juice
1527,0.024,chocolate;sausage
1528,0.009,butter;sugar
1529,0.011,pickled vegetables;root vegetables
1530,0.010,long life bakery product;shopping bags
1531,0.012,butter milk;whipped/sour cream
1532,0.010,butter;ham
1533,0.011,brown bread;ham
1534,0.014,detergent;other vegetables
1535,0.011,root vegetables;soft cheese
1536,0.016,coffee;fruit/vegetable juice
1537,0.025,butter milk;rolls/buns
1538,0.009,brown bread;sugar
1539,0.041,pastry;pip fruit
1540,0.024,ham;rolls/buns
1541,0.021,long life bakery product;yogurt
1542,0.009,cling film/bags;whole milk
1543,0.048,chocolate;whole milk
1544,0.012,cake bar;whole milk
1545,0.008,dog food;other vegetables
1546,0.009,long life bakery product;margarine
1547,0.036,pork;tropical fruit
1548,0.011,berries;frankfurter
1549,0.018,onions;tropical fruit
1550,0.011,ice cream;whipped/sour cream
1551,0.024,onions;yogurt
1552,0.010,bottled water;soft cheese
1553,0.021,salty snack;soda
1554,0.008,onions;uht-milk
1555,0.012,canned beer;long life bakery product
1556,0.010,pork;salty snack
1557,0.009,pet care;soda
1558,0.024,bottled beer;pork
1559,0.011,candy;pastry
1560,0.017,coffee;newspapers
1561,0.044,butter;soda
1562,0.124,other vegetables;soda
1563,0.011,bottled beer;hygiene articles
1564,0.011,butter;meat
1565,0.046,frozen vegetables;other vegetables
1566,0.047,brown bread;soda
1567,0.016,bottled water;specialty chocolate
1568,0.032,bottled beer;citrus fruit
1569,0.011,curd;dessert
1570,0.008,cat food;citrus fruit
1571,0.034,citrus fruit;pip fruit
1572,0.021,curd;pork
1573,0.012,bottled beer;frozen meals
1574,0.011,brown bread;meat
1575,0.008,chicken;hard cheese
1576,0.017,long life bakery product;tropical fruit
1577,0.017,brown bread;butter
1578,0.015,chocolate;shopping bags
1579,0.017,beef;curd
1580,0.011,butter;onions
1581,0.014,other vegetables;processed cheese
1582,0.040,onions;whole milk
1583,0.018,sliced cheese;yogurt
1584,0.031,margarine;root vegetables
1585,0.016,chicken;frankfurter
1586,0.030,curd;root vegetables
1587,0.019,citrus fruit;white bread
1588,0.032,pork;sausage
1589,0.009,sweet spreads;whole milk
1590,0.010,pork;waffles
1591,0.061,frankfurter;other vegetables
1592,0.012,baking powder;rolls/buns
1593,0.008,dessert;napkins
1594,0.012,chewing gum;root vegetables
1595,0.008,mayonnaise;rolls/buns
1596,0.029,long life bakery product;whole milk
1597,0.012,brown bread;onions
1598,0.023,hard cheese;rolls/buns
1599,0.026,pork;shopping bags
1600,0.025,sliced cheese;whole milk
1601,0.012,flour;soda
1602,0.010,domestic eggs;other vegetables;pip fruit
1603,0.010,bottled beer;pastry;root vegetables
1604,0.009,misc. beverages;soda;whole milk
1605,0.011,frozen meals;rolls/buns;soda
1606,0.023,canned beer;rolls/buns;soda
1607,0.010,candy;soda;whole milk
1608,0.014,butter milk;other vegetables;whole milk
1609,0.010,newspapers;sausage;tropical fruit
1610,0.010,citrus fruit;margarine;other vegetables
1611,0.015,bottled water;brown bread;soda
1612,0.034,brown bread;other vegetables;whole milk
1613,0.026,newspapers;soda;whole milk
1614,0.011,butter milk;whole milk;yogurt
1615,0.008,hard cheese;other vegetables;yogurt
1616,0.011,curd;margarine;whole milk
1617,0.008,newspapers;shopping bags;tropical fruit
1618,0.026,brown bread;whole milk;yogurt
1619,0.010,pastry;pip fruit;tropical fruit
1620,0.010,pastry;white bread;whole milk
1621,0.025,citrus fruit;tropical fruit;whole milk
1622,0.009,brown bread;dessert;other vegetables
1623,0.010,margarine;sausage;yogurt
1624,0.008,long life bakery product;sausage;yogurt
1625,0.009,bottled water;pastry;sausage
1626,0.009,cat food;whole milk;yogurt
1627,0.008,berries;other vegetables;pork
1628,0.008,beverages;tropical fruit;whole milk
1629,0.008,citrus fruit;dessert;whole milk
1630,0.009,domestic eggs;pork;rolls/buns
1631,0.010,canned beer;salty snack;whole milk
1632,0.013,brown bread;citrus fruit;other vegetables
1633,0.016,bottled beer;domestic eggs;whole milk
1634,0.011,margarine;shopping bags;yogurt
1635,0.014,bottled beer;citrus fruit;other vegetables
1636,0.009,butter;domestic eggs;whole milk
1637,0.008,beverages;root vegetables;whole milk
1638,0.012,bottled water;root vegetables;sausage
1639,0.010,bottled water;frankfurter;sausage
1640,0.016,domestic eggs;soda;yogurt
1641,0.016,bottled beer;sausage;yogurt
1642,0.011,butter;frankfurter;other vegetables
1643,0.012,hamburger meat;root vegetables;whole milk
1644,0.024,beef;whole milk;yogurt
1645,0.011,coffee;sausage;soda
1646,0.031,beef;other vegetables;whole milk
1647,0.009,butter;shopping bags;yogurt
1648,0.008,beef;citrus fruit;root vegetables
1649,0.030,sausage;tropical fruit;whole milk
1650,0.008,rolls/buns;salty snack;tropical fruit
1651,0.010,other vegetables;white wine;whole milk
1652,0.010,onions;rolls/buns;root vegetables
1653,0.011,napkins;tropical fruit;whole milk
1654,0.014,rolls/buns;sausage;whipped/sour cream
1655,0.012,bottled beer;bottled water;sausage
1656,0.008,butter;pastry;root vegetables
1657,0.019,root vegetables;sausage;yogurt
1658,0.014,ham;soda;whole milk
1659,0.023,frankfurter;other vegetables;yogurt
1660,0.009,berries;bottled beer;soda
1661,0.014,beef;citrus fruit;other vegetables
1662,0.009,bottled water;brown bread;canned beer
1663,0.008,salty snack;shopping bags;whole milk
1664,0.011,fruit/vegetable juice;pastry;root vegetables
1665,0.009,brown bread;pastry;root vegetables
1666,0.012,bottled water;hamburger meat;whole milk
1667,0.010,citrus fruit;frozen vegetables;soda
1668,0.020,newspapers;rolls/buns;root vegetables
1669,0.009,newspapers;other vegetables;pork
1670,0.009,coffee;domestic eggs;other vegetables
1671,0.008,ice cream;pip fruit;whole milk
1672,0.008,grapes;sausage;whole milk
1673,0.009,napkins;pip fruit;whole milk
1674,0.008,canned beer;margarine;yogurt
1675,0.017,domestic eggs;other vegetables;tropical fruit
1676,0.013,frankfurter;pastry;whole milk
1677,0.009,hamburger meat;pastry;whole milk
1678,0.012,beef;sausage;yogurt
1679,0.012,meat;tropical fruit;whole milk
1680,0.014,soda;tropical fruit;whipped/sour cream
1681,0.013,napkins;root vegetables;whole milk
1682,0.014,chocolate;other vegetables;soda
1683,0.019,citrus fruit;rolls/buns;tropical fruit
1684,0.017,canned beer;whipped/sour cream;whole milk
1685,0.011,domestic eggs;other vegetables;shopping bags
1686,0.015,pip fruit;soda;tropical fruit
1687,0.039,bottled beer;other vegetables;whole milk
1688,0.010,dessert;other vegetables;root vegetables
1689,0.010,bottled water;margarine;yogurt
1690,0.009,cream cheese;other vegetables;pastry
1691,0.015,waffles;whole milk;yogurt
1692,0.013,canned beer;root vegetables;sausage
1693,0.034,rolls/buns;root vegetables;soda
1694,0.013,bottled beer;frankfurter;rolls/buns
1695,0.015,pork;rolls/buns;tropical fruit
1696,0.014,citrus fruit;rolls/buns;shopping bags
1697,0.016,citrus fruit;frankfurter;whole milk
1698,0.011,domestic eggs;fruit/vegetable juice;rolls/buns
1699,0.008,root vegetables;white bread;yogurt
1700,0.008,canned beer;hamburger meat;whole milk
1701,0.012,other vegetables;shopping bags;whipped/sour cream
1702,0.015,bottled beer;pastry;rolls/buns
1703,0.027,butter;whole milk;yogurt
1704,0.009,oil;tropical fruit;whole milk
1705,0.014,bottled water;butter;rolls/buns
1706,0.010,rolls/buns;white wine;whole milk
1707,0.020,citrus fruit;pastry;whole milk
1708,0.011,pork;rolls/buns;shopping bags
1709,0.010,canned beer;other vegetables;salty snack
1710,0.008,bottled water;curd;pastry
1711,0.009,domestic eggs;fruit/vegetable juice;root vegetables
1712,0.013,butter;citrus fruit;other vegetables
1713,0.010,bottled water;root vegetables;whipped/sour cream
1714,0.009,margarine;other vegetables;pastry
1715,0.008,butter;frankfurter;rolls/buns
1716,0.009,meat;pip fruit;whole milk
1717,0.021,frozen vegetables;soda;whole milk
1718,0.014,frozen vegetables;rolls/buns;root vegetables
1719,0.010,bottled water;butter;root vegetables
1720,0.012,fruit/vegetable juice;pastry;rolls/buns
1721,0.012,hamburger meat;pip fruit;whole milk
1722,0.008,bottled water;canned beer;frankfurter
1723,0.017,root vegetables;shopping bags;yogurt
1724,0.008,brown bread;dessert;rolls/buns
1725,0.009,brown bread;other vegetables;whipped/sour cream
1726,0.016,pip fruit;root vegetables;yogurt
1727,0.026,soda;whipped/sour cream;whole milk
1728,0.026,other vegetables;pip fruit;soda
1729,0.009,ice cream;root vegetables;whole milk
1730,0.017,citrus fruit;pip fruit;whole milk
1731,0.013,butter;sausage;yogurt
1732,0.011,fruit/vegetable juice;sausage;yogurt
1733,0.008,bottled beer;bottled water;newspapers
1734,0.017,pastry;shopping bags;whole milk
1735,0.008,domestic eggs;newspapers;other vegetables
1736,0.009,bottled beer;shopping bags;yogurt
1737,0.009,beef;frankfurter;rolls/buns
1738,0.009,ham;rolls/buns;yogurt
1739,0.011,beef;citrus fruit;rolls/buns
1740,0.009,bottled water;margarine;rolls/buns
1741,0.010,bottled water;brown bread;pastry
1742,0.019,newspapers;rolls/buns;yogurt
1743,0.009,coffee;fruit/vegetable juice;whole milk
1744,0.008,berries;pork;whole milk
1745,0.008,beef;domestic eggs;whole milk
1746,0.010,hamburger meat;tropical fruit;whole milk
1747,0.009,chocolate;other vegetables;pastry
1748,0.012,beef;pastry;rolls/buns
1749,0.008,bottled water;curd;shopping bags
1750,0.009,misc. beverages;rolls/buns;yogurt
1751,0.013,butter;rolls/buns;sausage
1752,0.011,newspapers;pork;whole milk
1753,0.013,coffee;other vegetables;root vegetables
1754,0.008,brown bread;frankfurter;yogurt
1755,0.009,canned beer;fruit/vegetable juice;root vegetables
1756,0.041,rolls/buns;shopping bags;whole milk
1757,0.011,bottled water;other vegetables;uht-milk
1758,0.014,pip fruit;tropical fruit;yogurt
1759,0.043,other vegetables;shopping bags;whole milk
1760,0.009,coffee;domestic eggs;rolls/buns
1761,0.017,pork;rolls/buns;soda
1762,0.014,butter;other vegetables;pastry
1763,0.040,root vegetables;whole milk;yogurt
1764,0.018,canned beer;soda;yogurt
1765,0.008,domestic eggs;frozen vegetables;whole milk
1766,0.010,bottled water;curd;tropical fruit
1767,0.011,beverages;other vegetables;yogurt
1768,0.008,meat;whipped/sour cream;whole milk
1769,0.009,beef;pastry;yogurt
1770,0.008,dessert;root vegetables;soda
1771,0.023,sausage;whipped/sour cream;whole milk
1772,0.016,pastry;sausage;soda
1773,0.011,beef;pip fruit;rolls/buns
1774,0.008,hard cheese;tropical fruit;whole milk
1775,0.030,bottled water;tropical fruit;whole milk
1776,0.013,tropical fruit;white bread;whole milk
1777,0.017,pip fruit;sausage;yogurt
1778,0.016,frankfurter;sausage;whole milk
1779,0.008,bottled water;oil;whole milk
1780,0.010,bottled beer;onions;whole milk
1781,0.019,pork;tropical fruit;whole milk
1782,0.020,pork;root vegetables;whole milk
1783,0.021,margarine;whole milk;yogurt
1784,0.016,bottled beer;other vegetables;pastry
1785,0.023,butter;other vegetables;soda
1786,0.026,frankfurter;other vegetables;rolls/buns
1787,0.009,berries;rolls/buns;yogurt
1788,0.015,curd;other vegetables;sausage
1789,0.011,bottled beer;pip fruit;root vegetables
1790,0.014,cream cheese;other vegetables;soda
1791,0.013,pastry;pip fruit;soda
1792,0.014,onions;soda;whole milk
1793,0.012,brown bread;citrus fruit;rolls/buns
1794,0.017,pastry;root vegetables;soda
1795,0.008,bottled water;other vegetables;sugar
1796,0.012,butter;citrus fruit;rolls/buns
1797,0.012,hard cheese;other vegetables;rolls/buns
1798,0.028,citrus fruit;other vegetables;yogurt
1799,0.012,canned beer;fruit/vegetable juice;other vegetables
1800,0.008,bottled water;margarine;root vegetables
1801,0.009,pastry;root vegetables;shopping bags
1802,0.018,bottled water;rolls/buns;shopping bags
1803,0.011,chocolate;rolls/buns;sausage
1804,0.031,bottled water;rolls/buns;soda
1805,0.008,chewing gum;soda;whole milk
1806,0.008,beef;shopping bags;yogurt
1807,0.014,bottled water;margarine;other vegetables
1808,0.009,domestic eggs;fruit/vegetable juice;yogurt
1809,0.023,fruit/vegetable juice;whole milk;yogurt
1810,0.015,dessert;other vegetables;rolls/buns
1811,0.019,bottled beer;rolls/buns;sausage
1812,0.010,grapes;other vegetables;yogurt
1813,0.009,bottled water;brown bread;tropical fruit
1814,0.015,brown bread;soda;tropical fruit
1815,0.009,meat;pastry;whole milk
1816,0.027,margarine;other vegetables;whole milk
1817,0.013,domestic eggs;newspapers;rolls/buns
1818,0.012,pastry;root vegetables;tropical fruit
1819,0.009,newspapers;whipped/sour cream;yogurt
1820,0.012,brown bread;tropical fruit;yogurt
1821,0.012,hygiene articles;other vegetables;whole milk
1822,0.008,berries;rolls/buns;root vegetables
1823,0.009,hamburger meat;rolls/buns;tropical fruit
1824,0.011,other vegetables;red/blush wine;whole milk
1825,0.032,butter;other vegetables;whole milk
1826,0.014,citrus fruit;pip fruit;soda
1827,0.022,bottled water;rolls/buns;tropical fruit
1828,0.012,butter;soda;tropical fruit
1829,0.013,pastry;pork;whole milk
1830,0.014,pork;whipped/sour cream;whole milk
1831,0.009,bottled beer;ham;whole milk
1832,0.012,citrus fruit;hamburger meat;whole milk
1833,0.009,citrus fruit;curd;pastry
1834,0.024,bottled water;pastry;whole milk
1835,0.010,long life bakery product;whole milk;yogurt
1836,0.034,other vegetables;root vegetables;soda
1837,0.008,berries;canned beer;whole milk
1838,0.017,bottled water;butter;other vegetables
1839,0.018,canned beer;rolls/buns;tropical fruit
1840,0.014,beef;bottled water;whole milk
1841,0.011,brown bread;domestic eggs;whole milk
1842,0.034,pip fruit;whole milk;yogurt
1843,0.009,other vegetables;salty snack;soda
1844,0.008,berries;sausage;soda
1845,0.009,bottled beer;bottled water;whipped/sour cream
1846,0.026,citrus fruit;root vegetables;whole milk
1847,0.014,coffee;root vegetables;soda
1848,0.008,cream cheese;rolls/buns;sausage
1849,0.013,other vegetables;pastry;whipped/sour cream
1850,0.024,bottled water;soda;yogurt
1851,0.013,canned beer;rolls/buns;shopping bags
1852,0.014,beef;other vegetables;sausage
1853,0.008,root vegetables;soda;sugar
1854,0.019,other vegetables;sausage;whipped/sour cream
1855,0.009,chocolate;rolls/buns;whipped/sour cream
1856,0.010,oil;other vegetables;rolls/buns
1857,0.010,canned beer;pork;rolls/buns
1858,0.013,butter;root vegetables;yogurt
1859,0.025,bottled beer;other vegetables;soda
1860,0.009,margarine;soda;tropical fruit
1861,0.018,bottled water;whipped/sour cream;whole milk
1862,0.012,bottled beer;frankfurter;other vegetables
1863,0.035,canned beer;rolls/buns;whole milk
1864,0.012,beef;other vegetables;whipped/sour cream
1865,0.009,citrus fruit;margarine;rolls/buns
1866,0.010,berries;bottled water;other vegetables
1867,0.008,curd;pork;soda
1868,0.010,frozen vegetables;pork;whole milk
1869,0.008,cat food;other vegetables;sausage
1870,0.010,bottled water;citrus fruit;sausage
1871,0.009,bottled water;chocolate;soda
1872,0.014,berries;soda;whole milk
1873,0.015,rolls/buns;tropical fruit;whipped/sour cream
1874,0.013,brown bread;sausage;yogurt
1875,0.024,bottled water;pip fruit;whole milk
1876,0.009,bottled beer;bottled water;citrus fruit
1877,0.008,butter;chicken;rolls/buns
1878,0.008,butter;pip fruit;root vegetables
1879,0.008,coffee;pork;whole milk
1880,0.012,bottled beer;newspapers;rolls/buns
1881,0.008,domestic eggs;pork;root vegetables
1882,0.014,newspapers;sausage;soda
1883,0.009,fruit/vegetable juice;other vegetables;whipped/sour cream
1884,0.010,brown bread;pastry;yogurt
1885,0.013,bottled water;fruit/vegetable juice;other vegetables
1886,0.009,dessert;shopping bags;whole milk
1887,0.008,bottled water;citrus fruit;whipped/sour cream
1888,0.010,domestic eggs;rolls/buns;whipped/sour cream
1889,0.009,canned beer;margarine;root vegetables
1890,0.009,curd;pip fruit;rolls/buns
1891,0.022,rolls/buns;root vegetables;tropical fruit
1892,0.021,bottled beer;other vegetables;sausage
1893,0.008,bottled water;frozen meals;rolls/buns
1894,0.012,beverages;rolls/buns;soda
1895,0.012,fruit/vegetable juice;tropical fruit;yogurt
1896,0.013,other vegetables;rolls/buns;sugar
1897,0.015,domestic eggs;rolls/buns;sausage
1898,0.008,bottled beer;fruit/vegetable juice;yogurt
1899,0.009,grapes;rolls/buns;yogurt
1900,0.017,pork;soda;yogurt
1901,0.011,butter;citrus fruit;yogurt
1902,0.008,frankfurter;rolls/buns;uht-milk
1903,0.009,hamburger meat;root vegetables;soda
1904,0.012,coffee;rolls/buns;root vegetables
1905,0.033,citrus fruit;other vegetables;rolls/buns
1906,0.009,soda;white wine;whole milk
1907,0.008,citrus fruit;oil;whole milk
1908,0.008,cream cheese;soda;tropical fruit
1909,0.010,frozen meals;tropical fruit;whole milk
1910,0.016,fruit/vegetable juice;other vegetables;sausage
1911,0.008,curd;soda;whipped/sour cream
1912,0.012,canned beer;margarine;other vegetables
1913,0.009,curd;newspapers;soda
1914,0.013,bottled water;canned beer;root vegetables
1915,0.010,bottled water;coffee;soda
1916,0.011,newspapers;root vegetables;shopping bags
1917,0.010,bottled water;brown bread;pip fruit
1918,0.008,chewing gum;rolls/buns;yogurt
1919,0.008,pastry;soda;whipped/sour cream
1920,0.010,brown bread;coffee;whole milk
1921,0.008,canned beer;newspapers;root vegetables
1922,0.011,margarine;other vegetables;tropical fruit
1923,0.020,chocolate;whole milk;yogurt
1924,0.018,curd;rolls/buns;yogurt
1925,0.009,butter;canned beer;yogurt
1926,0.011,frankfurter;root vegetables;tropical fruit
1927,0.009,butter milk;other vegetables;soda
1928,0.008,margarine;rolls/buns;whipped/sour cream
1929,0.016,soda;uht-milk;whole milk
1930,0.032,bottled water;other vegetables;yogurt
1931,0.013,uht-milk;whole milk;yogurt
1932,0.011,brown bread;newspapers;rolls/buns
1933,0.011,bottled beer;citrus fruit;yogurt
1934,0.021,bottled water;frankfurter;whole milk
1935,0.010,citrus fruit;napkins;whole milk
1936,0.016,frozen vegetables;rolls/buns;yogurt
1937,0.009,frozen vegetables;sausage;soda
1938,0.010,herbs;other vegetables;whole milk
1939,0.013,canned beer;rolls/buns;whipped/sour cream
1940,0.016,coffee;other vegetables;yogurt
1941,0.016,other vegetables;rolls/buns;white bread
1942,0.012,meat;other vegetables;rolls/buns
1943,0.009,long life bakery product;other vegetables;sausage
1944,0.008,meat;other vegetables;yogurt
1945,0.008,butter;fruit/vegetable juice;yogurt
1946,0.008,newspapers;pip fruit;tropical fruit
1947,0.013,fruit/vegetable juice;soda;tropical fruit
1948,0.009,bottled beer;margarine;soda
1949,0.012,bottled water;fruit/vegetable juice;rolls/buns
1950,0.011,red/blush wine;rolls/buns;whole milk
1951,0.008,curd;margarine;soda
1952,0.013,citrus fruit;frankfurter;soda
1953,0.011,newspapers;pip fruit;yogurt
1954,0.009,brown bread;canned beer;yogurt
1955,0.012,curd;pastry;yogurt
1956,0.008,bottled water;specialty bar;whole milk
1957,0.009,pip fruit;whipped/sour cream;yogurt
1958,0.008,grapes;pastry;whole milk
1959,0.012,frozen vegetables;other vegetables;sausage
1960,0.008,ice cream;rolls/buns;soda
1961,0.018,root vegetables;tropical fruit;yogurt
1962,0.011,frankfurter;rolls/buns;shopping bags
1963,0.009,pastry;sausage;tropical fruit
1964,0.011,butter;pastry;yogurt
1965,0.011,canned beer;newspapers;other vegetables
1966,0.008,chocolate;frankfurter;other vegetables
1967,0.010,bottled water;brown bread;shopping bags
1968,0.019,bottled beer;other vegetables;tropical fruit
1969,0.008,cat food;other vegetables;soda
1970,0.028,butter;rolls/buns;whole milk
1971,0.021,chicken;rolls/buns;whole milk
1972,0.021,citrus fruit;shopping bags;whole milk
1973,0.012,salty snack;soda;whole milk
1974,0.009,beef;citrus fruit;yogurt
1975,0.026,bottled water;other vegetables;tropical fruit
1976,0.011,napkins;other vegetables;yogurt
1977,0.012,fruit/vegetable juice;pip fruit;rolls/buns
1978,0.009,pip fruit;waffles;whole milk
1979,0.009,chicken;rolls/buns;tropical fruit
1980,0.013,napkins;rolls/buns;soda
1981,0.013,bottled water;newspapers;other vegetables
1982,0.010,coffee;pastry;soda
1983,0.008,citrus fruit;pip fruit;sausage
1984,0.010,butter;coffee;whole milk
1985,0.010,chicken;pastry;whole milk
1986,0.012,beef;rolls/buns;sausage
1987,0.008,canned beer;meat;other vegetables
1988,0.028,whipped/sour cream;whole milk;yogurt
1989,0.028,rolls/buns;shopping bags;soda
1990,0.010,bottled beer;fruit/vegetable juice;rolls/buns
1991,0.010,pip fruit;shopping bags;yogurt
1992,0.015,brown bread;other vegetables;pastry
1993,0.008,ice cream;shopping bags;whole milk
1994,0.012,margarine;other vegetables;whipped/sour cream
1995,0.010,beef;tropical fruit;yogurt
1996,0.010,bottled beer;coffee;whole milk
1997,0.010,ice cream;other vegetables;rolls/buns
1998,0.008,bottled water;grapes;other vegetables
1999,0.008,other vegetables;pickled vegetables;whole milk
2000,0.015,frankfurter;pip fruit;whole milk
2001,0.017,canned beer;other vegetables;tropical fruit
2002,0.008,fruit/vegetable juice;pip fruit;yogurt
2003,0.009,pip fruit;sugar;whole milk
2004,0.012,curd;other vegetables;pork
2005,0.029,root vegetables;soda;yogurt
2006,0.010,cream cheese;other vegetables;shopping bags
2007,0.008,meat;shopping bags;whole milk
2008,0.009,chocolate;other vegetables;whipped/sour cream
2009,0.009,beef;pip fruit;yogurt
2010,0.011,hamburger meat;soda;yogurt
2011,0.008,brown bread;chicken;rolls/buns
2012,0.011,chicken;newspapers;rolls/buns
2013,0.012,canned beer;fruit/vegetable juice;rolls/buns
2014,0.009,citrus fruit;sausage;whipped/sour cream
2015,0.008,citrus fruit;domestic eggs;tropical fruit
2016,0.012,rolls/buns;sliced cheese;whole milk
2017,0.012,bottled beer;canned beer;yogurt
2018,0.009,frozen vegetables;fruit/vegetable juice;whole milk
2019,0.008,frozen vegetables;pip fruit;rolls/buns
2020,0.027,other vegetables;root vegetables;sausage
2021,0.022,root vegetables;soda;tropical fruit
2022,0.008,citrus fruit;domestic eggs;yogurt
2023,0.009,domestic eggs;root vegetables;sausage
2024,0.045,other vegetables;root vegetables;whole milk
2025,0.010,other vegetables;waffles;yogurt
2026,0.040,soda;tropical fruit;whole milk
2027,0.015,bottled beer;pip fruit;rolls/buns
2028,0.012,cat food;rolls/buns;whole milk
2029,0.015,chicken;other vegetables;soda
2030,0.022,other vegetables;root vegetables;tropical fruit
2031,0.008,napkins;whipped/sour cream;whole milk
2032,0.009,domestic eggs;other vegetables;uht-milk
2033,0.008,chicken;other vegetables;pastry
2034,0.008,bottled beer;canned beer;tropical fruit
2035,0.009,margarine;pastry;rolls/buns
2036,0.014,fruit/vegetable juice;rolls/buns;sausage
2037,0.009,detergent;other vegetables;whole milk
2038,0.011,frozen vegetables;newspapers;whole milk
2039,0.019,pastry;rolls/buns;root vegetables
2040,0.037,bottled water;other vegetables;rolls/buns
2041,0.010,butter;newspapers;yogurt
2042,0.008,bottled water;pastry;whipped/sour cream
2043,0.010,meat;other vegetables;root vegetables
2044,0.012,brown bread;canned beer;rolls/buns
2045,0.012,bottled water;butter;yogurt
2046,0.008,other vegetables;sausage;waffles
2047,0.012,pip fruit;rolls/buns;whipped/sour cream
2048,0.008,candy;rolls/buns;yogurt
2049,0.011,bottled water;dessert;whole milk
2050,0.013,canned beer;margarine;rolls/buns
2051,0.010,bottled beer;newspapers;yogurt
2052,0.012,fruit/vegetable juice;other vegetables;pip fruit
2053,0.009,hamburger meat;other vegetables;pip fruit
2054,0.018,frankfurter;tropical fruit;whole milk
2055,0.048,rolls/buns;root vegetables;whole milk
2056,0.009,bottled water;butter milk;other vegetables
2057,0.008,cream cheese;soda;yogurt
2058,0.010,dessert;tropical fruit;whole milk
2059,0.020,domestic eggs;tropical fruit;whole milk
2060,0.009,hard cheese;root vegetables;whole milk
2061,0.009,fruit/vegetable juice;pip fruit;root vegetables
2062,0.009,bottled water;soda;white bread
2063,0.010,chicken;whipped/sour cream;whole milk
2064,0.018,margarine;other vegetables;soda
2065,0.008,onions;pastry;rolls/buns
2066,0.008,coffee;newspapers;soda
2067,0.008,frankfurter;pork;whole milk
2068,0.008,napkins;pastry;whole milk
2069,0.009,bottled beer;pork;rolls/buns
2070,0.019,newspapers;shopping bags;whole milk
2071,0.011,beef;other vegetables;shopping bags
2072,0.008,bottled water;citrus fruit;newspapers
2073,0.014,bottled water;rolls/buns;whipped/sour cream
2074,0.008,frozen meals;soda;yogurt
2075,0.015,bottled beer;citrus fruit;rolls/buns
2076,0.022,canned beer;other vegetables;yogurt
2077,0.013,domestic eggs;pip fruit;whole milk
2078,0.013,bottled water;napkins;whole milk
2079,0.018,pastry;rolls/buns;tropical fruit
2080,0.016,fruit/vegetable juice;soda;yogurt
2081,0.018,other vegetables;pastry;pip fruit
2082,0.009,pork;rolls/buns;whipped/sour cream
2083,0.009,coffee;curd;other vegetables
2084,0.012,brown bread;shopping bags;yogurt
2085,0.051,other vegetables;tropical fruit;whole milk
2086,0.015,bottled water;newspapers;rolls/buns
2087,0.013,curd;sausage;soda
2088,0.011,beef;soda;tropical fruit
2089,0.009,meat;other vegetables;tropical fruit
2090,0.031,other vegetables;shopping bags;soda
2091,0.014,onions;whole milk;yogurt
2092,0.014,dessert;root vegetables;whole milk
2093,0.020,frankfurter;root vegetables;whole milk
2094,0.009,frankfurter;frozen vegetables;whole milk
2095,0.029,curd;other vegetables;whole milk
2096,0.009,berries;other vegetables;sausage
2097,0.014,coffee;rolls/buns;yogurt
2098,0.017,canned beer;other vegetables;pastry
2099,0.009,bottled beer;frozen vegetables;rolls/buns
2100,0.014,bottled beer;margarine;whole milk
2101,0.010,bottled water;brown bread;sausage
2102,0.009,berries;bottled beer;whole milk
2103,0.011,canned beer;coffee;soda
2104,0.011,root vegetables;uht-milk;whole milk
2105,0.009,oil;rolls/buns;soda
2106,0.010,curd;sausage;tropical fruit
2107,0.008,frankfurter;other vegetables;uht-milk
2108,0.009,bottled beer;fruit/vegetable juice;root vegetables
2109,0.009,beef;frankfurter;other vegetables
2110,0.009,canned beer;sausage;whipped/sour cream
2111,0.008,curd;root vegetables;shopping bags
2112,0.017,frankfurter;root vegetables;soda
2113,0.010,soda;waffles;yogurt
2114,0.014,coffee;sausage;whole milk
2115,0.023,pastry;sausage;whole milk
2116,0.017,cream cheese;whole milk;yogurt
2117,0.008,long life bakery product;rolls/buns;sausage
2118,0.011,bottled beer;pastry;yogurt
2119,0.008,bottled beer;cream cheese;other vegetables
2120,0.012,coffee;pastry;whole milk
2121,0.013,newspapers;shopping bags;soda
2122,0.009,oil;other vegetables;yogurt
2123,0.012,canned beer;newspapers;rolls/buns
2124,0.009,frozen vegetables;margarine;whole milk
2125,0.015,curd;sausage;yogurt
2126,0.040,other vegetables;pip fruit;whole milk
2127,0.009,butter;pip fruit;rolls/buns
2128,0.011,butter;margarine;whole milk
2129,0.010,hygiene articles;whole milk;yogurt
2130,0.009,bottled beer;frozen vegetables;other vegetables
2131,0.020,other vegetables;pip fruit;tropical fruit
2132,0.019,bottled water;canned beer;other vegetables
2133,0.022,pastry;rolls/buns;yogurt
2134,0.011,fruit/vegetable juice;other vegetables;shopping bags
2135,0.016,bottled water;canned beer;rolls/buns
2136,0.012,sausage;tropical fruit;whipped/sour cream
2137,0.010,coffee;newspapers;whole milk
2138,0.008,beef;pork;yogurt
2139,0.012,beef;root vegetables;yogurt
2140,0.012,chicken;other vegetables;yogurt
2141,0.038,bottled beer;rolls/buns;whole milk
2142,0.008,cream cheese;other vegetables;pip fruit
2143,0.009,pork;root vegetables;sausage
2144,0.015,other vegetables;pork;sausage
