id,basket
1125,salty snack;frozen vegetables;pip fruit;condensed milk;salad dressing;soda;candles;whole milk
1126,newspapers;sausage;rolls/buns;soda;whole milk;pip fruit;domestic eggs;chocolate;bottled water
1127,fish;meat;beverages;beef;grapes;meat;newspapers;candy;canned beer;chocolate marshmallow;dishes
1128,rolls/buns;ham;pot plants;whole milk;sliced cheese;whole milk;newspapers;fruit/vegetable juice;brown bread;pickled vegetables;misc. beverages
1129,rolls/buns;ham;tropical fruit;female sanitary products;white bread;pot plants;shopping bags;sugar
1130,bottled beer;shopping bags;beverages;butter;whole milk;dishes;margarine;butter milk;specialty chocolate;white bread;margarine;rolls/buns
1131,root vegetables;soda;margarine;shopping bags
1132,tropical fruit;cat food;whipped/sour cream;whole milk;pot plants;curd;cream cheese ;dog food;soft cheese;soft cheese
1133,rolls/buns;rolls/buns;misc. beverages;brown bread;tropical fruit;whole milk;pork;pip fruit;UHT-milk;whole milk;bottled water;semi-finished bread;whole milk;other vegetables;pasta;spices;bottled beer;sugar;curd cheese;cream cheese ;ice cream;coffee;fruit/vegetable juice;curd;butter milk
1134,soda;citrus fruit;chicken;soda;bottled beer;root vegetables;pastry;yogurt;coffee;other vegetables;bottled beer;oil
1135,sausage;sauces;rolls/buns;root vegetables;tropical fruit;bottled water;other vegetables;soda;whipped/sour cream;other vegetables;red/blush wine;brown bread;waffles;canned fish;cream cheese 
1136,citrus fruit;pork;tropical fruit;whole milk;soda;specialty chocolate;mayonnaise;newspapers;liquor
1137,bottled beer;grapes;rolls/buns;domestic eggs;fruit/vegetable juice;waffles;butter
1138,citrus fruit;meat;detergent;tropical fruit;citrus fruit;whole milk;rum;salty snack;pickled vegetables;long life bakery product;bottled beer
1139,canned beer;bottled beer;fish;citrus fruit;ham;frozen potato products;root vegetables;fruit/vegetable juice;sugar;sauces
1140,sausage;citrus fruit;frankfurter;rolls/buns;whole milk;beef;hamburger meat;meat;curd;butter;roll products ;rolls/buns;soft cheese;ice cream;long life bakery product;pip fruit;margarine;bottled beer
1141,citrus fruit;berries;sugar;yogurt;specialty chocolate
1142,chicken;other vegetables;long life bakery product;pastry
1143,rolls/buns;brown bread;other vegetables;cereals;bottled water;frozen vegetables;domestic eggs
1144,other vegetables;turkey;rolls/buns;chicken;sliced cheese;whipped/sour cream;soft cheese;shopping bags;butter;pastry;male cosmetics;frozen fish;soda
1145,whole milk;frozen meals;pastry;frankfurter;rolls/buns;pip fruit;brown bread;onions;long life bakery product;whipped/sour cream;hard cheese;butter;bottled water
1146,yogurt;female sanitary products;salty snack;domestic eggs;soups;coffee
1147,sausage;frankfurter;beef;beef;chicken;beef;female sanitary products;salt;male cosmetics;root vegetables;salty snack
1148,dessert;coffee;whole milk;cream cheese 
1149,other vegetables;other vegetables;waffles;butter;butter
1150,male cosmetics;frankfurter;bottled water;roll products ;UHT-milk;soda;pastry
1151,frankfurter;other vegetables;whipped/sour cream;domestic eggs;vinegar;yogurt;frozen dessert
1152,popcorn;ham;frankfurter;ham;soda;oil;pork;pork;onions;margarine;beverages;other vegetables;misc. beverages;rolls/buns;bottled beer;curd;beef;soda;shopping bags;butter;margarine;rolls/buns;yogurt;whole milk
1153,ham;chicken;other vegetables;rolls/buns;citrus fruit;canned beer;other vegetables;cream cheese ;flour;other vegetables;napkins
1154,soda;other vegetables;sausage;sausage;citrus fruit;whole milk;frankfurter;tropical fruit;bottled water;whipped/sour cream;zwieback;soda;canned beer;other vegetables;domestic eggs;brown bread;soda;whole milk;sugar;whipped/sour cream
1155,whole milk;beverages;specialty bar;sugar;newspapers;domestic eggs
1156,fruit/vegetable juice;rolls/buns;hamburger meat;pip fruit;whole milk;salty snack;bottled beer;rolls/buns;dishes;dessert
1157,citrus fruit;tropical fruit;bottled water;rolls/buns;root vegetables;napkins
1158,beef;specialty cheese;pip fruit;dessert;whole milk;root vegetables;misc. beverages;butter milk;red/blush wine;yogurt
1159,frankfurter;margarine;soda;rolls/buns;seasonal products
1160,beef;root vegetables;hamburger meat;pastry;citrus fruit;bottled beer;onions;root vegetables;whole milk;beef;specialty bar;pip fruit;specialty chocolate;cream cheese ;soda;liquor (appetizer);whole milk;yogurt;waffles;chocolate;bottled beer;dessert;pastry;cling film/bags;candy;sliced cheese;whole milk
1161,other vegetables;canned beer;soda;UHT-milk;beef;pip fruit;red/blush wine;dessert;napkins;whole milk;salty snack;shopping bags;frozen vegetables;soda;hygiene articles
1162,tropical fruit;misc. beverages;canned fish;margarine;canned beer;other vegetables;sliced cheese;shopping bags
1163,meat;soda;tropical fruit;whole milk;whole milk;beef;house keeping products;other vegetables;bottled water;curd;flour;sliced cheese;yogurt;candy
1164,long life bakery product;onions
1165,chicken;cream
1166,citrus fruit;rolls/buns;coffee;rolls/buns
1167,berries;chicken;soft cheese;pork;grapes;citrus fruit;white bread;fruit/vegetable juice;onions;sugar
1168,domestic eggs;specialty chocolate;sausage;bottled water;curd;other vegetables;whole milk;frozen meals;butter milk;hygiene articles;chocolate;rolls/buns;citrus fruit;ice cream
1169,turkey;frozen meals;frankfurter;pork;tropical fruit;newspapers;tidbits;root vegetables;curd;rolls/buns;coffee;white wine;sauces
1170,prosecco;onions
1171,pork;soda;chicken;long life bakery product;other vegetables;detergent;liquor (appetizer);sliced cheese;brown bread;bottled beer;bottled beer;popcorn
1172,citrus fruit;whole milk;hamburger meat;rolls/buns;pastry;tropical fruit;whipped/sour cream;soda
1173,ham;citrus fruit;frozen vegetables;rolls/buns;herbs;canned beer;pudding powder
1174,frankfurter;rolls/buns;onions;dog food;cream cheese ;pip fruit;coffee;pastry
1175,pork;root vegetables;hamburger meat;frankfurter;coffee;curd;cake bar;soda
1176,bottled beer;bottled beer;cat food;root vegetables;tropical fruit;other vegetables;rolls/buns;onions;whole milk;tidbits;butter;napkins;other vegetables;photo/film
1177,frankfurter;pork;pork;sausage;specialty bar;hamburger meat;curd;whole milk;whole milk;whole milk;domestic eggs;rolls/buns;rice;whole milk;beef;sweet spreads;napkins;dishes;fruit/vegetable juice
1178,butter;other vegetables;canned beer;whole milk;canned beer;pastry;newspapers;dessert;canned beer;packaged fruit/vegetables;processed cheese;flour;meat spreads
1179,hamburger meat;curd;citrus fruit;bottled water;butter;dessert;other vegetables;pastry;butter milk;soda;newspapers;salt
1180,yogurt;white bread
1181,soda;red/blush wine;root vegetables;butter milk
1182,salty snack;citrus fruit;hamburger meat;rolls/buns;whole milk;bottled beer;frozen vegetables;cream cheese ;newspapers;flower (seeds);white bread;whole milk;curd;napkins
1183,tropical fruit;other vegetables
1184,soda;whipped/sour cream;candy;tropical fruit;domestic eggs;curd;long life bakery product;domestic eggs
1185,herbs;pip fruit;sausage;brown bread;candy;whole milk;whole milk;soda;root vegetables;canned beer;pot plants;brown bread;frozen dessert
1186,other vegetables;root vegetables;margarine;beverages;root vegetables;whipped/sour cream
1187,sausage;tropical fruit;soda;bottled beer;pastry;yogurt
1188,other vegetables;soda;beef;shopping bags;pork;yogurt
1189,yogurt;berries;whole milk;sausage;grapes;pork;sugar;other vegetables;dental care;butter;pork;coffee;chewing gum;rolls/buns;seasonal products;newspapers;cling film/bags;curd cheese;canned vegetables
1190,berries;pork;rolls/buns;bottled water;whole milk;brown bread;yogurt;hard cheese;rolls/buns;waffles
1191,berries;hamburger meat;other vegetables;curd;sausage;sliced cheese;whole milk;yogurt;sliced cheese;pork;bottled water;whole milk;canned vegetables
1192,other vegetables;semi-finished bread;herbs;whole milk;mustard
1193,sugar;yogurt;shopping bags;hygiene articles
1194,chocolate;cream cheese ;whipped/sour cream;other vegetables;pet care;sausage;soda;root vegetables;flower soil/fertilizer;fruit/vegetable juice;pip fruit;root vegetables;rolls/buns;whipped/sour cream;meat;long life bakery product;misc. beverages;shopping bags;soda;processed cheese;pastry;rolls/buns
1195,sausage;tropical fruit;sausage;frankfurter;sausage;meat;cream cheese ;other vegetables;hard cheese;chocolate;soda;bottled water;processed cheese;cooking chocolate;flour;roll products ;instant coffee;soda
1196,frankfurter;berries;bottled water;pastry;citrus fruit;tropical fruit;soda;margarine;whipped/sour cream;seasonal products;cake bar;berries;napkins;butter;bottled beer
1197,bottled beer;root vegetables;whole milk;domestic eggs;beef;citrus fruit;specialty chocolate;other vegetables;dessert;flour;whisky;bottled water;soft cheese;whole milk
1198,yogurt;whole milk;tropical fruit;frozen fish;chocolate;bottled beer;other vegetables;pastry;domestic eggs
1199,frankfurter;citrus fruit;canned beer;pork;sausage;sausage;whole milk;pork;newspapers;liquor (appetizer);beverages;whipped/sour cream;waffles;root vegetables;margarine;whole milk;pickled vegetables;pastry;pastry;red/blush wine;sugar
1200,soda;meat;citrus fruit;pip fruit;dish cleaner;ham;whole milk;processed cheese;root vegetables;grapes;frozen vegetables;ketchup;canned beer
1201,fruit/vegetable juice;meat;citrus fruit;bottled beer;whole milk;root vegetables;rolls/buns;soda;candy;shopping bags;brandy;frozen meals;candy;shopping bags
1202,chicken;flower (seeds);bottled water;margarine;sliced cheese;Instant food products;coffee;soups;margarine
1203,curd;sausage;cream cheese ;sausage;curd;butter;misc. beverages;yogurt;whole milk;pip fruit;whole milk;yogurt;pastry
1204,sausage;whole milk;curd;domestic eggs;popcorn;fruit/vegetable juice;canned fruit;yogurt;other vegetables;whole milk;soda;soda
1205,sausage;pip fruit;citrus fruit;chicken;pastry;frozen vegetables;chocolate;canned beer;white bread;shopping bags;brown bread;sugar
1206,ham;root vegetables;pet care;frozen meals;frozen vegetables;photo/film;rolls/buns;butter;brown bread
1207,rolls/buns;whole milk;frozen vegetables;yogurt;chicken;butter;frozen vegetables;butter;napkins;shopping bags;rolls/buns;liquor (appetizer)
1208,grapes;herbs;meat;meat;rolls/buns;soda;frozen potato products;tropical fruit;yogurt;candles
1209,soda;other vegetables;citrus fruit;beef;finished products;coffee;citrus fruit;yogurt;semi-finished bread;softener;rolls/buns;canned fish;misc. beverages;whole milk;sliced cheese
1210,sausage;turkey;canned beer;fish;whole milk;shopping bags;yogurt;canned beer
1211,beef;bottled beer;berries;soda;newspapers
1212,citrus fruit;other vegetables;fruit/vegetable juice;salt;fruit/vegetable juice;specialty bar;chocolate;domestic eggs;cat food;canned beer;coffee
1213,rolls/buns;newspapers
1214,tropical fruit;long life bakery product;bottled water;bottled water
1215,waffles;chicken;citrus fruit;whole milk;other vegetables;margarine;hard cheese;soft cheese
1216,hamburger meat;chicken;bottled beer;cream cheese ;citrus fruit;chicken;pork;citrus fruit;whole milk;pet care;packaged fruit/vegetables;napkins;condensed milk;specialty chocolate;whole milk;other vegetables
1217,whole milk;chicken;cream cheese ;yogurt;soda;oil;bottled beer;curd;rolls/buns;canned beer;canned vegetables;spices;brown bread;domestic eggs;chewing gum;shopping bags;oil;seasonal products;cereals;bottled water;seasonal products
1218,bottled water;frankfurter;root vegetables;rolls/buns;white bread;butter milk
1219,frankfurter;packaged fruit/vegetables;butter;whipped/sour cream;light bulbs;pork;house keeping products;whole milk;newspapers;frozen vegetables;mustard;napkins
1220,frankfurter;tropical fruit;pip fruit;curd;cookware;packaged fruit/vegetables;whole milk;cake bar;pastry;oil;dessert;pot plants
1221,female sanitary products;pastry;beef;pastry;curd;whipped/sour cream;frozen vegetables;butter;domestic eggs
1222,herbs;pork;soda;hamburger meat;whole milk;pip fruit;yogurt;pasta
1223,soda;seasonal products;soda;butter;ice cream;yogurt;frozen meals
1224,frankfurter;candy;domestic eggs;soda;processed cheese;candy;roll products 
1225,sausage;frankfurter;bottled water;domestic eggs;mayonnaise;soda;chocolate;soda
1226,frankfurter;whole milk;sausage;sausage;citrus fruit;tropical fruit;root vegetables;onions;packaged fruit/vegetables;packaged fruit/vegetables;brown bread;oil;misc. beverages
1227,soups;tropical fruit;other vegetables;whole milk;bottled water;hygiene articles;brandy;waffles;domestic eggs;newspapers
1228,frankfurter;tropical fruit
1229,sparkling wine;other vegetables;bottled beer;tropical fruit;coffee;canned beer;dish cleaner;rolls/buns
1230,other vegetables;whole milk;frankfurter;waffles;chicken;chewing gum;soft cheese;white bread;domestic eggs;whipped/sour cream;dish cleaner;specialty fat;bathroom cleaner;soft cheese
1231,other vegetables;grapes;other vegetables;yogurt;butter milk;brown bread;whipped/sour cream;candy;soft cheese
1232,meat;beef;semi-finished bread;frankfurter;whole milk;other vegetables;oil;frozen vegetables;brown bread;oil;long life bakery product;instant coffee;instant coffee;other vegetables;hygiene articles
1233,berries;hamburger meat;sliced cheese;rolls/buns;sliced cheese;bottled water
1234,sausage;whole milk;berries;whole milk;pastry;tropical fruit;whole milk;tropical fruit;seasonal products;misc. beverages;hygiene articles;soda;berries;long life bakery product;dish cleaner;specialty bar;domestic eggs;yogurt;fruit/vegetable juice;soda;coffee;bottled water
1235,other vegetables;rolls/buns;dog food;frankfurter;whole milk;whole milk;rolls/buns;other vegetables;sausage;root vegetables;root vegetables;soft cheese;chicken;whole milk;bottled water;mayonnaise;white bread;instant coffee;root vegetables;whole milk;yogurt;other vegetables;newspapers;processed cheese;pickled vegetables;coffee;coffee;bottled water;frozen dessert;yogurt;yogurt
1236,rolls/buns;zwieback;misc. beverages;frankfurter;whole milk;whole milk;frozen vegetables;waffles;whole milk;napkins;yogurt;bottled beer;salty snack
1237,sausage;hamburger meat;tropical fruit;chewing gum;tropical fruit;bottled water;bottled beer;root vegetables;other vegetables;soft cheese;whipped/sour cream;rolls/buns;whole milk;soda
1238,citrus fruit;beef;pork;chicken;shopping bags;rolls/buns;other vegetables;pastry;curd;yogurt;rolls/buns
1239,pork;yogurt;shopping bags;pet care
1240,soda;whipped/sour cream;tropical fruit;pork;whipped/sour cream;yogurt;fruit/vegetable juice
1241,soda;other vegetables;curd;shopping bags;sugar;red/blush wine;canned beer
1242,shopping bags;whipped/sour cream;coffee;hygiene articles;soda;rolls/buns
1243,long life bakery product;bottled water;processed cheese;curd;coffee;salty snack;pot plants;soda
1244,tropical fruit;organic products;candles;soda
1245,beef;instant coffee
1246,citrus fruit;margarine;white wine
1247,root vegetables;citrus fruit;frozen meals;shopping bags;white bread;margarine;pastry
1248,pork;frankfurter;pork;frankfurter;bottled water;tropical fruit;frozen fish;ice cream;waffles;napkins;frozen potato products;fruit/vegetable juice;rolls/buns
1249,canned beer;pastry;tropical fruit;UHT-milk
1250,ham;canned beer;citrus fruit;whole milk;napkins;other vegetables
1251,UHT-milk;yogurt;flour;frozen meals;tropical fruit;rolls/buns;UHT-milk;chocolate
1252,coffee;sausage;frozen dessert;whole milk;other vegetables;shopping bags;specialty bar;herbs;sliced cheese;fruit/vegetable juice;red/blush wine;brown bread
1253,bottled water;brown bread;chicken;soda;frankfurter;berries;UHT-milk;tropical fruit;ice cream;rolls/buns;whole milk;whole milk;shopping bags;beverages;red/blush wine;fruit/vegetable juice
1254,specialty fat;whole milk;other vegetables;brown bread;condensed milk;hamburger meat;pip fruit;margarine;chocolate;newspapers;fruit/vegetable juice
1255,ham;grapes;whole milk;meat;pip fruit;roll products ;canned fish;other vegetables;domestic eggs;canned beer;packaged fruit/vegetables;brown bread
1256,margarine;root vegetables
1257,rolls/buns;rolls/buns;tropical fruit;other vegetables;sausage;shopping bags;cereals;pork;chicken;long life bakery product;pip fruit;candy;specialty fat;salty snack;bottled water;shopping bags;root vegetables;napkins;house keeping products
1258,frankfurter;ham;chocolate;rolls/buns;root vegetables;citrus fruit;pip fruit;pip fruit;whole milk;whole milk;rolls/buns;tropical fruit;bottled beer;rolls/buns;ice cream;bottled water;rolls/buns;chewing gum;specialty fat;whipped/sour cream;sugar;red/blush wine;bottled beer
1259,rolls/buns;rolls/buns;frankfurter;nuts/prunes;rolls/buns;pastry;root vegetables;pip fruit;fruit/vegetable juice;mayonnaise
1260,domestic eggs;other vegetables
1261,brown bread;shopping bags
1262,root vegetables;beef;root vegetables;domestic eggs;soda;hard cheese;root vegetables;citrus fruit;fruit/vegetable juice;newspapers;butter;roll products ;margarine;Instant food products;yogurt;napkins;specialty bar;domestic eggs;misc. beverages;oil
1263,turkey;chicken;yogurt;newspapers;domestic eggs;shopping bags;cake bar;yogurt
1264,pip fruit;sausage;frankfurter;pork;other vegetables;white wine;long life bakery product;fruit/vegetable juice;flour;hygiene articles
1265,organic sausage;yogurt;yogurt;whole milk;bottled water;pastry;domestic eggs;yogurt;waffles
1266,other vegetables;whole milk
1267,decalcifier;beef;packaged fruit/vegetables;grapes;hair spray;white wine
1268,bottled water;whole milk
1269,canned beer;coffee;tropical fruit;cream cheese ;whole milk;shopping bags;mustard
1270,rolls/buns;whole milk;cream cheese ;tropical fruit;grapes;white bread;shopping bags;shopping bags;bottled water;newspapers;shopping bags;fruit/vegetable juice;shopping bags
1271,canned beer;frankfurter;whole milk;fruit/vegetable juice;grapes;berries;hygiene articles;root vegetables;soft cheese;shopping bags;bottled beer
1272,yogurt;cream cheese ;yogurt;yogurt;bottled beer;bottled beer
1273,whole milk;citrus fruit;frozen meals;whole milk;chicken;shopping bags;yogurt;whole milk;yogurt;frozen vegetables;domestic eggs;newspapers
1274,dessert;long life bakery product;berries;sausage;mustard;root vegetables;whole milk;grapes;frozen meals;candy;soda;shopping bags;instant coffee;yogurt;root vegetables;shopping bags
1275,sausage;bottled water;chocolate;soda;citrus fruit;pastry;oil;other vegetables;other vegetables;domestic eggs;pastry;pot plants;canned beer;fruit/vegetable juice;light bulbs;frozen vegetables;rolls/buns;pot plants
1276,other vegetables;frankfurter;other vegetables;pip fruit;red/blush wine;red/blush wine;canned beer;pastry;other vegetables
1277,berries;other vegetables;pastry;dishes;shopping bags
1278,citrus fruit;pork;oil;whipped/sour cream;whole milk;yogurt;yogurt;other vegetables;whole milk;candy
1279,onions;rolls/buns;turkey;chicken;nut snack;tea;hamburger meat;other vegetables;shopping bags;other vegetables;roll products ;bottled beer;beverages;newspapers
1280,canned beer;bottled beer;tropical fruit;pip fruit;shopping bags;rice
1281,other vegetables;frozen fish;citrus fruit;root vegetables;whipped/sour cream;whipped/sour cream
1282,whole milk;meat;beef;yogurt;yogurt;baking powder;yogurt
1283,cream cheese ;yogurt;margarine;tropical fruit;whole milk;grapes;yogurt;flour;newspapers;dishes
1284,tropical fruit;bottled beer;sausage;whipped/sour cream;pip fruit;domestic eggs;rolls/buns;long life bakery product;whole milk;other vegetables;chocolate;other vegetables;skin care
1285,pip fruit;cake bar;sweet spreads;newspapers
1286,whole milk;sliced cheese;newspapers;napkins;soda;whipped/sour cream
1287,chicken;frankfurter;misc. beverages;canned beer;packaged fruit/vegetables;soda
1288,pip fruit;onions;fruit/vegetable juice;pastry;soda;specialty chocolate;pastry;chocolate;whole milk;rolls/buns;canned fruit;jam;long life bakery product;margarine;flour
1289,pork;pork;citrus fruit;beverages;whipped/sour cream;misc. beverages;whole milk;chewing gum;UHT-milk
1290,bottled beer;frankfurter;pork;chicken;bottled beer;butter;whipped/sour cream;bottled water;pip fruit;margarine
1291,beef;frankfurter;bottled beer;other vegetables;brown bread;grapes;candy
1292,pastry;misc. beverages;whipped/sour cream;newspapers
1293,sausage;whole milk;processed cheese;sugar
1294,citrus fruit;sausage;canned beer;rolls/buns;hygiene articles;liquor;yogurt;tropical fruit;bottled water;shopping bags;tropical fruit;bottled beer;sugar
1295,tropical fruit;citrus fruit;bathroom cleaner;soda;seasonal products;rolls/buns;root vegetables;other vegetables;beverages;salt;flower (seeds);soft cheese;rolls/buns
1296,root vegetables;yogurt;coffee;rolls/buns;soda
1297,whole milk;soda;other vegetables;tropical fruit;ice cream
1298,chewing gum;other vegetables;other vegetables;organic sausage;sparkling wine;other vegetables;frozen meals;shopping bags;specialty chocolate;rolls/buns;salty snack
1299,hamburger meat;citrus fruit;tropical fruit;canned beer;root vegetables;whipped/sour cream;hard cheese;waffles;whole milk;sugar;coffee;soda;rum
1300,photo/film;canned beer;newspapers;other vegetables;salty snack;curd;curd;white wine;canned beer;whole milk;hygiene articles
1301,bottled water;brown bread;ham;whole milk;chocolate;dishes;whole milk;fruit/vegetable juice;sliced cheese;baking powder
1302,frozen fish;other vegetables;sausage;butter;pip fruit;whole milk;meat;berries;beef;yogurt;soda;whole milk;whole milk;rolls/buns;yogurt;yogurt;soda;red/blush wine
1303,frankfurter;root vegetables;roll products ;Instant food products;UHT-milk;beef;toilet cleaner;soda;rolls/buns;shopping bags
1304,root vegetables;other vegetables;bottled water;long life bakery product
1305,sausage;whole milk;white bread;beverages;whipped/sour cream;salty snack;candles;soda;canned beer
1306,ice cream;pip fruit;canned beer;ham;onions;frozen fish;meat;bottled beer;rolls/buns;cream cheese ;yogurt;semi-finished bread;root vegetables;other vegetables;root vegetables;bottled water;whipped/sour cream;frozen meals;napkins;oil;newspapers;whole milk;soda;root vegetables;candy
1307,bottled beer;other vegetables;whipped/sour cream;frozen vegetables;whole milk;newspapers;candy;flour;rolls/buns;whole milk
1308,tropical fruit;specialty cheese;chicken;meat;condensed milk;liver loaf;whole milk;specialty cheese;cat food;whole milk;bottled beer;whole milk;fruit/vegetable juice;coffee;newspapers
1309,soda;sausage;red/blush wine;canned beer
1310,domestic eggs;newspapers;citrus fruit;whole milk;tropical fruit;curd cheese;pastry;specialty bar;pastry;frozen vegetables;root vegetables;root vegetables;soda;pastry;yogurt;shopping bags;chocolate;long life bakery product
1311,sausage;ice cream;onions;female sanitary products;yogurt;liquor;soda;whole milk;bottled beer;domestic eggs;dishes;whole milk;dessert;red/blush wine;shopping bags;waffles
1312,other vegetables;rolls/buns;canned fish;tidbits
1313,pip fruit;cleaner;instant coffee;rolls/buns;shopping bags;domestic eggs
1314,sausage;dessert;tropical fruit;pastry;shopping bags;misc. beverages
1315,soda;canned beer;other vegetables;soda;soda;bottled water;coffee;soda;cereals
1316,beverages;soda;rolls/buns;Instant food products;soups;white bread
1317,tropical fruit;canned beer;rolls/buns;bottled beer;whipped/sour cream;domestic eggs;chocolate;whole milk;ice cream;pot plants;yogurt;white bread
1318,chicken;citrus fruit;beef;pip fruit;hamburger meat;canned beer;chicken;rolls/buns;butter milk;pastry;butter;yogurt;whole milk;rolls/buns
1319,soda;waffles;onions;tropical fruit;pip fruit;bottled beer;shopping bags;bottled beer;soda;specialty cheese;domestic eggs;frozen vegetables;frozen meals;cream cheese ;baking powder;fruit/vegetable juice;whipped/sour cream;canned fish;whipped/sour cream;curd
1320,waffles;root vegetables;UHT-milk;chicken;hard cheese;shopping bags;berries;dishes;frozen vegetables
1321,other vegetables;pastry;canned beer;whole milk;soda;whole milk;chocolate;other vegetables;margarine;rolls/buns;shopping bags;instant coffee;coffee
1322,rolls/buns;rolls/buns;tropical fruit;other vegetables;napkins;canned beer
1323,citrus fruit;soda;hard cheese;light bulbs;other vegetables;frozen vegetables;other vegetables;specialty bar;whipped/sour cream;soda
1324,canned beer;specialty chocolate;frankfurter;rolls/buns;misc. beverages;onions;bottled beer;citrus fruit;candy;dessert;other vegetables;specialty bar;brown bread;specialty chocolate
1325,beverages;hamburger meat;beef;white bread;frozen meals;candles;whole milk;pastry;red/blush wine;white wine;whipped/sour cream
1326,rolls/buns;chicken;whole milk;root vegetables;pip fruit;rolls/buns;white bread;coffee;yogurt;onions;bottled water;coffee;napkins;UHT-milk;bottled water
1327,sausage;sausage;pork;rolls/buns;hard cheese;beef;pip fruit;yogurt;other vegetables;yogurt;waffles;margarine;misc. beverages;newspapers;hard cheese;margarine;candles
1328,frankfurter;UHT-milk;pip fruit;herbs;yogurt;pip fruit;pastry;whole milk;chewing gum;UHT-milk;other vegetables;candy;dish cleaner
1329,whole milk;other vegetables;red/blush wine;coffee;other vegetables;bottled water;bottled water;sugar
1330,frankfurter;hamburger meat;tropical fruit;beef;coffee;whipped/sour cream;fish;soda
1331,specialty chocolate;tropical fruit;meat;root vegetables;whole milk;curd;frozen fish;pastry;chewing gum;ice cream;bottled beer;chocolate;UHT-milk;newspapers;shopping bags;chewing gum;cleaner;fruit/vegetable juice;soda
1332,UHT-milk;UHT-milk;meat;frozen fish;other vegetables;nuts/prunes
1333,other vegetables;sausage;sausage;white bread;soda;whole milk
1334,newspapers;chewing gum
1335,frankfurter;brandy;onions;canned beer;canned fish;ham;tropical fruit;root vegetables;soda;bottled water;rolls/buns;whole milk;chocolate;artif. sweetener
1336,pork;whole milk;whole milk;berries;sausage;butter;pork;pip fruit;dog food;cat food;rolls/buns
1337,sausage;specialty chocolate;rolls/buns;whole milk;soda;whipped/sour cream;margarine;chocolate
1338,frankfurter;butter;pastry;mustard;bottled beer
1339,whipped/sour cream;pork;pastry;soda
1340,hamburger meat;soda;berries;yogurt;other vegetables;brown bread
1341,sausage;bottled water;pork;hamburger meat;other vegetables;specialty chocolate;long life bakery product;bottled beer;pastry;whole milk;cookware;rolls/buns;pastry;whole milk;pastry;domestic eggs
1342,hamburger meat;sausage;coffee;sausage;cake bar;pip fruit;whole milk;packaged fruit/vegetables;whole milk;UHT-milk;salt;white wine;long life bakery product;processed cheese;soda;chocolate;pickled vegetables;yogurt;shopping bags
1343,soda;flower soil/fertilizer;beef;pork;root vegetables;long life bakery product;yogurt;condensed milk;yogurt;butter;pastry;specialty chocolate
1344,chicken;semi-finished bread;tropical fruit;rolls/buns;fruit/vegetable juice;tropical fruit
1345,chicken;beverages;soda;canned beer;pork;newspapers;frozen dessert;newspapers;curd;sugar;Instant food products;pastry
1346,herbs;brown bread
1347,pork;tropical fruit;other vegetables;berries;brown bread;shopping bags;salty snack;chewing gum
1348,processed cheese;packaged fruit/vegetables;oil;turkey;bottled water;hamburger meat;yogurt;rolls/buns;fruit/vegetable juice;shopping bags;frozen vegetables;butter milk;frozen vegetables;domestic eggs;whole milk;UHT-milk
1349,citrus fruit;citrus fruit;rolls/buns;other vegetables;other vegetables;other vegetables;soda;other vegetables;other vegetables;other vegetables;whole milk;whipped/sour cream;yogurt;jam
1350,citrus fruit;pip fruit;sausage;frozen meals;cookware;citrus fruit;whole milk;hamburger meat;rolls/buns;yogurt;other vegetables;whole milk;whipped/sour cream;misc. beverages;bottled beer
1351,other vegetables;soda;sausage;onions;butter;whole milk;chocolate
1352,onions;grapes;yogurt;tropical fruit;sausage;cream cheese ;whole milk;salty snack;root vegetables;frozen dessert;pasta;yogurt;whipped/sour cream;sugar
1353,canned beer;butter;hamburger meat;sausage;waffles;rolls/buns;beverages;dessert;butter;sausage;whole milk;newspapers;whole milk;whole milk;curd;whole milk;domestic eggs;yogurt;soda;whipped/sour cream;nuts/prunes;curd;whipped/sour cream;canned beer;condensed milk;decalcifier;meat spreads;coffee;semi-finished bread
1354,berries;tropical fruit;bottled water;margarine;napkins
1355,frankfurter;pip fruit;whole milk;canned fish;dessert;canned vegetables;tropical fruit;soda;sugar;margarine;canned vegetables
1356,newspapers;organic sausage;pip fruit;shopping bags;newspapers;whipped/sour cream
1357,tropical fruit;yogurt;dessert;soda;coffee;rolls/buns;oil
1358,pastry;canned beer;citrus fruit;whipped/sour cream;margarine;curd;chocolate;pastry;napkins;pastry;bottled water
1359,ice cream;bottled beer;whole milk;white bread;napkins;margarine;tropical fruit;whole milk;pip fruit;white bread;white wine;domestic eggs
1360,root vegetables;whole milk;yogurt;hamburger meat;other vegetables;red/blush wine;white bread;other vegetables;butter;specialty chocolate
1361,whole milk;soda;cream cheese ;meat;bottled water;pastry;chocolate marshmallow;yogurt;spread cheese;pastry
1362,whole milk;frankfurter;whipped/sour cream;rolls/buns;chocolate;chewing gum;pip fruit;yogurt;yogurt;margarine;hard cheese;butter;napkins
1363,pork;beef;pip fruit;soda;soda;tea;yogurt;whole milk;flour;beverages;cocoa drinks
1364,sausage;meat;canned beer;curd;root vegetables;root vegetables;butter;whipped/sour cream;rolls/buns;whole milk;root vegetables;chocolate marshmallow;salt;yogurt;dish cleaner;other vegetables;pastry
1365,onions;sliced cheese;curd;citrus fruit;frozen vegetables;root vegetables;rice;coffee;other vegetables;canned fish
