id,support,pattern
1830,0.027,misc. beverages;whole milk
1831,0.008,frozen vegetables;salty snack
1832,0.010,beverages;pork
1833,0.005,brown bread;liquor
1834,0.012,waffles;frankfurter
1835,0.016,hygiene articles;root vegetables
1836,0.009,beverages;frankfurter
1837,0.005,sliced cheese;hamburger meat
1838,0.091,other vegetables;tropical fruit
1839,0.042,pip fruit;sausage
1840,0.005,dish cleaner;canned beer
1841,0.007,citrus fruit;semi-finished bread
1842,0.005,pork;semi-finished bread
1843,0.025,shopping bags;butter
1844,0.020,yogurt;butter milk
1845,0.006,hamburger meat;waffles
1846,0.075,yogurt;sausage
1847,0.011,beverages;newspapers
1848,0.006,flour;bottled beer
1849,0.015,shopping bags;chocolate
1850,0.008,shopping bags;semi-finished bread
1851,0.028,yogurt;white bread
1852,0.009,pip fruit;red/blush wine
1853,0.012,yogurt;red/blush wine
1854,0.008,white wine;bottled beer
1855,0.015,ham;root vegetables
1856,0.008,butter milk;newspapers
1857,0.053,domestic eggs;rolls/buns
1858,0.009,whole milk;sweet spreads
1859,0.006,onions;specialty chocolate
1860,0.005,detergent;chicken
1861,0.024,sausage;chicken
1862,0.006,other vegetables;liquor (appetizer)
1863,0.005,turkey;canned beer
1864,0.011,butter;dessert
1865,0.011,beef;uht-milk
1866,0.011,berries;butter
1867,0.063,bottled beer;rolls/buns
1868,0.007,grapes;coffee
1869,0.008,uht-milk;onions
1870,0.018,chewing gum;rolls/buns
1871,0.025,yogurt;napkins
1872,0.010,soft cheese;bottled water
1873,0.014,shopping bags;hamburger meat
1874,0.010,root vegetables;red/blush wine
1875,0.008,photo/film;rolls/buns
1876,0.014,citrus fruit;waffles
1877,0.009,frankfurter;candy
1878,0.005,frankfurter;cake bar
1879,0.006,beef;semi-finished bread
1880,0.021,brown bread;fruit/vegetable juice
1881,0.006,hamburger meat;berries
1882,0.007,sliced cheese;domestic eggs
1883,0.005,white bread;oil
1884,0.010,napkins;chicken
1885,0.016,shopping bags;dessert
1886,0.031,brown bread;pastry
1887,0.006,processed cheese;pip fruit
1888,0.005,whipped/sour cream;pasta
1889,0.007,canned beer;herbs
1890,0.025,canned beer;margarine
1891,0.037,yogurt;margarine
1892,0.015,yogurt;herbs
1893,0.023,pip fruit;margarine
1894,0.005,flour;coffee
1895,0.010,processed cheese;canned beer
1896,0.011,processed cheese;tropical fruit
1897,0.013,beverages;pip fruit
1898,0.012,fruit/vegetable juice;sugar
1899,0.015,sausage;specialty bar
1900,0.006,brown bread;pot plants
1901,0.017,onions;pastry
1902,0.067,whipped/sour cream;other vegetables
1903,0.056,tropical fruit;bottled water
1904,0.012,fruit/vegetable juice;dessert
1905,0.009,chocolate;chicken
1906,0.009,flour;whipped/sour cream
1907,0.026,white bread;root vegetables
1908,0.006,ice cream;cream cheese
1909,0.006,popcorn;whole milk
1910,0.011,frankfurter;grapes
1911,0.026,other vegetables;oil
1912,0.005,pork;detergent
1913,0.016,cat food;soda
1914,0.005,specialty cheese;root vegetables
1915,0.014,canned beer;cream cheese
1916,0.005,sliced cheese;chocolate
1917,0.008,chocolate marshmallow;whole milk
1918,0.017,butter milk;bottled water
1919,0.005,frozen vegetables;semi-finished bread
1920,0.006,margarine;candy
1921,0.009,turkey;whole milk
1922,0.009,beverages;butter
1923,0.005,baking powder;butter
1924,0.013,pip fruit;napkins
1925,0.005,specialty chocolate;misc. beverages
1926,0.021,pork;newspapers
1927,0.010,bottled beer;sugar
1928,0.030,shopping bags;newspapers
1929,0.023,bottled beer;margarine
1930,0.012,bottled water;candy
1931,0.092,citrus fruit;whole milk
1932,0.006,uht-milk;oil
1933,0.009,sausage;red/blush wine
1934,0.006,chocolate marshmallow;soda
1935,0.006,pickled vegetables;coffee
1936,0.008,brown bread;hygiene articles
1937,0.008,cat food;canned beer
1938,0.007,margarine;grapes
1939,0.007,butter milk;hamburger meat
1940,0.020,butter milk;soda
1941,0.011,pastry;grapes
1942,0.010,domestic eggs;specialty bar
1943,0.026,shopping bags;pork
1944,0.064,curd;whole milk
1945,0.010,hamburger meat;domestic eggs
1946,0.014,hard cheese;bottled water
1947,0.014,hamburger meat;pastry
1948,0.014,citrus fruit;salty snack
1949,0.015,frozen meals;bottled water
1950,0.011,chocolate;pork
1951,0.022,uht-milk;tropical fruit
1952,0.009,curd;waffles
1953,0.008,frozen vegetables;misc. beverages
1954,0.016,newspapers;cream cheese
1955,0.005,packaged fruit/vegetables;coffee
1956,0.011,beef;waffles
1957,0.009,dishes;soda
1958,0.011,pastry;candy
1959,0.008,pip fruit;herbs
1960,0.009,bottled beer;specialty bar
1961,0.008,instant food products;soda
1962,0.007,sliced cheese;newspapers
1963,0.007,onions;berries
1964,0.010,pet care;rolls/buns
1965,0.008,mayonnaise;other vegetables
1966,0.011,citrus fruit;chewing gum
1967,0.082,sausage;rolls/buns
1968,0.013,detergent;rolls/buns
1969,0.006,other vegetables;cling film/bags
1970,0.048,whipped/sour cream;soda
1971,0.006,yogurt;zwieback
1972,0.014,processed cheese;soda
1973,0.028,pork;bottled water
1974,0.006,waffles;grapes
1975,0.016,domestic eggs;margarine
1976,0.012,long life bakery product;fruit/vegetable juice
1977,0.009,yogurt;packaged fruit/vegetables
1978,0.008,white bread;frozen meals
1979,0.005,bottled beer;specialty cheese
1980,0.014,canned beer;napkins
1981,0.005,photo/film;sausage
1982,0.008,tropical fruit;pasta
1983,0.007,yogurt;instant coffee
1984,0.005,pork;baking powder
1985,0.020,curd;brown bread
1986,0.011,newspapers;meat
1987,0.005,yogurt;turkey
1988,0.006,shopping bags;baking powder
1989,0.029,yogurt;cream cheese
1990,0.023,ham;soda
1991,0.017,white bread;pastry
1992,0.010,onions;newspapers
1993,0.007,berries;dessert
1994,0.015,pip fruit;cream cheese
1995,0.008,cat food;pastry
1996,0.023,other vegetables;hygiene articles
1997,0.023,tropical fruit;napkins
1998,0.027,uht-milk;soda
1999,0.014,butter milk;pastry
2000,0.009,brown bread;butter milk
2001,0.016,frozen vegetables;brown bread
2002,0.013,shopping bags;ham
2003,0.007,frozen potato products;other vegetables
2004,0.008,chewing gum;frankfurter
2005,0.007,instant coffee;whole milk
2006,0.006,white wine;butter
2007,0.006,candy;dessert
2008,0.005,pip fruit;canned vegetables
2009,0.023,domestic eggs;fruit/vegetable juice
2010,0.007,chicken;dessert
2011,0.064,beef;whole milk
2012,0.011,berries;coffee
2013,0.024,curd;shopping bags
2014,0.012,specialty bar;root vegetables
2015,0.037,other vegetables;berries
2016,0.011,curd;onions
2017,0.007,waffles;coffee
2018,0.011,hard cheese;canned beer
2019,0.015,beef;chocolate
2020,0.010,yogurt;liquor
2021,0.009,tropical fruit;herbs
2022,0.005,tropical fruit;liquor (appetizer)
2023,0.011,shopping bags;sliced cheese
2024,0.020,beef;newspapers
2025,0.024,frankfurter;margarine
2026,0.017,fruit/vegetable juice;newspapers
2027,0.005,uht-milk;hygiene articles
2028,0.005,packaged fruit/vegetables;pork
2029,0.008,dishes;tropical fruit
2030,0.009,brown bread;specialty chocolate
2031,0.013,domestic eggs;cream cheese
2032,0.013,pork;berries
2033,0.008,whipped/sour cream;oil
2034,0.006,detergent;fruit/vegetable juice
2035,0.011,herbs;soda
2036,0.033,curd;bottled water
2037,0.007,finished products;rolls/buns
2038,0.008,frozen potato products;rolls/buns
2039,0.041,pastry;sausage
2040,0.021,bottled beer;butter
2041,0.033,bottled water;butter
2042,0.011,frozen vegetables;chocolate
2043,0.072,other vegetables;pastry
2044,0.009,pork;hygiene articles
2045,0.007,waffles;dessert
2046,0.030,cream cheese;soda
2047,0.011,brown bread;berries
2048,0.007,uht-milk;berries
2049,0.005,pickled vegetables;frankfurter
2050,0.006,hamburger meat;oil
2051,0.008,brown bread;cat food
2052,0.016,margarine;chicken
2053,0.010,salt;other vegetables
2054,0.028,beef;tropical fruit
2055,0.008,beef;misc. beverages
2056,0.007,onions;waffles
2057,0.005,bottled beer;mustard
2058,0.009,curd;frozen meals
2059,0.007,cake bar;rolls/buns
2060,0.019,beef;brown bread
2061,0.008,frozen vegetables;waffles
2062,0.017,frozen vegetables;newspapers
2063,0.006,flour;frankfurter
2064,0.055,frozen vegetables;whole milk
2065,0.010,hard cheese;pastry
2066,0.006,baking powder;margarine
2067,0.012,butter milk;canned beer
2068,0.007,dishes;root vegetables
2069,0.005,curd;packaged fruit/vegetables
2070,0.045,margarine;rolls/buns
2071,0.021,processed cheese;whole milk
2072,0.027,long life bakery product;rolls/buns
2073,0.008,fruit/vegetable juice;misc. beverages
2074,0.005,frozen meals;specialty chocolate
2075,0.019,dishes;whole milk
2076,0.005,other vegetables;chocolate marshmallow
2077,0.009,dishes;bottled water
2078,0.022,rolls/buns;candy
2079,0.020,yogurt;oil
2080,0.006,butter milk;hygiene articles
2081,0.011,pip fruit;oil
2082,0.020,hamburger meat;bottled water
2083,0.019,fruit/vegetable juice;butter
2084,0.005,hygiene articles;salty snack
2085,0.006,vinegar;whole milk
2086,0.008,ham;berries
2087,0.024,pork;canned beer
2088,0.012,citrus fruit;misc. beverages
2089,0.006,onions;hamburger meat
2090,0.008,pot plants;bottled water
2091,0.014,uht-milk;pastry
2092,0.023,frozen vegetables;tropical fruit
2093,0.009,whipped/sour cream;red/blush wine
2094,0.011,shopping bags;meat
2095,0.025,pork;pastry
2096,0.007,margarine;meat
2097,0.006,pickled vegetables;butter
2098,0.011,onions;domestic eggs
2099,0.005,packaged fruit/vegetables;frankfurter
2100,0.022,rolls/buns;grapes
2101,0.024,canned beer;fruit/vegetable juice
2102,0.014,pasta;whole milk
2103,0.008,chocolate;cream cheese
2104,0.005,yogurt;canned vegetables
2105,0.016,beef;frozen vegetables
2106,0.033,tropical fruit;fruit/vegetable juice
2107,0.007,yogurt;pet care
2108,0.021,hamburger meat;root vegetables
2109,0.021,white bread;bottled water
2110,0.009,sugar;butter
2111,0.026,long life bakery product;other vegetables
2112,0.012,waffles;chicken
2113,0.015,specialty bar;bottled water
2114,0.018,curd;domestic eggs
2115,0.006,citrus fruit;spread cheese
2116,0.005,hygiene articles;berries
2117,0.005,fruit/vegetable juice;semi-finished bread
2118,0.009,pot plants;root vegetables
2119,0.005,berries;meat
2120,0.007,butter milk;berries
2121,0.010,chewing gum;butter
2122,0.012,condensed milk;other vegetables
2123,0.023,pastry;margarine
2124,0.021,frozen meals;soda
2125,0.006,yogurt;liquor (appetizer)
2126,0.010,frozen vegetables;hamburger meat
2127,0.021,salty snack;root vegetables
2128,0.008,curd;napkins
2129,0.006,chocolate;grapes
2130,0.010,canned beer;red/blush wine
2131,0.006,chocolate;specialty bar
2132,0.021,sausage;cream cheese
2133,0.005,waffles;meat
2134,0.015,soda;red/blush wine
2135,0.028,hamburger meat;soda
2136,0.010,sugar;chicken
2137,0.012,sliced cheese;tropical fruit
2138,0.005,chocolate;candy
2139,0.008,uht-milk;napkins
2140,0.014,yogurt;flour
2141,0.006,beverages;chocolate
2142,0.018,long life bakery product;sausage
2143,0.007,dessert;meat
2144,0.010,cat food;bottled water
2145,0.007,brown bread;herbs
2146,0.007,liquor (appetizer);rolls/buns
2147,0.020,whipped/sour cream;fruit/vegetable juice
2148,0.007,white bread;specialty chocolate
2149,0.024,ice cream;rolls/buns
2150,0.010,newspapers;candy
2151,0.020,pork;domestic eggs
2152,0.027,other vegetables;specialty chocolate
2153,0.031,sausage;fruit/vegetable juice
2154,0.008,beverages;coffee
2155,0.015,bottled water;meat
2156,0.008,sliced cheese;canned beer
2157,0.041,yogurt;fruit/vegetable juice
2158,0.067,pork;whole milk
2159,0.008,white bread;napkins
2160,0.057,newspapers;rolls/buns
2161,0.025,pip fruit;fruit/vegetable juice
2162,0.009,photo/film;other vegetables
2163,0.005,sausage;pasta
2164,0.017,white wine;rolls/buns
2165,0.027,curd;pastry
2166,0.028,grapes;whole milk
2167,0.009,flower (seeds);whole milk
2168,0.021,bottled water;dessert
2169,0.010,beverages;bottled beer
2170,0.006,chewing gum;chicken
2171,0.011,brown bread;napkins
2172,0.011,cat food;root vegetables
2173,0.015,bottled beer;dessert
2174,0.012,chicken;coffee
2175,0.009,roll products;rolls/buns
2176,0.014,salty snack;bottled water
2177,0.037,chocolate;rolls/buns
2178,0.011,beef;hamburger meat
2179,0.025,shopping bags;frankfurter
2180,0.029,citrus fruit;newspapers
2181,0.013,frankfurter;cream cheese
2182,0.008,frozen dessert;rolls/buns
2183,0.011,canned beer;oil
2184,0.005,white bread;herbs
2185,0.030,specialty chocolate;whole milk
2186,0.024,chocolate;sausage
2187,0.008,hard cheese;domestic eggs
2188,0.012,margarine;dessert
2189,0.005,pot plants;pastry
2190,0.007,cream cheese;berries
2191,0.018,shopping bags;coffee
2192,0.016,tropical fruit;oil
2193,0.009,cling film/bags;whole milk
2194,0.006,dishes;domestic eggs
2195,0.009,long life bakery product;margarine
2196,0.007,dishes;pastry
2197,0.036,pork;tropical fruit
2198,0.018,onions;tropical fruit
2199,0.007,turkey;root vegetables
2200,0.019,specialty bar;soda
2201,0.016,onions;canned beer
2202,0.021,salty snack;soda
2203,0.021,yogurt;long life bakery product
2204,0.010,pork;salty snack
2205,0.007,processed cheese;domestic eggs
2206,0.006,roll products;citrus fruit
2207,0.007,white bread;onions
2208,0.008,processed cheese;pastry
2209,0.124,other vegetables;soda
2210,0.011,butter;meat
2211,0.011,napkins;coffee
2212,0.047,brown bread;soda
2213,0.030,shopping bags;bottled beer
2214,0.006,white bread;cat food
2215,0.006,turkey;bottled water
2216,0.032,bottled beer;citrus fruit
2217,0.006,rolls/buns;zwieback
2218,0.007,uht-milk;butter milk
2219,0.008,sliced cheese;brown bread
2220,0.034,other vegetables;napkins
2221,0.016,fruit/vegetable juice;coffee
2222,0.021,uht-milk;bottled water
2223,0.006,rolls/buns;sweet spreads
2224,0.021,uht-milk;root vegetables
2225,0.007,curd;butter milk
2226,0.006,whole milk;liver loaf
2227,0.017,beef;curd
2228,0.040,onions;whole milk
2229,0.020,yogurt;beverages
2230,0.030,curd;root vegetables
2231,0.007,pork;chewing gum
2232,0.015,other vegetables;herbs
2233,0.010,pork;waffles
2234,0.012,baking powder;rolls/buns
2235,0.007,sugar;dessert
2236,0.006,citrus fruit;baking powder
2237,0.008,mayonnaise;rolls/buns
2238,0.012,brown bread;onions
2239,0.025,sliced cheese;whole milk
2240,0.016,rolls/buns;chicken;soda
2241,0.015,other vegetables;chicken;soda
2242,0.006,yogurt;shopping bags;napkins
2243,0.007,frozen vegetables;butter;whole milk
2244,0.011,frozen meals;rolls/buns;soda
2245,0.012,yogurt;canned beer;bottled beer
2246,0.006,napkins;chicken;whole milk
2247,0.006,long life bakery product;domestic eggs;whole milk
2248,0.006,pork;margarine;rolls/buns
2249,0.005,curd;brown bread;root vegetables
2250,0.007,yogurt;waffles;rolls/buns
2251,0.009,yogurt;rolls/buns;misc. beverages
2252,0.014,whipped/sour cream;sausage;rolls/buns
2253,0.005,yogurt;chewing gum;root vegetables
2254,0.018,other vegetables;rolls/buns;cream cheese
2255,0.023,whipped/sour cream;other vegetables;soda
2256,0.013,beef;pip fruit;other vegetables
2257,0.006,pip fruit;other vegetables;candy
2258,0.016,bottled beer;domestic eggs;whole milk
2259,0.005,yogurt;curd;chicken
2260,0.016,pip fruit;tropical fruit;rolls/buns
2261,0.005,soft cheese;citrus fruit;whole milk
2262,0.005,other vegetables;canned beer;oil
2263,0.006,yogurt;bottled beer;ham
2264,0.005,domestic eggs;specialty bar;whole milk
2265,0.015,yogurt;rolls/buns;chicken
2266,0.011,sausage;chicken;whole milk
2267,0.006,citrus fruit;rolls/buns;meat
2268,0.017,other vegetables;pastry;citrus fruit
2269,0.008,yogurt;canned beer;frankfurter
2270,0.005,curd;other vegetables;oil
2271,0.008,white bread;domestic eggs;whole milk
2272,0.007,tropical fruit;chicken;soda
2273,0.005,bottled beer;rolls/buns;oil
2274,0.011,uht-milk;other vegetables;bottled water
2275,0.015,shopping bags;other vegetables;pastry
2276,0.005,curd;waffles;whole milk
2277,0.006,tropical fruit;hygiene articles;whole milk
2278,0.015,yogurt;pastry;bottled water
2279,0.005,yogurt;brown bread;chicken
2280,0.025,shopping bags;bottled water;whole milk
2281,0.006,pork;citrus fruit;sausage
2282,0.007,yogurt;pork;bottled beer
2283,0.006,curd;sugar;whole milk
2284,0.006,newspapers;margarine;bottled water
2285,0.028,other vegetables;citrus fruit;soda
2286,0.006,sausage;sugar;root vegetables
2287,0.007,bottled beer;citrus fruit;root vegetables
2288,0.008,yogurt;beef;pork
2289,0.013,bottled beer;frankfurter;rolls/buns
2290,0.023,bottled water;soda;root vegetables
2291,0.007,yogurt;tropical fruit;candy
2292,0.010,other vegetables;bottled beer;newspapers
2293,0.011,pastry;frankfurter;soda
2294,0.006,butter milk;domestic eggs;whole milk
2295,0.010,other vegetables;bottled beer;fruit/vegetable juice
2296,0.029,yogurt;soda;root vegetables
2297,0.009,domestic eggs;cream cheese;whole milk
2298,0.013,yogurt;frozen vegetables;soda
2299,0.006,long life bakery product;rolls/buns;bottled water
2300,0.007,frozen vegetables;brown bread;other vegetables
2301,0.009,white bread;shopping bags;rolls/buns
2302,0.019,other vegetables;canned beer;bottled water
2303,0.009,yogurt;sausage;napkins
2304,0.008,long life bakery product;sausage;rolls/buns
2305,0.006,specialty bar;whole milk;root vegetables
2306,0.005,specialty bar;frankfurter;rolls/buns
2307,0.007,onions;other vegetables;frankfurter
2308,0.006,shopping bags;citrus fruit;butter
2309,0.013,pastry;domestic eggs;rolls/buns
2310,0.006,newspapers;bottled water;butter
2311,0.007,yogurt;citrus fruit;specialty chocolate
2312,0.009,beef;frankfurter;rolls/buns
2313,0.005,whole milk;dessert;coffee
2314,0.008,pip fruit;whipped/sour cream;root vegetables
2315,0.005,shopping bags;pastry;butter
2316,0.010,hamburger meat;tropical fruit;whole milk
2317,0.007,frozen vegetables;canned beer;tropical fruit
2318,0.009,chocolate;other vegetables;pastry
2319,0.007,curd;fruit/vegetable juice;soda
2320,0.018,pastry;tropical fruit;soda
2321,0.010,sausage;frankfurter;bottled water
2322,0.008,yogurt;whipped/sour cream;pastry
2323,0.019,bottled beer;sausage;rolls/buns
2324,0.006,yogurt;pork;butter
2325,0.006,white bread;frankfurter;rolls/buns
2326,0.017,pork;rolls/buns;soda
2327,0.015,pip fruit;other vegetables;citrus fruit
2328,0.022,pip fruit;other vegetables;sausage
2329,0.007,canned beer;citrus fruit;fruit/vegetable juice
2330,0.008,pork;oil;whole milk
2331,0.006,fruit/vegetable juice;chicken;root vegetables
2332,0.010,yogurt;other vegetables;sugar
2333,0.006,pip fruit;tropical fruit;butter
2334,0.016,pastry;sausage;soda
2335,0.006,yogurt;tropical fruit;waffles
2336,0.006,bottled beer;ham;soda
2337,0.021,other vegetables;bottled beer;sausage
2338,0.019,pork;tropical fruit;whole milk
2339,0.014,shopping bags;newspapers;rolls/buns
2340,0.006,yogurt;pork;frankfurter
2341,0.007,canned beer;butter;root vegetables
2342,0.010,shopping bags;domestic eggs;soda
2343,0.015,curd;other vegetables;sausage
2344,0.007,yogurt;liquor;whole milk
2345,0.009,pork;whipped/sour cream;soda
2346,0.015,shopping bags;pastry;rolls/buns
2347,0.007,chocolate;canned beer;rolls/buns
2348,0.006,bottled beer;frankfurter;margarine
2349,0.019,other vegetables;berries;whole milk
2350,0.006,yogurt;frankfurter;newspapers
2351,0.012,other vegetables;rolls/buns;meat
2352,0.011,white bread;sausage;rolls/buns
2353,0.009,rolls/buns;bottled water;coffee
2354,0.009,beef;tropical fruit;rolls/buns
2355,0.009,yogurt;chicken;bottled water
2356,0.005,chocolate;onions;whole milk
2357,0.008,hamburger meat;frankfurter;whole milk
2358,0.005,bottled water;whole milk;red/blush wine
2359,0.013,domestic eggs;newspapers;rolls/buns
2360,0.028,yogurt;whipped/sour cream;whole milk
2361,0.006,yogurt;uht-milk;citrus fruit
2362,0.017,canned beer;bottled water;soda
2363,0.005,curd;hamburger meat;other vegetables
2364,0.006,cat food;bottled water;whole milk
2365,0.009,yogurt;sliced cheese;other vegetables
2366,0.016,yogurt;other vegetables;coffee
2367,0.007,beverages;soda;root vegetables
2368,0.030,tropical fruit;sausage;whole milk
2369,0.006,rolls/buns;seasonal products;whole milk
2370,0.007,other vegetables;sausage;grapes
2371,0.010,curd;butter;whole milk
2372,0.007,other vegetables;soda;red/blush wine
2373,0.005,yogurt;chocolate;pastry
2374,0.007,yogurt;beef;fruit/vegetable juice
2375,0.008,curd;whole milk;coffee
2376,0.008,whipped/sour cream;citrus fruit;root vegetables
2377,0.014,beef;other vegetables;sausage
2378,0.007,bottled beer;specialty chocolate;whole milk
2379,0.014,beef;other vegetables;citrus fruit
2380,0.014,yogurt;tropical fruit;newspapers
2381,0.007,whipped/sour cream;sausage;butter
2382,0.005,other vegetables;sugar;butter
2383,0.005,frozen vegetables;pork;tropical fruit
2384,0.020,yogurt;beef;other vegetables
2385,0.006,frankfurter;butter;root vegetables
2386,0.013,frozen vegetables;other vegetables;bottled water
2387,0.009,curd;brown bread;other vegetables
2388,0.005,canned beer;sugar;root vegetables
2389,0.006,other vegetables;waffles;frankfurter
2390,0.015,white bread;other vegetables;soda
2391,0.041,shopping bags;rolls/buns;whole milk
2392,0.013,other vegetables;rolls/buns;sugar
2393,0.007,canned beer;sausage;butter
2394,0.007,citrus fruit;chicken;bottled water
2395,0.005,other vegetables;chewing gum;root vegetables
2396,0.011,brown bread;sausage;root vegetables
2397,0.005,yogurt;whipped/sour cream;chicken
2398,0.006,baking powder;rolls/buns;soda
2399,0.010,yogurt;long life bakery product;whole milk
2400,0.010,other vegetables;rolls/buns;misc. beverages
2401,0.006,canned beer;rolls/buns;candy
2402,0.025,frankfurter;whole milk;soda
2403,0.015,pip fruit;other vegetables;canned beer
2404,0.015,pip fruit;whole milk;coffee
2405,0.014,curd;tropical fruit;rolls/buns
2406,0.010,frozen meals;tropical fruit;whole milk
2407,0.021,shopping bags;other vegetables;tropical fruit
2408,0.007,beverages;sausage;whole milk
2409,0.016,other vegetables;domestic eggs;root vegetables
2410,0.005,brown bread;uht-milk;bottled water
2411,0.006,beef;other vegetables;waffles
2412,0.007,shopping bags;root vegetables;dessert
2413,0.015,whipped/sour cream;tropical fruit;rolls/buns
2414,0.009,misc. beverages;whole milk;soda
2415,0.006,yogurt;specialty chocolate;soda
2416,0.008,canned beer;tropical fruit;frankfurter
2417,0.014,shopping bags;citrus fruit;rolls/buns
2418,0.006,shopping bags;beverages;other vegetables
2419,0.014,yogurt;other vegetables;berries
2420,0.005,domestic eggs;sausage;fruit/vegetable juice
2421,0.007,hamburger meat;citrus fruit;soda
2422,0.009,butter milk;other vegetables;soda
2423,0.011,brown bread;newspapers;rolls/buns
2424,0.019,tropical fruit;fruit/vegetable juice;whole milk
2425,0.009,frozen vegetables;sausage;soda
2426,0.006,yogurt;frankfurter;fruit/vegetable juice
2427,0.005,yogurt;citrus fruit;oil
2428,0.009,bottled beer;margarine;soda
2429,0.010,curd;whipped/sour cream;other vegetables
2430,0.006,pet care;other vegetables;rolls/buns
2431,0.005,whipped/sour cream;tropical fruit;margarine
2432,0.007,frozen vegetables;margarine;soda
2433,0.007,canned beer;bottled beer;margarine
2434,0.006,citrus fruit;rolls/buns;cream cheese
2435,0.006,yogurt;dishes;whole milk
2436,0.006,sliced cheese;citrus fruit;whole milk
2437,0.005,bottled beer;ham;bottled water
2438,0.006,butter milk;sausage;rolls/buns
2439,0.010,white bread;tropical fruit;rolls/buns
2440,0.013,brown bread;other vegetables;canned beer
2441,0.009,yogurt;canned beer;butter
2442,0.009,pork;bottled water;soda
2443,0.006,citrus fruit;berries;whole milk
2444,0.007,rolls/buns;root vegetables;meat
2445,0.009,pip fruit;waffles;whole milk
2446,0.006,tropical fruit;rolls/buns;meat
2447,0.008,frozen vegetables;tropical fruit;rolls/buns
2448,0.010,whipped/sour cream;frankfurter;rolls/buns
2449,0.010,bottled beer;fruit/vegetable juice;rolls/buns
2450,0.006,chocolate;tropical fruit;root vegetables
2451,0.008,pork;frankfurter;whole milk
2452,0.010,brown bread;whole milk;coffee
2453,0.013,whipped/sour cream;bottled water;soda
2454,0.009,pip fruit;sugar;whole milk
2455,0.005,other vegetables;tropical fruit;hygiene articles
2456,0.008,beef;other vegetables;newspapers
2457,0.006,frozen vegetables;frozen meals;whole milk
2458,0.019,bottled beer;tropical fruit;rolls/buns
2459,0.009,yogurt;cat food;other vegetables
2460,0.010,yogurt;bottled beer;newspapers
2461,0.006,brown bread;domestic eggs;bottled water
2462,0.007,rolls/buns;bottled water;berries
2463,0.012,canned beer;fruit/vegetable juice;rolls/buns
2464,0.008,citrus fruit;domestic eggs;tropical fruit
2465,0.006,white bread;beverages;rolls/buns
2466,0.006,whipped/sour cream;frankfurter;margarine
2467,0.006,white bread;fruit/vegetable juice;rolls/buns
2468,0.043,shopping bags;other vegetables;whole milk
2469,0.010,other vegetables;tropical fruit;berries
2470,0.014,pip fruit;butter;whole milk
2471,0.020,yogurt;pastry;soda
2472,0.020,beef;whole milk;root vegetables
2473,0.012,cat food;rolls/buns;whole milk
2474,0.006,yogurt;onions;pastry
2475,0.012,shopping bags;sausage;root vegetables
2476,0.010,citrus fruit;rolls/buns;chicken
2477,0.011,frozen vegetables;newspapers;whole milk
2478,0.019,pastry;rolls/buns;root vegetables
2479,0.007,citrus fruit;specialty chocolate;soda
2480,0.005,beef;brown bread;root vegetables
2481,0.005,flour;other vegetables;sausage
2482,0.013,canned beer;margarine;rolls/buns
2483,0.016,yogurt;citrus fruit;bottled water
2484,0.011,newspapers;rolls/buns;butter
2485,0.012,whipped/sour cream;domestic eggs;whole milk
2486,0.006,beef;other vegetables;oil
2487,0.008,tropical fruit;cream cheese;soda
2488,0.006,brown bread;misc. beverages;whole milk
2489,0.010,pastry;chicken;whole milk
2490,0.025,yogurt;canned beer;rolls/buns
2491,0.009,yogurt;bottled water;coffee
2492,0.010,yogurt;frozen vegetables;bottled water
2493,0.007,yogurt;specialty bar;soda
2494,0.033,yogurt;shopping bags;whole milk
2495,0.005,white bread;chicken;root vegetables
2496,0.007,shopping bags;sliced cheese;other vegetables
2497,0.010,yogurt;pork;bottled water
2498,0.005,onions;other vegetables;butter
2499,0.034,rolls/buns;soda;root vegetables
2500,0.006,curd;canned beer;pastry
2501,0.006,domestic eggs;sausage;newspapers
2502,0.008,shopping bags;fruit/vegetable juice;root vegetables
2503,0.009,pip fruit;hamburger meat;other vegetables
2504,0.007,napkins;newspapers;whole milk
2505,0.018,sausage;newspapers;whole milk
2506,0.008,other vegetables;bottled beer;waffles
2507,0.006,margarine;whole milk;coffee
2508,0.016,whipped/sour cream;other vegetables;bottled water
2509,0.022,pork;other vegetables;rolls/buns
2510,0.016,canned beer;sausage;rolls/buns
2511,0.005,shopping bags;brown bread;dessert
2512,0.011,brown bread;bottled beer;rolls/buns
2513,0.006,citrus fruit;rolls/buns;sugar
2514,0.006,frozen meals;bottled water;soda
2515,0.012,other vegetables;pastry;newspapers
2516,0.005,chocolate;napkins;rolls/buns
2517,0.006,canned beer;ham;soda
2518,0.005,frozen meals;frankfurter;whole milk
2519,0.005,frozen meals;citrus fruit;sausage
2520,0.006,shopping bags;bottled beer;domestic eggs
2521,0.008,shopping bags;domestic eggs;newspapers
2522,0.005,citrus fruit;rolls/buns;misc. beverages
2523,0.007,beef;pip fruit;root vegetables
2524,0.006,frozen vegetables;fruit/vegetable juice;soda
2525,0.007,yogurt;onions;tropical fruit
2526,0.005,curd;whipped/sour cream;root vegetables
2527,0.008,frozen meals;rolls/buns;bottled water
2528,0.008,shopping bags;tropical fruit;newspapers
2529,0.006,pip fruit;specialty chocolate;whole milk
2530,0.010,other vegetables;root vegetables;meat
2531,0.006,yogurt;citrus fruit;chewing gum
