id,support,pattern
2456,0.003,berries;ham
2457,0.003,hygiene articles;salty snack
2458,0.015,bottled water;frankfurter
2459,0.005,vinegar;whole milk
2460,0.004,citrus fruit;misc. beverages
2461,0.004,newspapers;specialty bar
2462,0.014,margarine;whipped/sour cream
2463,0.027,coffee;other vegetables
2464,0.005,potted plants;rolls/buns
2465,0.005,rice;yogurt
2466,0.004,misc. beverages;pip fruit
2467,0.004,rice;tropical fruit
2468,0.004,coffee;red/blush wine
2469,0.018,frozen vegetables;tropical fruit
2470,0.005,bottled water;white wine
2471,0.003,berries;sliced cheese
2472,0.003,frozen dessert;margarine
2473,0.003,pork;spread cheese
2474,0.004,margarine;meat
2475,0.003,domestic eggs;roll products
2476,0.008,canned beer;fruit/vegetable juice
2477,0.003,chocolate marshmallow;waffles
2478,0.003,meat;soft cheese
2479,0.013,pasta;whole milk
2480,0.008,chocolate;cream cheese
2481,0.010,beef;frozen vegetables
2482,0.005,kitchen towels;other vegetables
2483,0.007,baking powder;citrus fruit
2484,0.003,other vegetables;softener
2485,0.014,ham;yogurt
2486,0.013,hamburger meat;root vegetables
2487,0.004,female sanitary products;whole milk
2488,0.003,bottled water;jam
2489,0.003,napkins;semi-finished bread
2490,0.022,long life bakery product;other vegetables
2491,0.003,female sanitary products;yogurt
2492,0.003,rice;shopping bags
2493,0.052,rolls/buns;sausage
2494,0.014,curd;domestic eggs
2495,0.003,citrus fruit;spread cheese
2496,0.005,grapes;shopping bags
2497,0.006,pasta;yogurt
2498,0.005,frozen meals;long life bakery product
2499,0.005,fruit/vegetable juice;semi-finished bread
2500,0.003,canned fish;curd
2501,0.003,coffee;roll products
2502,0.005,curd;herbs
2503,0.007,dessert;frankfurter
2504,0.007,candy;whipped/sour cream
2505,0.003,ice cream;pork
2506,0.013,rolls/buns;white bread
2507,0.003,bottled water;dog food
2508,0.003,ham;salty snack
2509,0.004,berries;meat
2510,0.003,hard cheese;hygiene articles
2511,0.005,condensed milk;other vegetables
2512,0.004,dishes;shopping bags
2513,0.010,frozen meals;soda
2514,0.010,specialty chocolate;yogurt
2515,0.009,cream cheese;pastry
2516,0.015,hygiene articles;yogurt
2517,0.004,chocolate marshmallow;domestic eggs
2518,0.003,chocolate marshmallow;pastry
2519,0.003,processed cheese;waffles
2520,0.006,frozen vegetables;hamburger meat
2521,0.004,oil;onions
2522,0.010,curd;napkins
2523,0.004,coffee;flour
2524,0.009,misc. beverages;yogurt
2525,0.005,chocolate;grapes
2526,0.003,flower (seeds);frozen vegetables
2527,0.013,hard cheese;yogurt
2528,0.003,canned beer;red/blush wine
2529,0.003,onions;salt
2530,0.005,chocolate;specialty bar
2531,0.004,pasta;tropical fruit
2532,0.005,pasta;pip fruit
2533,0.012,hamburger meat;soda
2534,0.011,sliced cheese;tropical fruit
2535,0.003,beverages;chocolate
2536,0.011,long life bakery product;sausage
2537,0.003,meat;pickled vegetables
2538,0.003,dessert;meat
2539,0.003,flower (seeds);tropical fruit
2540,0.004,salty snack;specialty chocolate
2541,0.003,brown bread;herbs
2542,0.005,cling film/bags;yogurt
2543,0.006,ice cream;rolls/buns
2544,0.012,other vegetables;specialty chocolate
2545,0.003,sliced cheese;waffles
2546,0.003,grapes;salty snack
2547,0.019,pork;yogurt
2548,0.004,chicken;ham
2549,0.006,bottled water;meat
2550,0.008,domestic eggs;long life bakery product
2551,0.005,baking powder;sausage
2552,0.003,rolls/buns;skin care
2553,0.012,grapes;tropical fruit
2554,0.044,pork;whole milk
2555,0.004,bottled water;mustard
2556,0.007,other vegetables;packaged fruit/vegetables
2557,0.009,ham;pastry
2558,0.011,pastry;white bread
2559,0.004,detergent;white bread
2560,0.037,newspapers;rolls/buns
2561,0.012,domestic eggs;white bread
2562,0.005,citrus fruit;detergent
2563,0.003,pip fruit;rice
2564,0.015,curd;pastry
2565,0.015,grapes;whole milk
2566,0.008,flower (seeds);whole milk
2567,0.010,bottled water;dessert
2568,0.003,beverages;bottled beer
2569,0.010,brown bread;napkins
2570,0.010,cat food;root vegetables
2571,0.004,bottled beer;dessert
2572,0.008,chicken;coffee
2573,0.004,roll products;rolls/buns
2574,0.023,chocolate;rolls/buns
2575,0.007,beef;hamburger meat
2576,0.003,cooking chocolate;whole milk
2577,0.007,coffee;long life bakery product
2578,0.016,citrus fruit;newspapers
2579,0.004,instant coffee;yogurt
2580,0.011,cream cheese;domestic eggs
2581,0.007,root vegetables;specialty chocolate
2582,0.006,frozen dessert;rolls/buns
2583,0.004,mayonnaise;sausage
2584,0.003,canned beer;oil
2585,0.008,candy;citrus fruit
2586,0.016,specialty chocolate;whole milk
2587,0.006,butter;sugar
2588,0.013,chocolate;sausage
2589,0.003,grapes;hamburger meat
2590,0.006,butter;ham
2591,0.003,coffee;rice
2592,0.013,detergent;other vegetables
2593,0.010,flour;sugar
2594,0.012,coffee;fruit/vegetable juice
2595,0.009,baking powder;whipped/sour cream
2596,0.003,beverages;sliced cheese
2597,0.007,cling film/bags;whole milk
2598,0.004,dessert;sugar
2599,0.004,dishes;domestic eggs
2600,0.005,butter;processed cheese
2601,0.005,cream cheese;hygiene articles
2602,0.006,long life bakery product;margarine
2603,0.004,dishes;pastry
2604,0.018,pork;tropical fruit
2605,0.011,onions;tropical fruit
2606,0.005,berries;frankfurter
2607,0.005,butter;soft cheese
2608,0.005,ice cream;whipped/sour cream
2609,0.003,liver loaf;rolls/buns
2610,0.014,onions;yogurt
2611,0.004,bottled water;soft cheese
2612,0.004,chicken;pickled vegetables
2613,0.018,salty snack;soda
2614,0.005,fruit/vegetable juice;pickled vegetables
2615,0.003,onions;uht-milk
2616,0.003,canned beer;long life bakery product
2617,0.007,pork;salty snack
2618,0.004,pickled vegetables;pork
2619,0.004,candy;pork
2620,0.010,bottled beer;pork
2621,0.003,onions;salty snack
2622,0.065,other vegetables;soda
2623,0.003,frozen potato products;sausage
2624,0.004,herbs;oil
2625,0.006,butter;meat
2626,0.025,brown bread;soda
2627,0.012,bottled beer;citrus fruit
2628,0.003,rolls/buns;zwieback
2629,0.004,rolls/buns;turkey
2630,0.004,candy;chicken
2631,0.027,citrus fruit;pip fruit
2632,0.003,napkins;pickled vegetables
2633,0.003,mayonnaise;whipped/sour cream
2634,0.007,domestic eggs;flour
2635,0.003,berries;hard cheese
2636,0.003,hamburger meat;herbs
2637,0.003,brown bread;packaged fruit/vegetables
2638,0.003,rolls/buns;sweet spreads
2639,0.003,popcorn;root vegetables
2640,0.003,curd;frozen dessert
2641,0.004,long life bakery product;specialty bar
2642,0.010,beef;curd
2643,0.003,frozen dessert;whipped/sour cream
2644,0.004,cat food;hygiene articles
2645,0.024,onions;whole milk
2646,0.016,sliced cheese;yogurt
2647,0.003,cling film/bags;shopping bags
2648,0.008,chicken;frankfurter
2649,0.022,curd;root vegetables
2650,0.007,pork;waffles
2651,0.003,frankfurter;pasta
2652,0.033,frankfurter;other vegetables
2653,0.007,baking powder;rolls/buns
2654,0.003,cream cheese;frozen meals
2655,0.005,hamburger meat;onions
2656,0.005,mayonnaise;rolls/buns
2657,0.007,brown bread;onions
2658,0.004,dessert;soft cheese
2659,0.004,cake bar;sausage
2660,0.012,pork;shopping bags
2661,0.022,sliced cheese;whole milk
2662,0.003,bottled water;citrus fruit;curd
2663,0.003,citrus fruit;other vegetables;uht-milk
2664,0.003,cream cheese;napkins;rolls/buns
2665,0.003,cream cheese;shopping bags;yogurt
2666,0.003,beef;dessert;other vegetables
2667,0.005,candy;soda;whole milk
2668,0.003,dessert;newspapers;whole milk
2669,0.010,butter milk;other vegetables;whole milk
2670,0.004,newspapers;sausage;tropical fruit
2671,0.003,citrus fruit;grapes;root vegetables
2672,0.003,processed cheese;tropical fruit;white bread
2673,0.005,other vegetables;rice;root vegetables
2674,0.010,curd;whipped/sour cream;yogurt
2675,0.009,butter milk;whole milk;yogurt
2676,0.007,curd;margarine;whole milk
2677,0.015,brown bread;whole milk;yogurt
2678,0.008,pastry;pip fruit;tropical fruit
2679,0.003,cat food;citrus fruit;root vegetables
2680,0.004,pastry;white bread;whole milk
2681,0.004,margarine;sausage;yogurt
2682,0.003,chicken;salty snack;whole milk
2683,0.006,cat food;whole milk;yogurt
2684,0.003,meat;root vegetables;whipped/sour cream
2685,0.003,domestic eggs;meat;other vegetables
2686,0.003,bottled water;pickled vegetables;whole milk
2687,0.003,butter;margarine;pip fruit
2688,0.003,grapes;pastry;soda
2689,0.003,citrus fruit;dessert;whole milk
2690,0.003,cat food;napkins;yogurt
2691,0.006,bottled beer;domestic eggs;whole milk
2692,0.003,hygiene articles;sausage;yogurt
2693,0.005,bottled beer;citrus fruit;other vegetables
2694,0.012,butter;domestic eggs;whole milk
2695,0.004,bottled water;root vegetables;sausage
2696,0.003,bottled water;frankfurter;sausage
2697,0.003,hamburger meat;instant food products;soda
2698,0.004,citrus fruit;other vegetables;white bread
2699,0.005,domestic eggs;soda;yogurt
2700,0.003,bottled water;chocolate;tropical fruit
2701,0.003,butter milk;dessert;other vegetables
2702,0.003,bottled water;grapes;yogurt
2703,0.003,citrus fruit;napkins;sausage
2704,0.003,coffee;sausage;soda
2705,0.019,beef;other vegetables;whole milk
2706,0.003,frankfurter;frozen vegetables;tropical fruit
2707,0.004,other vegetables;pip fruit;sliced cheese
2708,0.003,cream cheese;frankfurter;other vegetables
2709,0.003,bottled beer;bottled water;sausage
2710,0.011,root vegetables;sausage;yogurt
2711,0.003,beef;other vegetables;soft cheese
2712,0.005,fruit/vegetable juice;napkins;yogurt
2713,0.004,baking powder;other vegetables;tropical fruit
2714,0.003,hygiene articles;napkins;rolls/buns
2715,0.003,bottled water;brown bread;canned beer
2716,0.004,salty snack;shopping bags;whole milk
2717,0.003,pickled vegetables;pip fruit;whole milk
2718,0.004,brown bread;pastry;root vegetables
2719,0.004,bottled water;hamburger meat;whole milk
2720,0.003,candy;rolls/buns;root vegetables
2721,0.003,citrus fruit;frozen vegetables;soda
2722,0.005,newspapers;other vegetables;pork
2723,0.003,grapes;sausage;whole milk
2724,0.005,citrus fruit;other vegetables;sugar
2725,0.003,butter;frozen vegetables;pork
2726,0.003,dessert;root vegetables;shopping bags
2727,0.004,curd;waffles;whole milk
2728,0.003,berries;curd;yogurt
2729,0.003,hard cheese;napkins;whole milk
2730,0.003,dessert;pastry;tropical fruit
2731,0.010,domestic eggs;other vegetables;tropical fruit
2732,0.003,mayonnaise;other vegetables;yogurt
2733,0.004,beef;sausage;yogurt
2734,0.006,soda;tropical fruit;whipped/sour cream
2735,0.009,citrus fruit;rolls/buns;tropical fruit
2736,0.004,ice cream;tropical fruit;whole milk
2737,0.016,bottled beer;other vegetables;whole milk
2738,0.004,salty snack;sausage;whole milk
2739,0.005,curd;sugar;whole milk
2740,0.007,dessert;other vegetables;root vegetables
2741,0.003,brown bread;butter;tropical fruit
2742,0.005,cream cheese;other vegetables;pastry
2743,0.007,waffles;whole milk;yogurt
2744,0.004,bottled beer;citrus fruit;root vegetables
2745,0.004,bottled beer;frankfurter;rolls/buns
2746,0.004,pork;rolls/buns;tropical fruit
2747,0.003,canned beer;chocolate;soda
2748,0.004,candy;chocolate;other vegetables
2749,0.003,cream cheese;newspapers;yogurt
2750,0.003,butter milk;citrus fruit;other vegetables
2751,0.003,pickled vegetables;tropical fruit;whole milk
2752,0.006,root vegetables;white bread;yogurt
2753,0.003,citrus fruit;grapes;rolls/buns
2754,0.008,other vegetables;shopping bags;whipped/sour cream
2755,0.003,napkins;other vegetables;white bread
2756,0.019,butter;whole milk;yogurt
2757,0.003,butter milk;citrus fruit;rolls/buns
2758,0.003,long life bakery product;napkins;yogurt
2759,0.004,bottled water;butter;rolls/buns
2760,0.003,berries;fruit/vegetable juice;soda
2761,0.004,pickled vegetables;root vegetables;whole milk
2762,0.003,beef;frankfurter;root vegetables
2763,0.010,citrus fruit;pastry;whole milk
2764,0.003,pork;rolls/buns;shopping bags
2765,0.003,hygiene articles;shopping bags;yogurt
2766,0.003,frankfurter;napkins;whole milk
2767,0.003,butter milk;domestic eggs;whole milk
2768,0.010,butter;citrus fruit;other vegetables
2769,0.005,bottled water;root vegetables;whipped/sour cream
2770,0.003,root vegetables;tropical fruit;turkey
2771,0.003,chicken;domestic eggs;pip fruit
2772,0.004,oil;pastry;whole milk
2773,0.004,dessert;napkins;soda
2774,0.007,bottled water;butter;root vegetables
2775,0.005,fruit/vegetable juice;pastry;rolls/buns
2776,0.006,root vegetables;shopping bags;yogurt
2777,0.003,curd;margarine;whipped/sour cream
2778,0.003,chocolate;napkins;root vegetables
2779,0.003,brown bread;chocolate;fruit/vegetable juice
2780,0.004,soft cheese;tropical fruit;whole milk
2781,0.004,other vegetables;pickled vegetables;tropical fruit
2782,0.004,chocolate;newspapers;yogurt
2783,0.003,bottled beer;chicken;other vegetables
2784,0.007,frozen vegetables;whipped/sour cream;yogurt
2785,0.010,pastry;shopping bags;whole milk
2786,0.005,domestic eggs;newspapers;other vegetables
2787,0.003,cream cheese;hygiene articles;other vegetables
2788,0.003,bottled beer;liquor;red/blush wine
2789,0.003,cat food;citrus fruit;other vegetables
2790,0.003,cream cheese;napkins;root vegetables
2791,0.004,beef;frankfurter;rolls/buns
2792,0.006,other vegetables;salty snack;tropical fruit
2793,0.004,ham;rolls/buns;yogurt
2794,0.007,bottled water;margarine;rolls/buns
2795,0.003,fruit/vegetable juice;shopping bags;white bread
2796,0.004,hamburger meat;tropical fruit;whole milk
2797,0.005,chocolate;other vegetables;pastry
2798,0.003,bottled beer;frankfurter;root vegetables
2799,0.003,citrus fruit;pastry;whipped/sour cream
2800,0.003,curd;fruit/vegetable juice;soda
2801,0.005,brown bread;frankfurter;yogurt
2802,0.011,rolls/buns;shopping bags;whole milk
2803,0.003,canned beer;domestic eggs;shopping bags
2804,0.003,hygiene articles;other vegetables;pastry
2805,0.016,other vegetables;shopping bags;whole milk
2806,0.003,curd;oil;other vegetables
2807,0.003,root vegetables;soft cheese;whipped/sour cream
2808,0.005,pork;rolls/buns;soda
2809,0.005,dessert;shopping bags;soda
2810,0.004,citrus fruit;pastry;sausage
2811,0.003,processed cheese;tropical fruit;yogurt
2812,0.003,coffee;curd;yogurt
2813,0.004,bottled water;salty snack;whole milk
2814,0.004,other vegetables;processed cheese;root vegetables
2815,0.003,bottled water;other vegetables;salty snack
2816,0.003,beef;hamburger meat;pork
2817,0.003,candy;pork;whole milk
2818,0.003,frozen vegetables;processed cheese;whole milk
2819,0.004,beverages;other vegetables;yogurt
2820,0.004,meat;whipped/sour cream;whole milk
2821,0.004,beef;pastry;yogurt
2822,0.003,pastry;soft cheese;yogurt
2823,0.003,bottled water;hygiene articles;sausage
2824,0.007,pastry;sausage;soda
2825,0.003,beef;pip fruit;rolls/buns
2826,0.005,chicken;root vegetables;sausage
2827,0.010,tropical fruit;white bread;whole milk
2828,0.003,curd;fruit/vegetable juice;pip fruit
2829,0.008,pip fruit;sausage;yogurt
2830,0.003,citrus fruit;fruit/vegetable juice;hard cheese
2831,0.003,other vegetables;shopping bags;soft cheese
2832,0.003,flour;rolls/buns;root vegetables
2833,0.004,salty snack;sausage;soda
2834,0.003,other vegetables;shopping bags;waffles
2835,0.008,pork;tropical fruit;whole milk
2836,0.014,pork;root vegetables;whole milk
2837,0.015,margarine;whole milk;yogurt
2838,0.007,butter;other vegetables;soda
2839,0.012,frankfurter;other vegetables;rolls/buns
2840,0.004,pastry;sausage;whipped/sour cream
2841,0.005,berries;rolls/buns;yogurt
2842,0.003,other vegetables;pastry;soft cheese
2843,0.007,curd;other vegetables;sausage
2844,0.003,coffee;white bread;whole milk
2845,0.006,butter;chicken;other vegetables
2846,0.003,napkins;pastry;sausage
2847,0.004,pasta;whole milk;yogurt
2848,0.003,curd;domestic eggs;frankfurter
2849,0.003,frozen potato products;whole milk;yogurt
2850,0.004,butter;citrus fruit;rolls/buns
2851,0.006,hard cheese;other vegetables;rolls/buns
2852,0.016,citrus fruit;other vegetables;yogurt
2853,0.003,root vegetables;sugar;tropical fruit
2854,0.003,citrus fruit;cream cheese;pip fruit
2855,0.003,canned beer;fruit/vegetable juice;other vegetables
2856,0.003,rolls/buns;shopping bags;specialty chocolate
2857,0.006,bottled water;margarine;root vegetables
2858,0.003,coffee;domestic eggs;margarine
2859,0.006,bottled water;rolls/buns;shopping bags
2860,0.003,butter milk;frankfurter;other vegetables
2861,0.014,bottled water;rolls/buns;soda
2862,0.003,hygiene articles;onions;whole milk
2863,0.004,sugar;white bread;whole milk
2864,0.003,citrus fruit;oil;tropical fruit
2865,0.007,bottled water;margarine;other vegetables
2866,0.005,domestic eggs;fruit/vegetable juice;yogurt
2867,0.020,fruit/vegetable juice;whole milk;yogurt
2868,0.005,dessert;other vegetables;rolls/buns
2869,0.004,bottled beer;rolls/buns;sausage
2870,0.006,grapes;other vegetables;yogurt
2871,0.004,butter milk;tropical fruit;yogurt
2872,0.004,brown bread;soda;tropical fruit
2873,0.003,curd;fruit/vegetable juice;pastry
2874,0.004,curd;frozen vegetables;yogurt
2875,0.003,candy;fruit/vegetable juice;whole milk
2876,0.003,bottled water;long life bakery product;tropical fruit
2877,0.003,chocolate;citrus fruit;napkins
2878,0.003,meat;pastry;whole milk
2879,0.003,hard cheese;pip fruit;whole milk
2880,0.005,pastry;root vegetables;tropical fruit
2881,0.003,butter;hygiene articles;yogurt
2882,0.003,butter milk;frankfurter;root vegetables
2883,0.003,grapes;root vegetables;tropical fruit
2884,0.004,potted plants;rolls/buns;whole milk
2885,0.008,brown bread;tropical fruit;yogurt
2886,0.011,hygiene articles;other vegetables;whole milk
2887,0.004,curd;hamburger meat;other vegetables
2888,0.003,chocolate;soda;white bread
2889,0.003,ham;margarine;whole milk
2890,0.003,hamburger meat;rolls/buns;tropical fruit
2891,0.004,other vegetables;red/blush wine;whole milk
2892,0.003,citrus fruit;root vegetables;waffles
2893,0.004,candy;chocolate;rolls/buns
2894,0.003,butter;soda;tropical fruit
2895,0.003,beef;hygiene articles;rolls/buns
2896,0.003,frozen vegetables;herbs;root vegetables
2897,0.007,pastry;pork;whole milk
2898,0.003,citrus fruit;frozen vegetables;pip fruit
2899,0.003,uht-milk;whipped/sour cream;yogurt
2900,0.004,other vegetables;rice;yogurt
2901,0.003,bottled beer;ham;whole milk
2902,0.003,hard cheese;pastry;whole milk
2903,0.004,beef;newspapers;yogurt
2904,0.003,frankfurter;root vegetables;whipped/sour cream
2905,0.010,long life bakery product;whole milk;yogurt
2906,0.003,domestic eggs;misc. beverages;whole milk
2907,0.003,chocolate;shopping bags;yogurt
2908,0.008,bottled water;butter;other vegetables
2909,0.003,butter;domestic eggs;pastry
2910,0.006,berries;whipped/sour cream;yogurt
2911,0.006,beef;bottled water;whole milk
2912,0.008,brown bread;domestic eggs;whole milk
2913,0.003,citrus fruit;newspapers;sausage
2914,0.004,pastry;sliced cheese;whole milk
2915,0.003,butter milk;other vegetables;pastry
2916,0.003,bottled beer;bottled water;whipped/sour cream
2917,0.003,beef;dessert;root vegetables
2918,0.009,other vegetables;pastry;whipped/sour cream
2919,0.003,frankfurter;ham;other vegetables
2920,0.006,canned beer;rolls/buns;shopping bags
2921,0.006,beef;other vegetables;sausage
2922,0.010,other vegetables;sausage;whipped/sour cream
2923,0.008,butter;root vegetables;yogurt
2924,0.003,bottled water;domestic eggs;shopping bags
2925,0.008,bottled beer;other vegetables;soda
2926,0.004,margarine;soda;tropical fruit
2927,0.009,bottled water;whipped/sour cream;whole milk
2928,0.004,frozen vegetables;long life bakery product;other vegetables
2929,0.004,bottled beer;frankfurter;other vegetables
2930,0.004,frozen vegetables;pork;tropical fruit
2931,0.003,citrus fruit;cream cheese;tropical fruit
2932,0.004,butter;chocolate;fruit/vegetable juice
2933,0.004,canned beer;rolls/buns;whole milk
2934,0.008,beef;other vegetables;whipped/sour cream
2935,0.003,curd;pork;soda
2936,0.004,beef;napkins;root vegetables
2937,0.005,bottled water;chocolate;soda
2938,0.003,domestic eggs;soda;white bread
2939,0.004,butter milk;root vegetables;yogurt
2940,0.003,frozen vegetables;margarine;whipped/sour cream
2941,0.008,brown bread;sausage;yogurt
2942,0.010,bottled water;pip fruit;whole milk
2943,0.005,citrus fruit;curd;tropical fruit
2944,0.003,beef;hygiene articles;other vegetables
2945,0.003,butter;chicken;rolls/buns
2946,0.003,chicken;tropical fruit;whipped/sour cream
2947,0.003,flour;soda;whole milk
2948,0.003,fruit/vegetable juice;hygiene articles;other vegetables
2949,0.003,cream cheese;frankfurter;rolls/buns
2950,0.008,bottled water;fruit/vegetable juice;other vegetables
2951,0.003,dessert;napkins;whole milk
2952,0.003,candy;domestic eggs;other vegetables
2953,0.003,hamburger meat;oil;whole milk
2954,0.010,fruit/vegetable juice;tropical fruit;yogurt
2955,0.006,other vegetables;rolls/buns;sugar
2956,0.004,chicken;rolls/buns;whipped/sour cream
2957,0.003,beef;oil;other vegetables
2958,0.003,domestic eggs;napkins;root vegetables
2959,0.003,grapes;rolls/buns;yogurt
2960,0.003,bottled water;dessert;fruit/vegetable juice
2961,0.004,pork;soda;yogurt
2962,0.006,butter;citrus fruit;yogurt
2963,0.005,long life bakery product;tropical fruit;yogurt
2964,0.005,pip fruit;tropical fruit;white bread
2965,0.004,herbs;rolls/buns;root vegetables
2966,0.004,butter;soft cheese;whole milk
2967,0.007,frozen meals;tropical fruit;whole milk
2968,0.003,canned beer;margarine;other vegetables
2969,0.004,butter;sliced cheese;yogurt
2970,0.003,candy;soda;waffles
2971,0.003,berries;newspapers;whole milk
2972,0.004,bottled water;citrus fruit;fruit/vegetable juice
2973,0.003,frankfurter;pip fruit;whipped/sour cream
2974,0.004,pip fruit;root vegetables;white bread
2975,0.003,frankfurter;meat;whole milk
2976,0.003,newspapers;root vegetables;shopping bags
2977,0.003,beef;bottled water;citrus fruit
2978,0.003,margarine;soft cheese;whole milk
2979,0.003,brown bread;curd;sausage
2980,0.004,butter;hard cheese;whipped/sour cream
2981,0.003,beef;other vegetables;waffles
2982,0.008,margarine;other vegetables;tropical fruit
2983,0.004,chocolate;frozen vegetables;whole milk
2984,0.003,butter milk;other vegetables;soda
2985,0.003,citrus fruit;shopping bags;whipped/sour cream
2986,0.004,brown bread;newspapers;rolls/buns
2987,0.004,berries;root vegetables;tropical fruit
2988,0.005,frozen meals;root vegetables;whole milk
2989,0.003,ham;processed cheese;whole milk
2990,0.003,napkins;pork;root vegetables
2991,0.007,frozen vegetables;rolls/buns;yogurt
2992,0.003,frozen vegetables;sausage;soda
2993,0.004,butter;curd;whipped/sour cream
2994,0.004,butter;pork;yogurt
2995,0.003,bottled water;flour;yogurt
2996,0.004,long life bakery product;root vegetables;yogurt
2997,0.006,chocolate;long life bakery product;whole milk
2998,0.003,hard cheese;newspapers;whole milk
2999,0.004,onions;tropical fruit;yogurt
3000,0.003,chicken;citrus fruit;whipped/sour cream
3001,0.007,butter;fruit/vegetable juice;yogurt
3002,0.007,fruit/vegetable juice;soda;tropical fruit
3003,0.003,bottled beer;margarine;soda
3004,0.007,bottled water;fruit/vegetable juice;rolls/buns
3005,0.003,butter milk;newspapers;rolls/buns
3006,0.003,frankfurter;newspapers;pork
3007,0.003,onions;soda;tropical fruit
3008,0.004,chicken;root vegetables;whipped/sour cream
3009,0.003,frozen vegetables;margarine;soda
3010,0.003,brown bread;canned beer;yogurt
3011,0.004,butter;hard cheese;whole milk
3012,0.007,curd;pastry;yogurt
3013,0.003,grapes;pastry;whole milk
3014,0.003,berries;citrus fruit;tropical fruit
3015,0.003,detergent;other vegetables;pastry
3016,0.003,domestic eggs;waffles;yogurt
3017,0.003,chocolate;pip fruit;root vegetables
3018,0.004,margarine;newspapers;rolls/buns
3019,0.003,hard cheese;root vegetables;whipped/sour cream
3020,0.007,frankfurter;rolls/buns;shopping bags
3021,0.005,butter;frozen vegetables;other vegetables
3022,0.003,bottled beer;bottled water;oil
3023,0.007,cream cheese;other vegetables;whipped/sour cream
3024,0.003,chocolate;frankfurter;other vegetables
3025,0.004,oil;sausage;whole milk
3026,0.003,bottled water;brown bread;shopping bags
3027,0.003,frozen vegetables;oil;other vegetables
3028,0.014,butter;rolls/buns;whole milk
3029,0.011,chicken;rolls/buns;whole milk
3030,0.003,pasta;rolls/buns;whole milk
3031,0.006,citrus fruit;shopping bags;whole milk
3032,0.003,beef;citrus fruit;domestic eggs
3033,0.003,shopping bags;soda;uht-milk
3034,0.006,salty snack;soda;whole milk
3035,0.013,bottled water;other vegetables;tropical fruit
3036,0.008,napkins;other vegetables;yogurt
3037,0.003,pastry;pip fruit;salty snack
3038,0.003,oil;shopping bags;whole milk
3039,0.004,pip fruit;waffles;whole milk
3040,0.005,frankfurter;tropical fruit;whipped/sour cream
3041,0.003,long life bakery product;soda;tropical fruit
3042,0.007,bottled water;newspapers;other vegetables
3043,0.003,coffee;pastry;soda
3044,0.004,citrus fruit;pip fruit;sausage
3045,0.004,butter milk;pip fruit;yogurt
3046,0.004,domestic eggs;napkins;rolls/buns
3047,0.007,butter;coffee;whole milk
3048,0.004,fruit/vegetable juice;oil;other vegetables
3049,0.004,beef;rolls/buns;sausage
3050,0.023,whipped/sour cream;whole milk;yogurt
3051,0.013,rolls/buns;shopping bags;soda
3052,0.005,margarine;newspapers;other vegetables
3053,0.003,chicken;newspapers;root vegetables
3054,0.003,bottled beer;fruit/vegetable juice;rolls/buns
3055,0.005,pip fruit;shopping bags;yogurt
3056,0.003,citrus fruit;margarine;sugar
3057,0.003,butter;sliced cheese;tropical fruit
3058,0.007,frankfurter;pip fruit;whole milk
3059,0.003,bottled beer;oil;other vegetables
3060,0.007,fruit/vegetable juice;pip fruit;yogurt
3061,0.004,long life bakery product;pip fruit;yogurt
3062,0.005,pip fruit;sugar;whole milk
3063,0.003,frozen vegetables;meat;whole milk
3064,0.003,pastry;shopping bags;waffles
3065,0.003,citrus fruit;hygiene articles;napkins
3066,0.003,cream cheese;other vegetables;shopping bags
3067,0.003,coffee;napkins;shopping bags
3068,0.005,chocolate;other vegetables;whipped/sour cream
3069,0.004,beef;pip fruit;yogurt
3070,0.004,curd;ham;whole milk
3071,0.003,hamburger meat;soda;yogurt
3072,0.005,baking powder;whipped/sour cream;whole milk
3073,0.003,chicken;newspapers;rolls/buns
3074,0.003,canned beer;fruit/vegetable juice;rolls/buns
3075,0.003,chicken;margarine;root vegetables
3076,0.005,citrus fruit;sausage;whipped/sour cream
3077,0.005,citrus fruit;domestic eggs;tropical fruit
3078,0.003,hamburger meat;pip fruit;tropical fruit
3079,0.005,pip fruit;white bread;yogurt
3080,0.003,butter;newspapers;root vegetables
3081,0.003,butter;citrus fruit;margarine
3082,0.004,beef;napkins;other vegetables
3083,0.003,domestic eggs;sugar;yogurt
3084,0.004,brown bread;dessert;yogurt
3085,0.003,butter milk;rolls/buns;whipped/sour cream
3086,0.006,citrus fruit;domestic eggs;yogurt
3087,0.004,hygiene articles;napkins;other vegetables
3088,0.016,soda;tropical fruit;whole milk
3089,0.003,salty snack;sausage;shopping bags
3090,0.003,bottled water;cat food;yogurt
3091,0.005,napkins;pastry;soda
3092,0.004,cat food;rolls/buns;whole milk
3093,0.006,chicken;other vegetables;soda
3094,0.004,candy;other vegetables;sausage
3095,0.026,other vegetables;root vegetables;tropical fruit
3096,0.004,chocolate;cream cheese;whole milk
3097,0.003,domestic eggs;other vegetables;uht-milk
3098,0.003,fruit/vegetable juice;sausage;white bread
3099,0.003,newspapers;onions;other vegetables
3100,0.004,bottled water;fruit/vegetable juice;newspapers
3101,0.004,butter;chicken;root vegetables
3102,0.004,margarine;pastry;rolls/buns
3103,0.005,fruit/vegetable juice;rolls/buns;sausage
3104,0.004,frozen vegetables;fruit/vegetable juice;tropical fruit
3105,0.007,detergent;other vegetables;whole milk
3106,0.005,ham;tropical fruit;yogurt
