id,support,pattern
6660,0.009,other vegetables;bottled water;root vegetables
6661,0.001,sausage;frankfurter;dessert
6662,0.001,napkins;ice cream;soda
6663,0.002,beef;shopping bags;rolls/buns
6664,0.002,fruit/vegetable juice;bottled water;dessert
6665,0.002,brown bread;hamburger meat;other vegetables
6666,0.002,white bread;bottled beer;tropical fruit
6667,0.002,pip fruit;chocolate;butter
6668,0.001,hard cheese;tropical fruit;soda
6669,0.001,frozen vegetables;packaged fruit/vegetables;whole milk
6670,0.002,whipped/sour cream;napkins;butter
6671,0.001,bottled beer;candy;soda
6672,0.003,other vegetables;bottled water;berries
6673,0.001,frozen vegetables;canned vegetables;whole milk
6674,0.002,frozen vegetables;other vegetables;bottled beer
6675,0.004,yogurt;white bread;root vegetables
6676,0.004,other vegetables;sausage;newspapers
6677,0.001,domestic eggs;waffles;root vegetables
6678,0.002,yogurt;onions;domestic eggs
6679,0.001,newspapers;rolls/buns;dessert
6680,0.001,domestic eggs;sugar;root vegetables
6681,0.001,chocolate;napkins;margarine
6682,0.002,sliced cheese;pastry;whole milk
6683,0.001,canned beer;salty snack;soda
6684,0.001,bottled water;butter;coffee
6685,0.001,beef;whipped/sour cream;oil
6686,0.001,yogurt;chocolate;candy
6687,0.001,other vegetables;tropical fruit;spread cheese
6688,0.002,napkins;newspapers;root vegetables
6689,0.001,flour;domestic eggs;margarine
6690,0.001,hamburger meat;soda;root vegetables
6691,0.002,pork;berries;whole milk
6692,0.001,white bread;whipped/sour cream;frankfurter
6693,0.002,yogurt;sausage;candy
6694,0.002,tropical fruit;sausage;fruit/vegetable juice
6695,0.001,waffles;rolls/buns;butter
6696,0.002,yogurt;white bread;long life bakery product
6697,0.003,yogurt;fruit/vegetable juice;newspapers
6698,0.002,yogurt;bottled beer;butter
6699,0.002,yogurt;beef;newspapers
6700,0.002,flour;tropical fruit;margarine
6701,0.002,frozen vegetables;pork;whipped/sour cream
6702,0.001,butter milk;other vegetables;chicken
6703,0.002,brown bread;pip fruit;fruit/vegetable juice
6704,0.001,domestic eggs;hygiene articles;butter
6705,0.005,brown bread;other vegetables;soda
6706,0.001,frozen vegetables;specialty chocolate;fruit/vegetable juice
6707,0.001,citrus fruit;bottled water;berries
6708,0.004,domestic eggs;bottled water;soda
6709,0.002,roll products;rolls/buns;whole milk
6710,0.007,yogurt;newspapers;rolls/buns
6711,0.001,cat food;domestic eggs;bottled water
6712,0.002,whipped/sour cream;domestic eggs;berries
6713,0.002,beef;rolls/buns;oil
6714,0.001,whipped/sour cream;domestic eggs;hygiene articles
6715,0.002,curd;pastry;root vegetables
6716,0.001,whipped/sour cream;citrus fruit;ham
6717,0.001,frozen vegetables;brown bread;butter
6718,0.003,yogurt;chocolate;citrus fruit
6719,0.002,curd;frozen meals;whole milk
6720,0.001,butter milk;whipped/sour cream;dessert
6721,0.002,curd;whipped/sour cream;domestic eggs
6722,0.005,other vegetables;bottled beer;bottled water
6723,0.002,citrus fruit;pickled vegetables;whole milk
6724,0.011,domestic eggs;whole milk;root vegetables
6725,0.002,yogurt;curd;butter milk
6726,0.002,yogurt;uht-milk;bottled water
6727,0.002,whipped/sour cream;napkins;rolls/buns
6728,0.001,long life bakery product;hard cheese;whole milk
6729,0.001,beef;whole milk;rice
6730,0.001,yogurt;newspapers;dessert
6731,0.002,other vegetables;specialty chocolate;rolls/buns
6732,0.001,skin care;other vegetables;whole milk
6733,0.002,yogurt;long life bakery product;sausage
6734,0.001,onions;hamburger meat;rolls/buns
6735,0.002,pork;whipped/sour cream;chicken
6736,0.001,curd;pastry;hygiene articles
6737,0.004,other vegetables;newspapers;bottled water
6738,0.003,yogurt;misc. beverages;whole milk
6739,0.003,sausage;soda;dessert
6740,0.001,shopping bags;long life bakery product;waffles
6741,0.001,long life bakery product;napkins;butter
6742,0.001,pip fruit;sausage;cream cheese
6743,0.001,pork;citrus fruit;bottled water
6744,0.001,white bread;specialty bar;ham
6745,0.001,white bread;other vegetables;meat
6746,0.001,mayonnaise;beef;other vegetables
6747,0.002,domestic eggs;fruit/vegetable juice;cream cheese
6748,0.001,sliced cheese;sausage;frankfurter
6749,0.002,tropical fruit;root vegetables;coffee
6750,0.003,domestic eggs;chicken;root vegetables
6751,0.001,beef;frozen meals;root vegetables
6752,0.002,whipped/sour cream;domestic eggs;napkins
6753,0.002,tropical fruit;sausage;hygiene articles
6754,0.001,processed cheese;ham;soda
6755,0.002,citrus fruit;domestic eggs;butter
6756,0.001,fruit/vegetable juice;bottled water;misc. beverages
6757,0.001,pip fruit;butter milk;citrus fruit
6758,0.001,whipped/sour cream;fruit/vegetable juice;misc. beverages
6759,0.001,pork;whipped/sour cream;dessert
6760,0.001,other vegetables;napkins;berries
6761,0.002,pip fruit;whipped/sour cream;bottled water
6762,0.002,brown bread;pork;root vegetables
6763,0.001,newspapers;chicken;soda
6764,0.001,white bread;chewing gum;whole milk
6765,0.002,yogurt;long life bakery product;newspapers
6766,0.002,yogurt;white bread;citrus fruit
6767,0.003,pip fruit;other vegetables;ham
6768,0.002,processed cheese;sausage;rolls/buns
6769,0.001,whipped/sour cream;bottled beer;tropical fruit
6770,0.005,frozen vegetables;other vegetables;rolls/buns
6771,0.001,uht-milk;domestic eggs;root vegetables
6772,0.002,other vegetables;tropical fruit;mustard
6773,0.002,tropical fruit;whole milk;red/blush wine
6774,0.001,potted plants;other vegetables;citrus fruit
6775,0.004,pork;bottled water;whole milk
6776,0.002,tropical fruit;candy;whole milk
6777,0.002,curd;domestic eggs;margarine
6778,0.001,long life bakery product;brown bread;rolls/buns
6779,0.002,frozen meals;sausage;whole milk
6780,0.001,yogurt;salty snack;coffee
6781,0.002,pork;herbs;whole milk
6782,0.001,whipped/sour cream;soups;whole milk
6783,0.003,shopping bags;tropical fruit;bottled water
6784,0.002,onions;hard cheese;other vegetables
6785,0.002,shopping bags;waffles;whole milk
6786,0.007,yogurt;sausage;root vegetables
6787,0.002,curd;turkey;other vegetables
6788,0.001,cream cheese;oil;whole milk
6789,0.001,shopping bags;sausage;chewing gum
6790,0.001,bottled beer;frankfurter;coffee
6791,0.002,yogurt;hygiene articles;soda
6792,0.003,brown bread;rolls/buns;root vegetables
6793,0.004,pork;other vegetables;pastry
6794,0.001,specialty chocolate;chicken;whole milk
6795,0.002,yogurt;margarine;salty snack
6796,0.001,frozen vegetables;napkins;rolls/buns
6797,0.001,beef;long life bakery product;rolls/buns
6798,0.002,curd;sausage;rolls/buns
6799,0.003,domestic eggs;tropical fruit;rolls/buns
6800,0.001,cat food;cream cheese;whole milk
6801,0.002,cat food;rolls/buns;root vegetables
6802,0.001,white bread;frozen meals;other vegetables
6803,0.001,uht-milk;napkins;soda
6804,0.003,yogurt;other vegetables;baking powder
6805,0.003,citrus fruit;newspapers;rolls/buns
6806,0.002,yogurt;pastry;chicken
6807,0.002,pip fruit;tropical fruit;cream cheese
6808,0.001,shopping bags;pastry;grapes
6809,0.003,rolls/buns;candy;whole milk
6810,0.001,salty snack;whole milk;coffee
6811,0.002,brown bread;chocolate;soda
6812,0.001,long life bakery product;chocolate;pastry
6813,0.001,pip fruit;onions;butter
6814,0.001,frozen meals;pastry;soda
6815,0.004,shopping bags;other vegetables;fruit/vegetable juice
6816,0.002,processed cheese;other vegetables;soda
6817,0.001,hamburger meat;pastry;frankfurter
6818,0.001,yogurt;pork;sugar
6819,0.002,flour;pastry;whole milk
6820,0.001,jam;rolls/buns;root vegetables
6821,0.003,rolls/buns;root vegetables;coffee
6822,0.001,pastry;domestic eggs;napkins
6823,0.002,margarine;cream cheese;root vegetables
6824,0.001,white bread;citrus fruit;sausage
6825,0.002,fruit/vegetable juice;oil;whole milk
6826,0.002,other vegetables;sausage;hygiene articles
6827,0.002,citrus fruit;fruit/vegetable juice;candy
6828,0.001,yogurt;cat food;sausage
6829,0.004,margarine;butter;whole milk
6830,0.001,onions;chicken;butter
6831,0.008,yogurt;pip fruit;tropical fruit
6832,0.001,flour;other vegetables;domestic eggs
6833,0.001,yogurt;beef;soft cheese
6834,0.003,other vegetables;dishes;whole milk
6835,0.002,pork;hygiene articles;root vegetables
6836,0.002,tropical fruit;ham;fruit/vegetable juice
6837,0.001,pastry;citrus fruit;waffles
6838,0.004,shopping bags;whole milk;coffee
6839,0.002,yogurt;citrus fruit;meat
6840,0.001,onions;hard cheese;root vegetables
6841,0.002,domestic eggs;sausage;bottled water
6842,0.001,other vegetables;pasta;soda
6843,0.003,shopping bags;butter;whole milk
6844,0.003,yogurt;shopping bags;citrus fruit
6845,0.001,detergent;fruit/vegetable juice;whole milk
6846,0.001,potted plants;pip fruit;other vegetables
6847,0.001,frozen vegetables;tropical fruit;chicken
6848,0.001,hamburger meat;sausage;root vegetables
6849,0.002,brown bread;butter milk;other vegetables
6850,0.001,beef;whipped/sour cream;hamburger meat
6851,0.001,shopping bags;butter milk;other vegetables
6852,0.006,napkins;whole milk;soda
6853,0.004,brown bread;butter;whole milk
6854,0.001,yogurt;brown bread;grapes
6855,0.002,hard cheese;rolls/buns;root vegetables
6856,0.003,yogurt;canned beer;whole milk
6857,0.004,curd;newspapers;whole milk
6858,0.001,whipped/sour cream;candy;soda
6859,0.003,beef;oil;whole milk
6860,0.001,tropical fruit;napkins;berries
6861,0.001,shopping bags;pip fruit;waffles
6862,0.002,pip fruit;fruit/vegetable juice;rolls/buns
6863,0.001,hard cheese;sausage;ham
6864,0.001,shopping bags;frankfurter;bottled water
6865,0.001,long life bakery product;citrus fruit;bottled water
6866,0.007,pastry;rolls/buns;soda
6867,0.002,pip fruit;domestic eggs;chicken
6868,0.001,ice cream;bottled water;whole milk
6869,0.003,pastry;rolls/buns;butter
6870,0.004,yogurt;shopping bags;root vegetables
6871,0.003,brown bread;pork;other vegetables
6872,0.002,whipped/sour cream;bottled water;dessert
6873,0.001,soft cheese;pastry;tropical fruit
6874,0.003,whipped/sour cream;citrus fruit;sausage
6875,0.002,yogurt;beverages;root vegetables
6876,0.002,long life bakery product;rolls/buns;butter
6877,0.002,canned beer;rolls/buns;bottled water
6878,0.004,other vegetables;candy;whole milk
6879,0.002,long life bakery product;pastry;waffles
6880,0.004,yogurt;soft cheese;whole milk
6881,0.001,hamburger meat;newspapers;soda
6882,0.002,pip fruit;tropical fruit;ice cream
6883,0.002,other vegetables;whole milk;red/blush wine
6884,0.002,other vegetables;tropical fruit;herbs
6885,0.002,shopping bags;whipped/sour cream;citrus fruit
6886,0.001,sliced cheese;whipped/sour cream;domestic eggs
6887,0.002,long life bakery product;frozen vegetables;whipped/sour cream
6888,0.001,processed cheese;fruit/vegetable juice;bottled water
6889,0.002,sliced cheese;pip fruit;sausage
6890,0.002,pip fruit;sausage;butter
6891,0.002,sliced cheese;whipped/sour cream;sausage
6892,0.001,rolls/buns;chicken;coffee
6893,0.002,bottled beer;oil;whole milk
6894,0.005,tropical fruit;soda;root vegetables
6895,0.001,canned vegetables;other vegetables;tropical fruit
6896,0.003,other vegetables;domestic eggs;ham
6897,0.001,white bread;sausage;dessert
6898,0.001,beef;frozen meals;other vegetables
6899,0.001,shopping bags;sausage;ham
6900,0.001,pip fruit;canned beer;root vegetables
6901,0.001,beef;pip fruit;hamburger meat
6902,0.002,onions;sausage;whole milk
6903,0.002,other vegetables;ham;fruit/vegetable juice
6904,0.001,white bread;oil;whole milk
6905,0.001,canned beer;napkins;rolls/buns
6906,0.001,bottled beer;soups;whole milk
6907,0.001,beverages;rolls/buns;whole milk
6908,0.002,yogurt;pip fruit;hygiene articles
6909,0.002,yogurt;whipped/sour cream;hygiene articles
6910,0.001,yogurt;pip fruit;berries
6911,0.001,frozen meals;other vegetables;pastry
6912,0.002,pork;onions;whole milk
6913,0.004,yogurt;whipped/sour cream;berries
6914,0.001,frozen vegetables;rolls/buns;bottled water
6915,0.001,flower (seeds);whipped/sour cream;other vegetables
6916,0.004,yogurt;frankfurter;soda
6917,0.002,hard cheese;sugar;whole milk
6918,0.001,long life bakery product;other vegetables;grapes
6919,0.001,frozen vegetables;margarine;chicken
6920,0.001,pork;napkins;margarine
6921,0.001,cat food;waffles;whole milk
6922,0.002,fruit/vegetable juice;grapes;bottled water
6923,0.002,processed cheese;sausage;soda
6924,0.001,sausage;ice cream;soda
6925,0.001,pork;citrus fruit;butter
6926,0.002,beef;citrus fruit;sausage
6927,0.001,napkins;fruit/vegetable juice;sugar
6928,0.001,ice cream;newspapers;soda
6929,0.002,yogurt;frozen vegetables;dessert
6930,0.002,pork;pastry;soda
6931,0.001,shopping bags;newspapers;dessert
6932,0.002,yogurt;beverages;other vegetables
6933,0.001,tropical fruit;sausage;salty snack
6934,0.001,yogurt;chocolate;waffles
6935,0.001,curd;frozen vegetables;hygiene articles
6936,0.002,bottled beer;tropical fruit;napkins
6937,0.004,yogurt;pastry;frankfurter
6938,0.001,hamburger meat;fruit/vegetable juice;root vegetables
6939,0.001,curd;pip fruit;ham
6940,0.002,onions;other vegetables;pastry
6941,0.002,bottled beer;bottled water;butter
6942,0.002,flour;domestic eggs;whole milk
6943,0.001,whipped/sour cream;frankfurter;coffee
6944,0.004,pork;sausage;whole milk
6945,0.001,sausage;fruit/vegetable juice;sugar
6946,0.002,brown bread;fruit/vegetable juice;rolls/buns
6947,0.001,whipped/sour cream;chewing gum;whole milk
6948,0.001,sausage;bottled water;butter
6949,0.002,yogurt;chocolate;newspapers
6950,0.001,sliced cheese;margarine;rolls/buns
6951,0.001,other vegetables;hygiene articles;herbs
6952,0.002,other vegetables;dishes;pastry
6953,0.001,long life bakery product;butter milk;rolls/buns
6954,0.005,yogurt;bottled water;root vegetables
6955,0.002,yogurt;beef;sausage
6956,0.003,pastry;salty snack;soda
6957,0.001,beef;pork;citrus fruit
6958,0.004,canned beer;whole milk;soda
6959,0.001,cat food;bottled water;root vegetables
6960,0.002,specialty chocolate;tropical fruit;rolls/buns
6961,0.003,shopping bags;cream cheese;whole milk
6962,0.001,shopping bags;oil;soda
6963,0.002,whipped/sour cream;citrus fruit;domestic eggs
6964,0.001,other vegetables;margarine;candy
6965,0.001,roll products;tropical fruit;sausage
6966,0.004,whipped/sour cream;other vegetables;dessert
6967,0.002,onions;hygiene articles;whole milk
6968,0.001,yogurt;tropical fruit;detergent
6969,0.002,yogurt;bottled beer;domestic eggs
6970,0.001,beef;uht-milk;other vegetables
6971,0.001,pork;citrus fruit;frankfurter
6972,0.009,sausage;whole milk;soda
6973,0.001,white bread;pastry;sausage
6974,0.001,pork;herbs;root vegetables
6975,0.001,chocolate;ham;fruit/vegetable juice
6976,0.002,other vegetables;canned beer;margarine
6977,0.001,yogurt;curd;grapes
6978,0.002,curd;brown bread;sausage
6979,0.007,yogurt;shopping bags;other vegetables
6980,0.002,yogurt;beef;citrus fruit
6981,0.005,curd;other vegetables;rolls/buns
6982,0.002,beef;bottled water;soda
6983,0.005,pip fruit;pork;other vegetables
6984,0.001,potted plants;pastry;whole milk
6985,0.001,shopping bags;fruit/vegetable juice;butter
6986,0.001,yogurt;cream cheese;coffee
6987,0.002,chocolate;grapes;whole milk
6988,0.002,cat food;other vegetables;fruit/vegetable juice
6989,0.005,sausage;rolls/buns;bottled water
6990,0.001,curd;butter milk;fruit/vegetable juice
6991,0.002,beef;margarine;bottled water
6992,0.001,tropical fruit;frankfurter;newspapers
6993,0.002,white bread;tropical fruit;napkins
6994,0.001,misc. beverages;soda;coffee
6995,0.001,yogurt;hard cheese;ham
6996,0.001,onions;herbs;whole milk
6997,0.002,yogurt;pip fruit;salty snack
6998,0.001,white bread;frozen meals;root vegetables
6999,0.002,pip fruit;chocolate;soda
7000,0.002,brown bread;other vegetables;ham
7001,0.002,cat food;butter;whole milk
7002,0.001,hard cheese;baking powder;whole milk
7003,0.001,whipped/sour cream;pasta;root vegetables
7004,0.001,hard cheese;napkins;fruit/vegetable juice
7005,0.001,yogurt;white bread;soft cheese
7006,0.003,chocolate;pastry;rolls/buns
7007,0.006,hamburger meat;rolls/buns;whole milk
7008,0.001,cat food;whole milk;coffee
7009,0.002,pastry;sausage;cream cheese
7010,0.006,rolls/buns;whole milk;coffee
7011,0.006,tropical fruit;bottled water;root vegetables
7012,0.001,whipped/sour cream;citrus fruit;oil
7013,0.002,beef;citrus fruit;fruit/vegetable juice
7014,0.002,domestic eggs;margarine;butter
7015,0.002,tropical fruit;cake bar;whole milk
7016,0.001,uht-milk;soda;coffee
7017,0.002,shopping bags;frozen vegetables;whole milk
7018,0.005,other vegetables;grapes;whole milk
7019,0.005,pip fruit;other vegetables;butter
7020,0.002,white bread;pastry;fruit/vegetable juice
7021,0.001,shopping bags;pork;pastry
7022,0.002,whipped/sour cream;sausage;dessert
7023,0.002,frozen vegetables;whipped/sour cream;soda
7024,0.001,canned beer;frankfurter;whole milk
7025,0.008,rolls/buns;butter;whole milk
7026,0.002,citrus fruit;domestic eggs;soda
7027,0.002,frozen vegetables;onions;whole milk
7028,0.001,bottled water;cream cheese;coffee
7029,0.003,domestic eggs;frankfurter;rolls/buns
7030,0.013,pork;other vegetables;whole milk
7031,0.002,onions;domestic eggs;root vegetables
7032,0.002,yogurt;sliced cheese;whipped/sour cream
7033,0.001,yogurt;soft cheese;coffee
7034,0.001,brown bread;chocolate;domestic eggs
7035,0.001,brown bread;napkins;fruit/vegetable juice
7036,0.009,bottled water;whole milk;root vegetables
7037,0.008,onions;other vegetables;whole milk
7038,0.003,curd;citrus fruit;root vegetables
7039,0.002,other vegetables;dishes;root vegetables
7040,0.002,beef;curd;whipped/sour cream
7041,0.002,other vegetables;root vegetables;red/blush wine
7042,0.002,chocolate;domestic eggs;sausage
7043,0.002,frozen vegetables;hygiene articles;whole milk
7044,0.002,sliced cheese;other vegetables;bottled water
7045,0.002,pastry;citrus fruit;newspapers
7046,0.001,beverages;brown bread;whole milk
7047,0.001,onions;citrus fruit;frankfurter
7048,0.001,frozen meals;onions;root vegetables
7049,0.020,yogurt;rolls/buns;whole milk
7050,0.002,citrus fruit;tropical fruit;herbs
7051,0.002,uht-milk;pastry;tropical fruit
7052,0.001,yogurt;sausage;spread cheese
7053,0.001,frankfurter;chicken;bottled water
7054,0.004,margarine;rolls/buns;root vegetables
7055,0.002,napkins;bottled water;butter
7056,0.004,yogurt;bottled beer;bottled water
7057,0.001,ice cream;rolls/buns;whole milk
7058,0.002,yogurt;cream cheese;dessert
7059,0.001,newspapers;candy;soda
7060,0.002,sugar;oil;whole milk
7061,0.001,brown bread;sausage;oil
7062,0.001,pastry;pickled vegetables;soda
7063,0.001,shopping bags;onions;soda
7064,0.001,beef;pastry;tropical fruit
7065,0.003,other vegetables;detergent;root vegetables
7066,0.001,soft cheese;pip fruit;sausage
7067,0.002,yogurt;onions;sausage
7068,0.002,other vegetables;domestic eggs;oil
7069,0.003,pork;fruit/vegetable juice;root vegetables
7070,0.001,onions;citrus fruit;domestic eggs
7071,0.003,curd;whipped/sour cream;butter
7072,0.001,frozen potato products;chocolate;whole milk
7073,0.002,shopping bags;chocolate;citrus fruit
7074,0.001,whipped/sour cream;margarine;chicken
7075,0.005,tropical fruit;newspapers;rolls/buns
7076,0.005,frozen vegetables;other vegetables;chicken
7077,0.004,long life bakery product;chocolate;whole milk
7078,0.001,beef;brown bread;sausage
7079,0.002,citrus fruit;tropical fruit;newspapers
7080,0.001,curd;bottled water;soda
7081,0.004,domestic eggs;newspapers;whole milk
7082,0.001,sausage;ham;margarine
7083,0.001,domestic eggs;frankfurter;chicken
7084,0.005,shopping bags;whipped/sour cream;other vegetables
7085,0.001,domestic eggs;candy;root vegetables
7086,0.001,other vegetables;fruit/vegetable juice;candy
7087,0.002,other vegetables;napkins;grapes
7088,0.002,shopping bags;pork;whole milk
7089,0.002,citrus fruit;sausage;hygiene articles
7090,0.002,pork;chicken;soda
7091,0.001,canned beer;tropical fruit;whole milk
7092,0.006,white bread;tropical fruit;whole milk
7093,0.002,citrus fruit;rolls/buns;grapes
7094,0.001,frozen vegetables;whipped/sour cream;cream cheese
7095,0.001,hard cheese;napkins;root vegetables
7096,0.001,canned beer;napkins;bottled water
7097,0.001,brown bread;pip fruit;whipped/sour cream
7098,0.002,other vegetables;baking powder;margarine
7099,0.002,whipped/sour cream;sausage;chicken
7100,0.007,other vegetables;newspapers;rolls/buns
7101,0.001,bottled beer;bottled water;cream cheese
7102,0.002,white bread;other vegetables;chicken
7103,0.002,tropical fruit;rolls/buns;berries
7104,0.001,potted plants;citrus fruit;whole milk
7105,0.001,yogurt;mayonnaise;whole milk
7106,0.001,other vegetables;citrus fruit;misc. beverages
7107,0.002,onions;fruit/vegetable juice;whole milk
7108,0.001,yogurt;brown bread;berries
7109,0.008,yogurt;cream cheese;whole milk
7110,0.003,beef;frozen vegetables;other vegetables
7111,0.003,whipped/sour cream;hygiene articles;whole milk
7112,0.001,hamburger meat;salty snack;whole milk
7113,0.001,citrus fruit;whole milk;red/blush wine
7114,0.002,curd;frozen vegetables;tropical fruit
7115,0.002,sausage;oil;whole milk
7116,0.001,pastry;margarine;butter
7117,0.002,hamburger meat;citrus fruit;butter
7118,0.002,pork;newspapers;soda
7119,0.001,white bread;whipped/sour cream;cream cheese
7120,0.001,processed cheese;tropical fruit;rolls/buns
7121,0.001,processed cheese;citrus fruit;root vegetables
7122,0.002,beverages;other vegetables;root vegetables
7123,0.002,curd;citrus fruit;fruit/vegetable juice
7124,0.002,white bread;whipped/sour cream;butter
7125,0.001,canned vegetables;soda;root vegetables
7126,0.001,soft cheese;whipped/sour cream;domestic eggs
7127,0.001,shopping bags;other vegetables;candy
7128,0.001,long life bakery product;chocolate;dessert
7129,0.002,hamburger meat;tropical fruit;sausage
7130,0.001,onions;pastry;domestic eggs
7131,0.001,pork;root vegetables;dessert
7132,0.001,whipped/sour cream;margarine;sugar
7133,0.001,soft cheese;chocolate;soda
7134,0.001,flour;other vegetables;butter
7135,0.002,curd;shopping bags;soda
7136,0.001,pickled vegetables;fruit/vegetable juice;bottled water
7137,0.002,pip fruit;domestic eggs;dessert
7138,0.001,chocolate;other vegetables;berries
7139,0.008,yogurt;tropical fruit;soda
7140,0.003,whipped/sour cream;chicken;soda
7141,0.002,soft cheese;sausage;rolls/buns
7142,0.001,hamburger meat;pastry;butter
7143,0.002,sugar;berries;whole milk
7144,0.002,yogurt;other vegetables;detergent
7145,0.002,yogurt;flour;whipped/sour cream
7146,0.001,whipped/sour cream;onions;pastry
7147,0.001,other vegetables;baking powder;cream cheese
7148,0.002,long life bakery product;whipped/sour cream;rolls/buns
7149,0.002,pastry;sausage;butter
7150,0.002,domestic eggs;tropical fruit;chicken
7151,0.001,flour;butter;root vegetables
7152,0.002,specialty bar;bottled water;soda
7153,0.002,yogurt;roll products;other vegetables
7154,0.003,yogurt;curd;brown bread
7155,0.001,curd;bottled water;butter
7156,0.001,frozen meals;sausage;coffee
7157,0.001,flower (seeds);whole milk;root vegetables
7158,0.002,sliced cheese;brown bread;sausage
7159,0.002,processed cheese;fruit/vegetable juice;soda
7160,0.001,frozen vegetables;other vegetables;misc. beverages
7161,0.001,pip fruit;whole milk;rice
7162,0.002,shopping bags;pastry;dessert
7163,0.001,shopping bags;hamburger meat;other vegetables
7164,0.002,other vegetables;chicken;dessert
7165,0.002,oil;whole milk;soda
7166,0.002,beef;sausage;rolls/buns
7167,0.002,white bread;bottled beer;fruit/vegetable juice
7168,0.001,curd;butter milk;whipped/sour cream
7169,0.002,tropical fruit;fruit/vegetable juice;candy
7170,0.001,yogurt;pip fruit;frozen fish
7171,0.001,yogurt;white bread;waffles
7172,0.010,tropical fruit;bottled water;whole milk
7173,0.001,napkins;oil;whole milk
7174,0.004,bottled beer;tropical fruit;whole milk
7175,0.005,bottled beer;whole milk;soda
7176,0.001,flour;other vegetables;soda
7177,0.001,hamburger meat;napkins;whole milk
7178,0.002,fruit/vegetable juice;candy;soda
7179,0.003,yogurt;rolls/buns;coffee
7180,0.001,curd;shopping bags;butter
7181,0.004,yogurt;other vegetables;salty snack
7182,0.001,fruit/vegetable juice;candy;butter
7183,0.003,other vegetables;citrus fruit;sugar
7184,0.004,frozen vegetables;whole milk;soda
7185,0.006,brown bread;other vegetables;sausage
7186,0.001,sliced cheese;sausage;bottled water
7187,0.002,domestic eggs;sausage;frankfurter
7188,0.001,chocolate;other vegetables;hygiene articles
7189,0.006,other vegetables;domestic eggs;butter
7190,0.002,shopping bags;brown bread;tropical fruit
7191,0.002,curd;pastry;fruit/vegetable juice
7192,0.006,frozen vegetables;tropical fruit;whole milk
7193,0.001,butter milk;pastry;tropical fruit
7194,0.001,frozen vegetables;sausage;chicken
7195,0.001,curd;whipped/sour cream;oil
7196,0.001,whole milk;root vegetables;red/blush wine
7197,0.002,turkey;tropical fruit;whole milk
7198,0.003,bottled water;cream cheese;whole milk
7199,0.001,hamburger meat;whole milk;meat
7200,0.003,curd;other vegetables;bottled water
7201,0.006,yogurt;pork;whole milk
7202,0.001,brown bread;cream cheese;root vegetables
7203,0.001,ham;salty snack;whole milk
7204,0.001,pork;citrus fruit;domestic eggs
7205,0.001,mustard;bottled water;root vegetables
7206,0.002,napkins;rolls/buns;bottled water
7207,0.001,hamburger meat;rolls/buns;chicken
7208,0.001,pip fruit;whipped/sour cream;onions
7209,0.002,chocolate;hamburger meat;whole milk
7210,0.001,yogurt;butter;dessert
7211,0.001,hamburger meat;sausage;napkins
7212,0.001,brown bread;domestic eggs;chicken
7213,0.002,pastry;tropical fruit;grapes
7214,0.003,tropical fruit;grapes;whole milk
7215,0.002,sausage;soda;meat
7216,0.002,other vegetables;citrus fruit;dessert
7217,0.002,napkins;frankfurter;whole milk
7218,0.001,pip fruit;rolls/buns;oil
7219,0.001,flour;hygiene articles;margarine
7220,0.001,curd;sugar;root vegetables
7221,0.001,whipped/sour cream;house keeping products;other vegetables
7222,0.001,pip fruit;citrus fruit;berries
7223,0.001,brown bread;domestic eggs;dessert
7224,0.004,tropical fruit;whole milk;coffee
7225,0.001,shopping bags;cake bar;whole milk
7226,0.001,tropical fruit;candles;whole milk
7227,0.002,frozen vegetables;domestic eggs;tropical fruit
7228,0.005,sausage;bottled water;soda
7229,0.001,ice cream;soda;root vegetables
7230,0.001,long life bakery product;waffles;sausage
7231,0.002,yogurt;shopping bags;newspapers
7232,0.002,yogurt;curd;berries
7233,0.001,yogurt;napkins;salty snack
7234,0.005,white bread;whole milk;soda
7235,0.004,newspapers;margarine;whole milk
7236,0.002,waffles;fruit/vegetable juice;whole milk
7237,0.004,domestic eggs;sausage;soda
7238,0.001,pork;hard cheese;other vegetables
7239,0.002,other vegetables;frankfurter;newspapers
7240,0.002,bottled beer;citrus fruit;sausage
7241,0.001,shopping bags;citrus fruit;grapes
7242,0.002,ham;rolls/buns;root vegetables
7243,0.001,uht-milk;fruit/vegetable juice;whole milk
7244,0.001,processed cheese;chicken;whole milk
7245,0.004,other vegetables;rolls/buns;berries
7246,0.001,other vegetables;pasta;butter
7247,0.004,bottled beer;frankfurter;whole milk
7248,0.005,frozen meals;other vegetables;whole milk
7249,0.001,frozen meals;other vegetables;coffee
7250,0.001,turkey;other vegetables;rolls/buns
7251,0.004,brown bread;pork;whole milk
7252,0.002,pip fruit;citrus fruit;hygiene articles
7253,0.005,chocolate;other vegetables;tropical fruit
7254,0.001,beef;whipped/sour cream;domestic eggs
7255,0.001,flower (seeds);butter;whole milk
7256,0.001,butter milk;citrus fruit;domestic eggs
7257,0.003,cat food;whole milk;root vegetables
7258,0.001,processed cheese;other vegetables;bottled water
7259,0.001,sausage;mustard;root vegetables
7260,0.001,fruit/vegetable juice;herbs;whole milk
7261,0.002,other vegetables;margarine;berries
7262,0.003,butter milk;fruit/vegetable juice;whole milk
7263,0.004,pork;margarine;whole milk
7264,0.005,yogurt;domestic eggs;rolls/buns
7265,0.001,yogurt;frozen vegetables;chocolate
