id,basket
838,tropical fruit;butter;butter milk;brown bread;long life bakery product
839,frankfurter;pip fruit;rolls/buns;bottled water
840,sausage;tropical fruit;whole milk;processed cheese;frozen vegetables;domestic eggs;rolls/buns;white bread;rice;soda;detergent;softener;decalcifier;napkins;shopping bags
841,sausage;citrus fruit;tropical fruit;whole milk;bottled water;specialty bar;detergent;newspapers
842,sausage;rolls/buns;soda;specialty bar
843,sliced cheese;rolls/buns;margarine;soda;shopping bags
844,tropical fruit;berries;pickled vegetables;pet care;soda
845,pip fruit;whole milk;butter milk;cream cheese;domestic eggs;rolls/buns;brown bread
846,citrus fruit;tropical fruit;grapes;dessert;cream cheese;rolls/buns;bottled water;fruit/vegetable juice
847,hamburger meat;pip fruit;other vegetables;butter;cream cheese;mayonnaise;domestic eggs;pastry;rice;margarine;canned fruit;canned fish;coffee;tea;candles
848,other vegetables;whole milk;curd;spread cheese;curd cheese;rolls/buns;brown bread;Instant food products;coffee
849,ham;beef;other vegetables;newspapers
850,beef;root vegetables;margarine;bottled water;soda
851,meat;citrus fruit;other vegetables;canned beer
852,whole milk;curd;mayonnaise;pastry;flour;canned fish;waffles
853,sausage;other vegetables;rolls/buns;soda
854,root vegetables;white bread;sugar;liquor
855,sausage;root vegetables;whole milk;butter;misc. beverages
856,sausage;root vegetables;other vegetables;whole milk;curd;yogurt;hard cheese;white bread
857,meat;pork;onions;salad dressing;domestic eggs;white bread;flour;salt;bottled beer
858,sausage;whole milk;yogurt;pastry;pudding powder;bottled water;soda;bottled beer;canned beer;male cosmetics;flower (seeds)
859,sausage;tropical fruit;pip fruit;other vegetables;whole milk;curd;dessert;yogurt;whipped/sour cream;cream cheese;brown bread;detergent
860,beef;citrus fruit;tropical fruit;pip fruit;dessert;cream cheese;rolls/buns;chocolate
861,berries;other vegetables;butter milk;yogurt;sliced cheese;rolls/buns;soda
862,frozen meals;oil;bottled water;bottled beer;flower (seeds)
863,sausage;meat;root vegetables;other vegetables;whole milk;butter milk;yogurt;pastry;waffles
864,sausage;pork;whole milk;yogurt;rolls/buns;brown bread;napkins;shopping bags
865,pip fruit;whole milk;whipped/sour cream;baking powder
866,grapes;whole milk;baking powder;candles;photo/film
867,pip fruit;butter;curd;chocolate
868,frankfurter;white bread;pastry;dog food;soda;shopping bags
869,tropical fruit;whole milk;sliced cheese;mayonnaise;rolls/buns;mustard
870,other vegetables;whipped/sour cream;pastry;red/blush wine
871,rolls/buns;soda;specialty bar;candy;newspapers
872,butter;domestic eggs;pasta;fruit/vegetable juice;newspapers
873,whole milk;butter;yogurt;frozen vegetables;domestic eggs;sugar
874,chicken;hamburger meat;pip fruit;onions;other vegetables;whole milk;butter;yogurt;whipped/sour cream;white bread;long life bakery product;chocolate
875,beef;other vegetables;domestic eggs;pastry
876,citrus fruit;tropical fruit;other vegetables;potted plants
877,whole milk;baking powder;bottled water;soda;cooking chocolate;candles
878,sausage;whole milk;rolls/buns;canned beer
879,dessert;sliced cheese;hard cheese;white bread;brown bread
880,citrus fruit;other vegetables;butter;candy
881,pip fruit;curd;soda;bottled beer;softener;hygiene articles
882,tropical fruit;root vegetables;whole milk;curd;yogurt;frozen vegetables;domestic eggs
883,frankfurter;other vegetables;whole milk;yogurt;condensed milk;cream cheese;rolls/buns;pastry
884,pip fruit;other vegetables;butter milk;frozen vegetables;brown bread;soups;sauces;fruit/vegetable juice;long life bakery product;cling film/bags
885,pork;citrus fruit;soda;canned beer;chocolate;hygiene articles
886,citrus fruit;tropical fruit;pip fruit;other vegetables
887,grapes;whole milk;white wine;dishes;newspapers
888,sausage;pip fruit;whole milk;potato products
889,sausage;specialty cheese;misc. beverages;bottled beer
890,pork;white bread;pastry;shopping bags
891,sausage;whole milk;dessert;spices;bottled beer
892,tropical fruit;grapes;whole milk;canned fish;bottled water;fruit/vegetable juice
893,turkey;citrus fruit;tropical fruit;pip fruit;berries;root vegetables;herbs;whole milk;butter;frozen vegetables;sauces;pickled vegetables;bottled water;rubbing alcohol;hygiene articles;napkins;flower (seeds)
894,finished products;tropical fruit;bottled water;popcorn;shopping bags
895,sausage;mayonnaise;misc. beverages;candy
896,sausage;meat;pip fruit;other vegetables;yogurt;rolls/buns;brown bread;bottled water;soda;fruit/vegetable juice;newspapers
897,yogurt;UHT-milk;soda;red/blush wine;waffles
898,beef;frozen fish;rolls/buns;margarine
899,sausage;meat;tropical fruit;soda;hygiene articles
900,frankfurter;citrus fruit;rolls/buns;flour;long life bakery product
901,tropical fruit;pip fruit;root vegetables;whole milk;yogurt;rolls/buns;sweet spreads;cat food;pet care;hygiene articles;shopping bags
902,citrus fruit;UHT-milk;zwieback;bottled water;hygiene articles
903,chicken;dessert;yogurt;frozen vegetables;domestic eggs;salt;pasta;specialty fat;bottled water;newspapers
904,frankfurter;root vegetables;whole milk;butter milk;whipped/sour cream;rolls/buns;pastry;vinegar;coffee;bottled water;dish cleaner;female sanitary products
905,tropical fruit;yogurt;processed cheese;rolls/buns;bottled water;soda;misc. beverages;female sanitary products
906,meat;citrus fruit;pip fruit;curd;yogurt;whipped/sour cream;domestic eggs;pastry;flour;fruit/vegetable juice;bottled beer;salty snack;chocolate;cooking chocolate;hygiene articles;napkins;shopping bags
907,whole milk;dessert;rolls/buns;pastry;newspapers
908,hamburger meat;citrus fruit;butter;frozen vegetables;pasta;sweet spreads;coffee
909,frankfurter;sausage;curd;whipped/sour cream;frozen vegetables;jam;long life bakery product;candy
910,whole milk;butter;yogurt;frozen meals;bottled water;bottled beer;canned beer;chocolate;flower (seeds)
911,citrus fruit;root vegetables;other vegetables;salt;bottled water;chewing gum
912,root vegetables;butter milk;frozen vegetables;pastry;dish cleaner;hygiene articles;napkins
913,pip fruit;root vegetables;zwieback;fruit/vegetable juice;potted plants
914,onions;other vegetables;whole milk;soups;bottled beer;potted plants
915,tropical fruit;grapes;oil;canned vegetables;tea;fruit/vegetable juice;snack products
916,other vegetables;brown bread;soda;canned beer;shopping bags
917,citrus fruit;rolls/buns;bottled water;red/blush wine;newspapers
918,root vegetables;other vegetables;whole milk;curd;cream cheese;domestic eggs;misc. beverages;napkins
919,tropical fruit;pip fruit;whole milk;curd;yogurt;frozen meals
920,pip fruit;yogurt;ice cream;soda
921,tropical fruit;whole milk;butter;brown bread
922,pork;pip fruit;other vegetables;whole milk;yogurt;frozen fish;flour;sugar;baking powder;long life bakery product;chewing gum
923,meat;organic sausage;whole milk;butter;UHT-milk;frozen vegetables;pickled vegetables;cat food;female sanitary products
924,sausage;butter;pastry;canned beer;shopping bags
925,beef;citrus fruit;pip fruit;root vegetables;other vegetables;whipped/sour cream;margarine;canned vegetables;cat food;shopping bags
926,ham;pork;butter milk;sweet spreads;shopping bags
927,sausage;tropical fruit;whole milk;curd;butter milk;whipped/sour cream;rolls/buns;softener;house keeping products
928,tropical fruit;whole milk;cream cheese;frozen vegetables;rolls/buns;chocolate;candy;potted plants
929,chicken;beef;whole milk;bottled water;newspapers
930,root vegetables;other vegetables;whipped/sour cream;canned beer;liquor;shopping bags
931,butter;whipped/sour cream;domestic eggs;rolls/buns
932,tropical fruit;sliced cheese;rolls/buns;napkins;potted plants
933,sausage;chicken;beef;root vegetables;other vegetables;curd;yogurt;cream cheese;ice cream;newspapers
934,tropical fruit;pip fruit;root vegetables;other vegetables;dessert;whipped/sour cream;sliced cheese;pastry;shopping bags
935,tropical fruit;root vegetables;other vegetables;packaged fruit/vegetables;flower (seeds)
936,UHT-milk;pastry;coffee;red/blush wine;potted plants
937,root vegetables;other vegetables;domestic eggs;sugar;instant coffee;bottled water;soda;bottled beer;red/blush wine;waffles;specialty chocolate
938,pip fruit;dessert;rolls/buns;pastry;specialty bar
939,other vegetables;frozen meals;pasta;canned fish;coffee
940,pork;hamburger meat;yogurt;cream cheese;spread cheese;frozen vegetables;pasta;instant coffee;soda;waffles;specialty bar;seasonal products
941,whole milk;yogurt;sliced cheese;mayonnaise;rolls/buns;pasta;specialty chocolate
942,frankfurter;pork;citrus fruit;pip fruit;other vegetables;whipped/sour cream;UHT-milk;salad dressing;frozen potato products;salty snack;newspapers
943,other vegetables;whole milk;frozen potato products;rolls/buns;pasta;instant coffee;soda;fruit/vegetable juice;bottled beer;cake bar;seasonal products
944,whole milk;curd;rolls/buns;pastry;pasta;margarine
945,whole milk;butter;whipped/sour cream;condensed milk;soft cheese;hard cheese;processed cheese;frozen vegetables;detergent
946,other vegetables;packaged fruit/vegetables;frozen dessert;rolls/buns;soda
947,pork;tropical fruit;whole milk;rolls/buns;margarine
948,sausage;meat;turkey;citrus fruit;tropical fruit;pip fruit;root vegetables;onions;herbs;other vegetables;whole milk;curd;yogurt;whipped/sour cream;soft cheese;cream cheese;frozen vegetables;brown bread;pastry;semi-finished bread;margarine
949,liver loaf;pork;citrus fruit;tropical fruit;root vegetables;other vegetables;whole milk;curd;dessert;yogurt;frozen vegetables;brown bread;semi-finished bread;oil;dog food;fruit/vegetable juice
950,citrus fruit;tropical fruit;root vegetables;herbs;other vegetables;whole milk;yogurt;bottled water;bottled beer
951,chicken;citrus fruit;yogurt;whipped/sour cream;spread cheese;margarine;softener
952,citrus fruit;whole milk;sliced cheese;rolls/buns;pastry;roll products;coffee;bottled water;soda;bottled beer;canned beer;rum;waffles;chocolate
953,pip fruit;berries;root vegetables;other vegetables;whole milk;whipped/sour cream
954,whole milk;curd;yogurt;frozen vegetables;margarine;ketchup;cereals;canned fish;soda;cling film/bags
955,hamburger meat;whole milk;curd;dessert
956,turkey;hamburger meat;root vegetables;other vegetables;whole milk;yogurt;hard cheese;cereals;long life bakery product;specialty chocolate;candy;hygiene articles
957,ham;beef;tropical fruit;pip fruit;other vegetables;whole milk;dessert;yogurt;whipped/sour cream;soft cheese;frozen potato products;rolls/buns;soda;long life bakery product;chocolate
958,citrus fruit;pip fruit;other vegetables;canned vegetables
959,sausage;other vegetables;dessert;domestic eggs;pastry;napkins
960,chicken;hamburger meat;whole milk;rolls/buns;flour;margarine;coffee;canned beer;hygiene articles;shopping bags
961,beverages;rolls/buns;long life bakery product;shopping bags
962,onions;bottled water;soda;canned beer;chewing gum;male cosmetics;napkins;cling film/bags
963,butter;pastry;semi-finished bread;white wine;detergent
964,sausage;ham;meat;pork;tropical fruit;pip fruit;grapes;other vegetables;whole milk;butter;whipped/sour cream;frozen meals;frozen fish;ice cream;domestic eggs;pastry;soda;syrup;detergent
965,ham;whole milk;spread cheese;rolls/buns;waffles;newspapers
966,chicken;tropical fruit;whole milk;pastry;soda;long life bakery product;waffles;chocolate
967,sausage;pip fruit;whole milk;rolls/buns;flour;oil;soda
968,tropical fruit;pip fruit;whole milk;curd;yogurt;frozen vegetables;frozen meals;white bread;instant coffee;misc. beverages;bottled beer;hygiene articles
969,pork;root vegetables;brown bread;soda;bottled beer
970,tropical fruit;pip fruit;root vegetables;whole milk;yogurt;beverages;domestic eggs;white bread;sweet spreads;soda
971,other vegetables;curd;pastry;Instant food products;salty snack;cake bar;chewing gum;napkins
972,root vegetables;other vegetables;whole milk;bottled water;bottled beer
973,sausage;berries;whole milk;yogurt;domestic eggs
974,beef;whole milk;butter;rolls/buns;cat food;bottled beer
975,sweet spreads;coffee;chocolate;seasonal products
976,ice cream;sugar;napkins;dishes
977,ice cream;roll products;Instant food products;coffee;candles
978,butter;whipped/sour cream;brown bread;pastry;canned vegetables;fruit/vegetable juice;long life bakery product
979,ham;tropical fruit;specialty cheese;long life bakery product;hygiene articles;newspapers
980,citrus fruit;pip fruit;other vegetables;whole milk;butter;cream cheese;domestic eggs;vinegar;fruit/vegetable juice;softener;napkins
981,citrus fruit;pip fruit;curd;artif. sweetener;dog food;coffee
982,pip fruit;root vegetables;sugar;coffee;bottled beer
983,ice cream;soda;bottled beer;salty snack
984,beef;tropical fruit;frozen vegetables;pickled vegetables;bottled water;soda
985,pork;pip fruit;other vegetables;whole milk;yogurt;ketchup;pickled vegetables;soda;detergent
986,sausage;pork;fish;citrus fruit;berries;whipped/sour cream;soda;fruit/vegetable juice;bathroom cleaner;soap
987,berries;root vegetables;whole milk;dessert;yogurt;whipped/sour cream;cream cheese;semi-finished bread;canned fruit;fruit/vegetable juice
988,pork;berries;whole milk;dessert;whipped/sour cream;fruit/vegetable juice;candy
989,root vegetables;canned vegetables;soda;shopping bags
990,other vegetables;whole milk;butter;yogurt;cream cheese;vinegar;pet care;fruit/vegetable juice;cling film/bags
991,other vegetables;frozen vegetables;pastry;specialty bar
992,citrus fruit;tropical fruit;whole milk;domestic eggs;pastry;bottled water;salty snack
993,citrus fruit;berries;onions;other vegetables;condensed milk;soft cheese;oil;pickled vegetables;specialty vegetables;coffee;bottled water;soda;bottled beer;dish cleaner;male cosmetics;cling film/bags
994,citrus fruit;other vegetables;frozen meals;rice;canned beer;salty snack
995,other vegetables;yogurt;fruit/vegetable juice;shopping bags
996,sausage;chicken;beef;pip fruit;root vegetables;onions;yogurt;soft cheese;mayonnaise;margarine;jam;sweet spreads;coffee;bottled water;soda;dish cleaner
997,root vegetables;frozen meals;white bread;snack products;hygiene articles
998,sausage;chicken;pip fruit;berries;other vegetables;dessert;yogurt;frozen vegetables;frozen meals;brown bread;semi-finished bread;ketchup;spices;ready soups;soda;canned beer;popcorn
999,pip fruit;vinegar;bottled water;shopping bags
1000,tropical fruit;berries;yogurt;domestic eggs;brown bread;soda;candy
1001,whole milk;yogurt;cream cheese;oil;pickled vegetables;cat food;misc. beverages;long life bakery product;chocolate;specialty bar;dishes
1002,citrus fruit;white bread;ketchup;fruit/vegetable juice;bottled beer;salty snack;popcorn;shopping bags
1003,root vegetables;curd;dessert;whipped/sour cream;pastry;sauces;coffee;soda;fruit/vegetable juice;newspapers
1004,root vegetables;onions;other vegetables;yogurt;frozen meals;vinegar;canned vegetables;soda;salty snack;napkins
1005,chicken;beef;citrus fruit;whole milk;cream cheese;domestic eggs;rolls/buns;canned beer;napkins;shopping bags
1006,whole milk;pastry;fruit/vegetable juice;canned beer;specialty chocolate
1007,frankfurter;whole milk;bottled water;specialty chocolate;candy
1008,whole milk;cream cheese;oil;bottled water;fruit/vegetable juice;potted plants
1009,whole milk;ice cream;pastry;coffee;shopping bags
1010,root vegetables;onions;whipped/sour cream;UHT-milk;frozen dessert;margarine;syrup
1011,sausage;citrus fruit;other vegetables;dessert;yogurt;whipped/sour cream;hard cheese;curd cheese;white bread;semi-finished bread;cat food;bottled water;seasonal products;softener;flower soil/fertilizer;flower (seeds)
1012,other vegetables;dessert;waffles;light bulbs
1013,sausage;ham;chicken;other vegetables;whole milk;butter;whipped/sour cream;cream cheese
1014,ham;other vegetables;whole milk;frozen vegetables
1015,sausage;pip fruit;onions;spices;cat food;bottled beer;newspapers
1016,citrus fruit;whole milk;specialty bar;dish cleaner;cling film/bags
1017,onions;dessert;yogurt;domestic eggs;rolls/buns;brown bread;pastry;cat food;bottled water;soda;fruit/vegetable juice;long life bakery product;chocolate;female sanitary products;napkins
1018,other vegetables;whole milk;yogurt;spices
1019,chicken;pork;beef;berries;sliced cheese;jam;shopping bags
1020,berries;chewing gum;seasonal products;newspapers
1021,pork;onions;pastry;potato products;bottled water
1022,pork;tropical fruit;berries;whole milk;yogurt;white bread;oil
1023,finished products;citrus fruit;yogurt;pastry;soda;waffles;shopping bags
1024,brown bread;margarine;long life bakery product;flower (seeds)
1025,berries;dessert;whipped/sour cream;bottled water;soda;fruit/vegetable juice;white wine
1026,ham;whole milk;domestic eggs;pastry;oil;baking powder;chewing gum;chocolate marshmallow
1027,fish;brown bread;pet care;napkins
1028,whole milk;yogurt;spread cheese;semi-finished bread;baking powder;soda;cake bar;chocolate;specialty bar
1029,sausage;root vegetables;white bread;roll products;semi-finished bread;soda;napkins
1030,ham;whole milk;dessert;processed cheese;bottled water;soda;fruit/vegetable juice;chocolate
1031,sausage;ham;whole milk;dessert;margarine;baking powder;bottled water
1032,sausage;chicken;other vegetables;whole milk;yogurt;cream cheese;brown bread;soda
1033,sausage;root vegetables;other vegetables;dessert;yogurt;whipped/sour cream;sliced cheese;domestic eggs;white bread;pastry;bottled water;fruit/vegetable juice;popcorn
1034,root vegetables;yogurt;beverages;domestic eggs;white bread;cat food
1035,citrus fruit;whole milk;baking powder;cocoa drinks;skin care;shopping bags
1036,yogurt;ice cream;white bread;sweet spreads;shopping bags
1037,UHT-milk;mayonnaise;rolls/buns;pickled vegetables;soda;hygiene articles;shopping bags
1038,citrus fruit;tropical fruit;pip fruit;other vegetables;rolls/buns;misc. beverages;fruit/vegetable juice
1039,citrus fruit;pip fruit;whole milk;bottled water
1040,whole milk;butter milk;whipped/sour cream;ice cream;brown bread;specialty chocolate;candy;dish cleaner
1041,rolls/buns;sugar;sweet spreads;chewing gum;newspapers
1042,other vegetables;whole milk;baking powder;coffee;flower (seeds)
1043,tropical fruit;other vegetables;whole milk;frozen vegetables;pastry;cake bar
1044,sausage;butter milk;soft cheese;rolls/buns;instant coffee;shopping bags
1045,rolls/buns;sweet spreads;canned fish;chewing gum;newspapers
1046,frankfurter;onions;candy;detergent
1047,condensed milk;pastry;coffee;soda;red/blush wine;salty snack;nut snack;long life bakery product;waffles;cookware
1048,frankfurter;whole milk;brown bread;cake bar;specialty bar;shopping bags
1049,rolls/buns;white bread;dish cleaner;shopping bags
1050,other vegetables;whole milk;soda;chocolate
1051,sausage;tropical fruit;other vegetables;whole milk;yogurt;coffee;shopping bags
1052,pip fruit;other vegetables;whole milk;yogurt;beverages;frozen potato products;rolls/buns;fruit/vegetable juice
1053,flour;bottled water;chocolate;specialty chocolate
1054,pork;whole milk;rolls/buns;artif. sweetener;baking powder;specialty chocolate;house keeping products;newspapers
1055,tropical fruit;other vegetables;whole milk;frozen meals
1056,citrus fruit;whole milk;whipped/sour cream;rolls/buns;pastry
1057,frankfurter;beef;other vegetables;rolls/buns
1058,other vegetables;whole milk;rolls/buns;vinegar;margarine;soda;waffles
1059,frankfurter;sausage;other vegetables;domestic eggs;ketchup;canned fish;soda;long life bakery product;shopping bags
1060,pork;beef;other vegetables;hard cheese;cream cheese;rolls/buns;brown bread;napkins
1061,sausage;ham;finished products;frozen meals;salty snack;long life bakery product;waffles;shopping bags
1062,frankfurter;onions;soft cheese;white bread;pastry;salt;chocolate;newspapers;shopping bags
1063,berries;onions;whipped/sour cream;brown bread;pasta;liquor;dishes
1064,onions;whole milk;curd;yogurt;hard cheese;domestic eggs;bottled water;cleaner
1065,chicken;citrus fruit;yogurt;UHT-milk;soft cheese;rolls/buns;margarine;mustard;coffee;kitchen towels;candles
1066,cream cheese;white bread;sweet spreads;cat food;coffee;syrup;specialty bar
1067,whole milk;soda;canned beer;liquor (appetizer);newspapers
1068,whole milk;domestic eggs;rolls/buns;brown bread;specialty chocolate;shopping bags
1069,tropical fruit;other vegetables;yogurt;mayonnaise;mustard;newspapers
1070,tropical fruit;grapes;other vegetables;bottled beer;popcorn
1071,tropical fruit;other vegetables;whole milk;curd;frozen dessert;rolls/buns;margarine;jam
1072,sausage;beef;other vegetables;frozen fish;domestic eggs;roll products;margarine;sugar;baking powder;coffee;kitchen towels;shopping bags
1073,citrus fruit;tropical fruit;pip fruit;grapes;onions;other vegetables;sliced cheese;cream cheese;mayonnaise;ice cream;frozen dessert;margarine;mustard;soups;pickled vegetables;coffee;long life bakery product;chocolate;seasonal products;female sanitary products;hygiene articles;cling film/bags
1074,pork;beef;root vegetables;whole milk;pasta;margarine;jam;bottled water
1075,sausage;beef;citrus fruit;sweet spreads;coffee
1076,ham;onions;other vegetables;brown bread;margarine
1077,pip fruit;soda;cake bar;specialty chocolate
1078,pasta;vinegar;soda;fruit/vegetable juice;sparkling wine;napkins
1079,pip fruit;nuts/prunes;curd;frozen dessert;sweet spreads;light bulbs
1080,pork;dessert;soda;shopping bags
1081,frankfurter;sausage;other vegetables;hard cheese;rolls/buns
1082,sausage;meat;other vegetables;curd;sliced cheese;domestic eggs;rolls/buns;pastry;cat food;bottled water;soda;newspapers;shopping bags
1083,tropical fruit;pip fruit;whole milk;cream cheese;frozen dessert;rolls/buns;bottled water;waffles;napkins;dishes
1084,meat;pork;tropical fruit;whole milk;curd;rolls/buns;cat food;bottled water;soda
1085,sausage;citrus fruit;pip fruit;root vegetables;herbs;other vegetables;curd;yogurt;soft cheese;cat food;shopping bags
1086,meat;tropical fruit;beverages;sweet spreads;shopping bags
1087,root vegetables;herbs;frozen vegetables;bottled water;shopping bags
1088,citrus fruit;tropical fruit;pip fruit;berries;bottled water;soda;red/blush wine
1089,whole milk;beverages;frozen meals;frozen dessert
1090,hamburger meat;whole milk;ice cream;domestic eggs;white bread;pastry;margarine;sweet spreads;soda;fruit/vegetable juice;syrup;red/blush wine;salty snack;popcorn;shopping bags
1091,dessert;rolls/buns;bottled water;specialty bar
1092,other vegetables;beverages;domestic eggs;brown bread;pastry;soda;newspapers
1093,tropical fruit;other vegetables;whole milk;mustard;bottled water
1094,chicken;beef;citrus fruit;tropical fruit;pip fruit;root vegetables;other vegetables;whole milk;rolls/buns
1095,brown bread;fruit/vegetable juice;newspapers;shopping bags
1096,sausage;hamburger meat;whole milk;pastry;shopping bags
1097,hamburger meat;whole milk;curd;rolls/buns;Instant food products;hygiene articles;napkins
1098,pork;root vegetables;onions;other vegetables;yogurt;domestic eggs
1099,sausage;citrus fruit;tropical fruit;pip fruit;flour;baking powder
1100,other vegetables;whole milk;pastry;flour;margarine;canned fish;long life bakery product;chocolate
1101,root vegetables;whole milk;yogurt;jam;bottled water;soda;bottled beer;specialty chocolate;hygiene articles
1102,whipped/sour cream;pastry;canned fish;soda;waffles;dish cleaner;napkins
1103,whole milk;whipped/sour cream;specialty cheese;domestic eggs;dog food;soda;chewing gum
1104,citrus fruit;whole milk;butter;pastry;semi-finished bread;coffee;candy;newspapers;shopping bags
1105,pork;root vegetables;sliced cheese;frozen vegetables;frozen potato products;mustard;bottled water;fruit/vegetable juice;napkins;shopping bags
1106,whole milk;curd;yogurt;whipped/sour cream;canned vegetables;soda;shopping bags
1107,sausage;brown bread;meat spreads;canned fish
1108,sausage;liver loaf;specialty cheese;soda
1109,pork;hamburger meat;herbs;yogurt;hard cheese;brown bread;sweet spreads;soda
1110,frankfurter;sausage;tropical fruit;whole milk;frozen fish;white wine;chewing gum;newspapers
1111,other vegetables;white bread;margarine;canned beer;rum
1112,frankfurter;sausage;hard cheese;soda;nut snack;shopping bags
1113,whole milk;curd;butter milk;beverages;tidbits;long life bakery product;waffles;dental care
1114,frankfurter;chicken;brown bread;oil
1115,cat food;bottled water;white wine;shopping bags
1116,berries;root vegetables;whole milk;whipped/sour cream;shopping bags
1117,tropical fruit;other vegetables;whole milk;fruit/vegetable juice;long life bakery product;shopping bags
1118,curd;canned beer;waffles;candy
1119,whole milk;butter;hard cheese;white wine
1120,sausage;ham;citrus fruit;other vegetables;butter;hard cheese;curd cheese;domestic eggs;rolls/buns;brown bread;margarine;soda;candy
1121,pip fruit;yogurt;sliced cheese;frozen vegetables;domestic eggs;pickled vegetables;specialty vegetables;female sanitary products;napkins
1122,pork;beef;root vegetables;curd;sliced cheese;soda;canned beer
1123,frankfurter;other vegetables;yogurt;beverages;hard cheese;rolls/buns;canned fish;soda;canned beer;brandy;shopping bags
1124,frankfurter;ham;pip fruit;domestic eggs
1125,root vegetables;herbs;other vegetables;yogurt;brandy;salty snack;waffles;skin care;shopping bags
1126,sausage;pip fruit;other vegetables;yogurt;mustard;fruit/vegetable juice;shopping bags
1127,citrus fruit;tropical fruit;whole milk;butter milk;beverages;soda;shopping bags
1128,cream cheese;ice cream;white bread;specialty chocolate
1129,beverages;soft cheese;rolls/buns;sugar;misc. beverages;candy
1130,curd;whipped/sour cream;pudding powder;candy;flower (seeds);shopping bags
1131,bottled water;soda;bottled beer;dental care
1132,pip fruit;other vegetables;whipped/sour cream;oil
1133,sausage;other vegetables;dessert;canned vegetables
1134,chicken;pip fruit;UHT-milk;bottled water;bottled beer;shopping bags
1135,butter;sliced cheese;misc. beverages;fruit/vegetable juice
1136,frankfurter;tropical fruit;dessert;rolls/buns;brown bread;seasonal products;flower (seeds)
1137,sausage;citrus fruit;pip fruit;whole milk;curd;domestic eggs;margarine;newspapers
1138,chicken;other vegetables;whole milk;cream cheese;hygiene articles
1139,yogurt;bottled beer;liquor (appetizer);chewing gum
1140,whole milk;yogurt;oil;bottled water;bottled beer;salty snack;specialty chocolate
1141,whole milk;yogurt;hard cheese;rolls/buns;bottled water
1142,citrus fruit;whole milk;butter milk;yogurt;baking powder
1143,citrus fruit;flour;pasta;margarine;sugar;baking powder;soda
1144,pork;other vegetables;whole milk;canned fish;coffee;specialty bar;candy
1145,UHT-milk;hygiene articles;cling film/bags;newspapers
1146,beef;whole milk;frozen vegetables;sweet spreads;candy;dish cleaner;dental care;photo/film
1147,whole milk;yogurt;rolls/buns;bottled water
1148,frankfurter;citrus fruit;tropical fruit;other vegetables;whole milk;candles
1149,yogurt;rolls/buns;pastry;soda
1150,other vegetables;yogurt;whipped/sour cream;newspapers
1151,frankfurter;sausage;other vegetables;brown bread;flour;bottled water;candy
1152,pork;herbs;other vegetables;processed cheese;cake bar
1153,frankfurter;whole milk;yogurt;processed cheese;ice cream;frozen dessert;rolls/buns;white bread;brown bread;sugar;coffee;bottled water;soda;bottled beer;candy
1154,spread cheese;rolls/buns;brown bread;soda
1155,whole milk;beverages;bottled water;cake bar;newspapers
1156,beef;citrus fruit;root vegetables;whole milk;rolls/buns;pastry;coffee;seasonal products
1157,meat;beef;root vegetables;butter;flour;fruit/vegetable juice;whisky;white wine;napkins
1158,beef;other vegetables;whole milk;rolls/buns
1159,hamburger meat;yogurt;rolls/buns;artif. sweetener;sauces;dish cleaner;dishes
1160,pork;beverages;flour;margarine;bottled beer
1161,tropical fruit;berries;root vegetables;whole milk;yogurt;cream cheese;rolls/buns;bottled water;soda
1162,whole milk;cat food;bottled water;napkins
1163,frankfurter;meat;berries;root vegetables;butter;whipped/sour cream;frozen vegetables;domestic eggs;rolls/buns;oil;specialty fat;spices;baking powder;bottled beer;waffles;napkins
1164,pip fruit;rolls/buns;sugar;sauces;newspapers
1165,pip fruit;root vegetables;other vegetables;whole milk;yogurt
1166,frankfurter;sausage;meat;pip fruit;yogurt;rolls/buns;bottled water;soda;newspapers
1167,beef;root vegetables;other vegetables;whipped/sour cream
1168,oil;margarine;bottled water;red/blush wine;waffles
1169,meat;tropical fruit;pip fruit;other vegetables;butter;pastry
1170,sausage;pork;spread cheese;frozen vegetables;pastry
1171,berries;other vegetables;whole milk;whipped/sour cream
1172,whole milk;yogurt;whipped/sour cream;sugar
1173,packaged fruit/vegetables;processed cheese;frozen vegetables;bottled water;fruit/vegetable juice;snack products;candy
1174,sausage;pork;berries;other vegetables;whole milk;rolls/buns;brown bread;roll products;margarine;sweet spreads;softener
1175,white bread;flour;oil;sugar;coffee;bottled water;salty snack
1176,other vegetables;soda;bottled beer;shopping bags
1177,frankfurter;rolls/buns;salt;canned beer;newspapers
1178,frankfurter;butter;rolls/buns;semi-finished bread;misc. beverages;shopping bags
1179,UHT-milk;margarine;bottled water;soda
1180,hamburger meat;root vegetables;other vegetables;whole milk;rolls/buns;zwieback;margarine;flower (seeds)
1181,beef;root vegetables;herbs;curd;rolls/buns;bottled beer
1182,hamburger meat;citrus fruit;other vegetables;whole milk;curd;yogurt;misc. beverages
1183,rolls/buns;fruit/vegetable juice;long life bakery product;newspapers
1184,pork;beef;whole milk;condensed milk;domestic eggs;fruit/vegetable juice;sparkling wine;salty snack;waffles
1185,other vegetables;UHT-milk;rolls/buns;pastry;bottled water;soda
1186,ham;beef;citrus fruit;tropical fruit;cream cheese;bottled water;newspapers
1187,onions;whole milk;butter;frozen fish
1188,pip fruit;whole milk;curd;whipped/sour cream;salt
