id,basket
507,tea;curd;pet care;tropical fruit;waffles;meat spreads;magazines
508,pork;butter;soda;domestic eggs;magazines
509,citrus fruit;beef;bottled beer
510,waffles;yogurt;newspapers;white bread;frozen fish
511,root vegetables;bottled water;frozen fish;liquor;pork
512,magazines;ready soups;instant food;softener;chicken
513,margarine;brown bread;cream cheese
514,semi-finished bread;brown bread;beef;curd;liquor;rolls/buns;butter
515,sugar;curd;sausage;bottled water;soda;chocolate;rolls/buns
516,bottled beer;semi-finished bread;butter
517,pip fruit;tea;frozen fish;beef;white bread;sugar
518,domestic eggs;frozen vegetables;semi-finished bread;sausage;bottled water
519,curd;organic products;bottled water;other vegetables;pork;waffles
520,sugar;white bread;liquor;domestic eggs;pork
521,cream cheese;rolls/buns;magazines;organic products;soda
522,meat spreads;yogurt;sugar;liquor;rolls/buns;chewing gum
523,butter;softener;candy;organic products;ready soups
524,coffee;butter;margarine;shopping bags;white bread
525,waffles;shopping bags;sugar;pip fruit;detergent
526,frozen fish;tropical fruit;frozen meals
527,pip fruit;butter;shopping bags;chicken;ready soups
528,other vegetables;semi-finished bread;instant food;whole milk;yogurt;bottled beer
529,frozen dessert;frozen fish;whole milk;sausage;other vegetables
530,ice cream;softener;rolls/buns;other vegetables;instant food
531,meat spreads;tea;white bread;cream cheese;curd
532,fruit/vegetable juice;detergent;soda;beef;newspapers;waffles
533,magazines;pet care;ice cream;fruit/vegetable juice;baby food;cream cheese
534,chicken;long life bakery product;frozen fish;newspapers;waffles
535,bottled water;waffles;semi-finished bread;ice cream;citrus fruit
536,long life bakery product;soda;bottled beer;citrus fruit
537,organic products;chewing gum;liquor;pastry;citrus fruit
538,whole milk;citrus fruit;margarine;pip fruit
539,tropical fruit;brown bread;baby food;organic products;tea;liquor
540,pet care;ready soups;brown bread;newspapers
541,other vegetables;waffles;rolls/buns;ice cream;pork
542,meat spreads;pork;organic products;waffles;sugar;tropical fruit
543,white bread;brown bread;chocolate;softener;instant food
544,detergent;frozen meals;organic products;sugar
545,frozen dessert;instant food;fruit/vegetable juice;pastry
546,coffee;waffles;tea;frozen vegetables;rolls/buns;instant food
547,bottled water;yogurt;root vegetables;tea;frozen meals
548,liquor;tea;citrus fruit;domestic eggs;waffles;tropical fruit
549,shopping bags;semi-finished bread;waffles;rolls/buns;tropical fruit
550,tea;fruit/vegetable juice;frozen dessert;beef;newspapers
551,chocolate;meat spreads;yogurt;soda;cream cheese
552,long life bakery product;fruit/vegetable juice;curd;sausage;butter;meat spreads;soda
553,yogurt;cream cheese;pet care;pastry;domestic eggs;frozen dessert
554,magazines;margarine;detergent;frozen meals;pork;newspapers
555,sausage;pork;detergent;meat spreads;chocolate;organic products
556,chicken;semi-finished bread;butter;fruit/vegetable juice;frozen meals;citrus fruit
557,chocolate;other vegetables;shopping bags;frozen vegetables
558,rolls/buns;pet care;butter;tea;frozen dessert
559,rolls/buns;root vegetables;brown bread;liquor
560,candy;newspapers;frozen fish;brown bread;tropical fruit
561,root vegetables;brown bread;detergent;butter;softener;candy
562,root vegetables;baby food;chewing gum;pork;pip fruit
563,root vegetables;curd;bottled beer;chocolate
564,pet care;coffee;tea;frozen fish
565,candy;root vegetables;semi-finished bread;liquor
566,sugar;beef;baby food;bottled water;chocolate
567,whole milk;sausage;instant food;fruit/vegetable juice;liquor
568,detergent;sausage;butter;rolls/buns;meat spreads;softener
569,tea;pastry;bottled water;softener;baby food
570,tea;shopping bags;pastry;pork;ice cream
571,frozen fish;pork;tropical fruit;chocolate
572,rolls/buns;butter;chocolate;softener;pip fruit
573,softener;organic products;candy;tropical fruit;frozen dessert
574,frozen fish;sausage;frozen dessert;other vegetables;detergent
575,shopping bags;bottled water;semi-finished bread;pastry;ice cream
576,fruit/vegetable juice;tea;pastry;frozen meals;sugar;baby food
577,sugar;brown bread;butter;instant food;fruit/vegetable juice;whole milk;soda
578,brown bread;curd;semi-finished bread;candy;soda
579,white bread;soda;softener;baby food;ice cream;detergent;shopping bags
580,frozen fish;frozen vegetables;cream cheese
581,sugar;coffee;bottled beer;pip fruit;softener
582,pork;tropical fruit;soda;whole milk;baby food
583,fruit/vegetable juice;beef;softener;frozen vegetables
584,meat spreads;yogurt;citrus fruit;waffles;sausage
585,newspapers;coffee;organic products;frozen dessert;instant food;domestic eggs
586,semi-finished bread;beef;white bread;chocolate;candy
587,curd;pet care;tropical fruit;white bread
588,soda;organic products;coffee;frozen dessert;whole milk
589,bottled water;instant food;magazines;frozen vegetables;candy
590,pip fruit;chewing gum;chocolate;pastry;bottled beer
591,tropical fruit;ice cream;chewing gum;chocolate;frozen meals
592,coffee;frozen dessert;pastry;tea;whole milk;baby food
593,frozen vegetables;rolls/buns;butter;instant food;tropical fruit;frozen fish
594,sausage;ice cream;pip fruit;ready soups
595,liquor;tea;waffles
596,bottled water;chewing gum;pet care;organic products
597,pet care;candy;sugar;magazines;margarine
598,chewing gum;fruit/vegetable juice;magazines;frozen vegetables
599,baby food;butter;pastry;domestic eggs;chewing gum;liquor
600,chicken;bottled beer;brown bread;sausage;fruit/vegetable juice
601,detergent;newspapers;frozen vegetables;chocolate
602,tropical fruit;bottled beer;white bread;soda;waffles
603,waffles;chocolate;butter;frozen meals;white bread;semi-finished bread
604,chewing gum;waffles;other vegetables;semi-finished bread
605,bottled water;semi-finished bread;whole milk;newspapers;beef
606,citrus fruit;ready soups;tropical fruit;soda
607,chocolate;instant food;pastry;citrus fruit
608,whole milk;tea;ice cream;waffles
609,instant food;pork;citrus fruit;white bread
610,coffee;baby food;pip fruit;chocolate;brown bread
611,newspapers;domestic eggs;shopping bags;margarine;cream cheese;liquor
612,newspapers;cream cheese;pastry;sugar
613,pip fruit;chewing gum;brown bread;chocolate;white bread
614,rolls/buns;chicken;long life bakery product;softener;root vegetables;organic products
615,fruit/vegetable juice;tropical fruit;brown bread;frozen meals;margarine
616,long life bakery product;margarine;soda;frozen dessert;candy
617,rolls/buns;organic products;brown bread;ready soups;pip fruit
618,sausage;softener;frozen fish;pip fruit
619,frozen vegetables;liquor;white bread;frozen fish;ice cream
620,organic products;frozen meals;pip fruit;chicken
621,ice cream;magazines;chicken;semi-finished bread
622,frozen fish;frozen vegetables;newspapers;frozen dessert;softener
623,pip fruit;beef;instant food;margarine
624,newspapers;chocolate;chewing gum;shopping bags;tropical fruit
625,rolls/buns;chicken;ready soups
626,white bread;chewing gum;curd;pork;citrus fruit
627,cream cheese;detergent;other vegetables;butter;pip fruit
628,instant food;yogurt;soda;baby food
629,liquor;ice cream;chocolate;pork;coffee;sugar
630,frozen dessert;bottled water;citrus fruit;rolls/buns
631,citrus fruit;whole milk;detergent;domestic eggs;frozen meals
632,sugar;yogurt;pork;sausage
633,rolls/buns;frozen meals;frozen vegetables;pastry;margarine;coffee
634,domestic eggs;long life bakery product;whole milk;sausage;frozen meals;newspapers
635,pork;organic products;fruit/vegetable juice
636,softener;whole milk;frozen fish;magazines;organic products
637,frozen fish;pork;bottled beer;frozen meals;liquor
638,frozen fish;detergent;sugar;fruit/vegetable juice;white bread
639,whole milk;pip fruit;root vegetables;waffles
640,soda;shopping bags;detergent;frozen meals;meat spreads;ready soups
641,newspapers;white bread;instant food;domestic eggs;tropical fruit
642,root vegetables;sausage;ice cream;yogurt;long life bakery product;chewing gum
643,yogurt;frozen meals;bottled beer;butter;ready soups;liquor
644,chewing gum;coffee;meat spreads;sugar;citrus fruit;whole milk
645,pork;butter;baby food;other vegetables;organic products
646,yogurt;sugar;pastry;candy;domestic eggs;pip fruit;semi-finished bread
647,baby food;bottled water;frozen vegetables;white bread
648,ready soups;semi-finished bread;citrus fruit;chicken;pip fruit;pork;liquor
649,pastry;white bread;tea;ready soups;margarine
650,organic products;bottled beer;shopping bags;detergent;curd
651,newspapers;detergent;yogurt;chicken;brown bread
652,instant food;pastry;coffee;candy;root vegetables;pip fruit
653,sugar;candy;liquor;yogurt;margarine;frozen fish
654,frozen meals;detergent;yogurt;candy
655,citrus fruit;bottled water;curd;margarine
656,ready soups;pip fruit;coffee;butter;baby food
657,soda;other vegetables;tea
658,long life bakery product;root vegetables;semi-finished bread;tea;softener
659,bottled beer;sugar;citrus fruit;rolls/buns
660,pastry;ice cream;detergent;cream cheese;rolls/buns
661,shopping bags;soda;curd;whole milk;chocolate;white bread;frozen fish
662,frozen dessert;instant food;whole milk;domestic eggs;bottled beer
663,newspapers;meat spreads;semi-finished bread;pastry;candy
664,ice cream;tropical fruit;soda;beef;semi-finished bread;fruit/vegetable juice
665,pip fruit;liquor;brown bread;instant food;bottled beer
666,magazines;chewing gum;cream cheese;ready soups;candy
667,white bread;tea;sausage;frozen meals;candy;semi-finished bread;softener
668,newspapers;ready soups;brown bread;magazines
669,tea;pastry;whole milk;chocolate
670,long life bakery product;brown bread;rolls/buns;whole milk;instant food;tropical fruit;chicken
671,bottled beer;butter;beef;cream cheese;candy;waffles
672,soda;citrus fruit;shopping bags;bottled beer;organic products;liquor
673,domestic eggs;other vegetables;butter;white bread;ready soups;fruit/vegetable juice;bottled beer
674,cream cheese;meat spreads;curd;frozen dessert;shopping bags;chewing gum
675,domestic eggs;whole milk;yogurt;brown bread;baby food;magazines
676,brown bread;semi-finished bread;chocolate;long life bakery product;ice cream;domestic eggs
677,newspapers;domestic eggs;sausage;semi-finished bread;magazines
678,semi-finished bread;bottled water;sugar;root vegetables;baby food;candy;softener
679,root vegetables;pork;sausage;frozen fish
680,meat spreads;frozen meals;instant food;domestic eggs;frozen vegetables
681,fruit/vegetable juice;chocolate;citrus fruit;semi-finished bread;ice cream
682,pastry;frozen meals;beef;semi-finished bread;candy
683,margarine;long life bakery product;ready soups;tropical fruit;semi-finished bread
684,fruit/vegetable juice;margarine;chewing gum;softener;sugar
685,tropical fruit;ice cream;softener;organic products;soda
686,yogurt;frozen dessert;rolls/buns;newspapers;brown bread
687,butter;meat spreads;detergent;citrus fruit
688,long life bakery product;frozen meals;margarine;frozen dessert;other vegetables
689,curd;tea;chicken;pastry;waffles
690,instant food;meat spreads;softener;white bread;cream cheese
691,yogurt;fruit/vegetable juice;ready soups;curd
692,bottled beer;white bread;frozen vegetables
693,sugar;candy;tea;sausage
694,pork;butter;shopping bags;sausage
695,waffles;shopping bags;instant food;baby food;yogurt
696,ice cream;sausage;rolls/buns;ready soups
697,chicken;yogurt;coffee;newspapers;instant food
698,beef;chocolate;magazines
699,pet care;soda;magazines;detergent;frozen vegetables
700,white bread;chicken;waffles;pastry;domestic eggs
701,pip fruit;newspapers;ice cream;bottled water;liquor;cream cheese
702,coffee;ready soups;tea;semi-finished bread;rolls/buns
703,root vegetables;brown bread;frozen meals;meat spreads;sugar;other vegetables
704,tea;bottled water;chicken;softener;fruit/vegetable juice
705,coffee;frozen dessert;softener;white bread;meat spreads
706,citrus fruit;candy;margarine;butter;sausage;frozen meals
707,white bread;cream cheese;margarine;semi-finished bread;softener;pet care
708,soda;pastry;frozen meals;semi-finished bread;yogurt;sausage
709,liquor;bottled water;cream cheese;white bread
710,softener;tea;cream cheese;chicken;frozen fish
711,liquor;cream cheese;long life bakery product;ready soups;bottled beer
712,waffles;long life bakery product;chewing gum;yogurt;frozen meals
713,baby food;other vegetables;citrus fruit;whole milk
714,white bread;yogurt;curd;chocolate;whole milk
715,frozen vegetables;frozen meals;frozen dessert;other vegetables;citrus fruit;white bread
716,sausage;pip fruit;candy;domestic eggs
717,root vegetables;yogurt;semi-finished bread;cream cheese
718,organic products;shopping bags;semi-finished bread;root vegetables;rolls/buns;domestic eggs;bottled water
719,beef;frozen vegetables;waffles;pet care;brown bread
720,candy;ice cream;brown bread;semi-finished bread;beef
721,yogurt;long life bakery product;coffee;frozen meals;pork;frozen dessert
722,margarine;meat spreads;frozen dessert;tropical fruit;rolls/buns
723,margarine;tropical fruit;root vegetables;chicken;waffles;ice cream;brown bread
724,softener;baby food;ice cream;frozen meals
725,sugar;magazines;root vegetables;pet care
726,beef;waffles;white bread;ice cream;meat spreads
727,root vegetables;organic products;rolls/buns;pastry;white bread;ready soups
728,bottled water;rolls/buns;cream cheese;pet care
729,chicken;yogurt;chewing gum;butter
730,frozen dessert;soda;citrus fruit;fruit/vegetable juice
731,organic products;pork;sugar;frozen vegetables
732,softener;domestic eggs;frozen fish;white bread;magazines;sugar
733,brown bread;long life bakery product;citrus fruit;chicken
734,frozen vegetables;candy;pastry;waffles
735,softener;pet care;candy;domestic eggs;baby food;bottled beer;newspapers
736,whole milk;bottled water;tropical fruit;beef;liquor;frozen fish;ready soups
737,root vegetables;magazines;margarine;beef;chicken
738,bottled water;rolls/buns;meat spreads;brown bread;frozen vegetables
739,brown bread;long life bakery product;ready soups;tea
740,cream cheese;magazines;ice cream;pip fruit;organic products;newspapers
741,magazines;instant food;organic products;root vegetables
742,cream cheese;brown bread;pastry;long life bakery product;baby food;candy
743,frozen vegetables;sugar;pet care;cream cheese
744,ice cream;meat spreads;instant food;frozen meals;root vegetables;domestic eggs
745,meat spreads;other vegetables;ice cream;magazines
746,bottled beer;ice cream;margarine;softener;pet care
747,frozen vegetables;meat spreads;magazines;coffee;ice cream;margarine
748,magazines;domestic eggs;bottled beer;liquor;detergent;tropical fruit
749,tropical fruit;long life bakery product;chocolate;chicken;detergent;sugar
750,chicken;pip fruit;fruit/vegetable juice;softener;pork
751,softener;magazines;beef;bottled beer
752,whole milk;meat spreads;frozen fish;long life bakery product;bottled beer;brown bread
753,organic products;curd;pork;bottled beer;liquor;waffles
754,pastry;chewing gum;waffles;instant food;ready soups
755,other vegetables;organic products;pastry;cream cheese;coffee
756,soda;coffee;ready soups;organic products;white bread
757,other vegetables;chocolate;pip fruit;domestic eggs;fruit/vegetable juice
758,frozen dessert;tropical fruit;chewing gum;pip fruit;sausage;pet care
759,coffee;pet care;liquor;domestic eggs
760,sausage;liquor;sugar;margarine;rolls/buns;pet care;citrus fruit
761,shopping bags;butter;ready soups;chocolate
762,tea;bottled water;chicken;frozen vegetables
763,organic products;frozen fish;coffee;pet care
764,liquor;meat spreads;detergent
765,sugar;softener;butter;liquor
766,bottled beer;instant food;curd
767,chicken;shopping bags;organic products
768,frozen fish;baby food;frozen meals;candy
769,pip fruit;chicken;coffee;frozen vegetables
770,waffles;citrus fruit;magazines;candy
771,butter;chicken;sausage;organic products;pet care
772,chewing gum;ready soups;curd;magazines;meat spreads
773,ready soups;newspapers;frozen vegetables;instant food;ice cream
774,yogurt;magazines;white bread;frozen dessert
775,bottled beer;rolls/buns;detergent;citrus fruit;tropical fruit;whole milk
776,chocolate;pastry;pork;frozen meals
777,frozen fish;tropical fruit;frozen meals;shopping bags;liquor
778,tea;cream cheese;long life bakery product;ice cream;white bread;curd
779,cream cheese;curd;pastry;coffee
780,frozen fish;rolls/buns;chewing gum;yogurt;brown bread;pet care;citrus fruit;butter
781,magazines;chewing gum;detergent;meat spreads;waffles
782,chocolate;coffee;domestic eggs;magazines;organic products
783,tropical fruit;cream cheese;chewing gum;instant food
784,white bread;beef;shopping bags;soda;candy
785,brown bread;rolls/buns;butter;chocolate;pork;other vegetables
786,citrus fruit;cream cheese;white bread;bottled beer;rolls/buns
787,newspapers;chicken;rolls/buns;pip fruit;pet care
788,pet care;frozen fish;pastry;shopping bags
789,curd;pip fruit;organic products;baby food;chewing gum
790,bottled water;other vegetables;pork;root vegetables;waffles
791,ice cream;other vegetables;pastry;butter;coffee
792,coffee;chocolate;domestic eggs;beef;pork;citrus fruit
793,bottled water;pork;candy;other vegetables;bottled beer;tropical fruit
794,sugar;magazines;chicken;candy
795,detergent;sugar;citrus fruit;fruit/vegetable juice
796,butter;newspapers;fruit/vegetable juice;curd;sausage
797,semi-finished bread;cream cheese;pet care;root vegetables;bottled beer
798,pet care;fruit/vegetable juice;ready soups;waffles;frozen meals
799,chicken;rolls/buns;beef;instant food
800,liquor;curd;organic products;fruit/vegetable juice
801,waffles;softener;beef;chicken;semi-finished bread;margarine
802,magazines;ice cream;soda;chewing gum;fruit/vegetable juice;tropical fruit
803,cream cheese;curd;root vegetables;ice cream
804,organic products;yogurt;liquor;meat spreads;chocolate;cream cheese;citrus fruit
805,root vegetables;frozen vegetables;frozen dessert;frozen meals;margarine
806,fruit/vegetable juice;pip fruit;magazines;detergent;cream cheese
807,ice cream;root vegetables;citrus fruit;ready soups;frozen vegetables
808,tea;soda;softener;root vegetables;frozen meals
809,citrus fruit;meat spreads;margarine;soda
810,domestic eggs;chocolate;pip fruit;long life bakery product;other vegetables
811,rolls/buns;tropical fruit;newspapers;frozen fish;chicken;magazines
812,white bread;organic products;instant food;pet care
813,pet care;long life bakery product;baby food;brown bread;frozen vegetables
814,whole milk;frozen fish;yogurt;fruit/vegetable juice
815,bottled beer;sausage;chicken;fruit/vegetable juice;frozen dessert
816,liquor;tropical fruit;softener;margarine;pip fruit
817,other vegetables;frozen dessert;ice cream;pet care;margarine
818,beef;bottled water;yogurt;frozen dessert
819,softener;magazines;rolls/buns;ready soups;soda
820,rolls/buns;sugar;pork;frozen fish;bottled water
821,tea;root vegetables;magazines;shopping bags;pastry;coffee
822,shopping bags;magazines;waffles;chocolate;pork;root vegetables
823,meat spreads;root vegetables;bottled water;ready soups;shopping bags;chocolate
824,sugar;instant food;coffee;chocolate;fruit/vegetable juice
825,brown bread;yogurt;butter;shopping bags
826,margarine;organic products;whole milk;chicken;ready soups;sugar
827,frozen meals;meat spreads;chewing gum;frozen dessert
828,semi-finished bread;margarine;frozen fish;pastry
829,white bread;domestic eggs;waffles;other vegetables;coffee
830,liquor;tropical fruit;frozen vegetables;pet care;tea
831,cream cheese;meat spreads;beef;pip fruit;newspapers
832,other vegetables;brown bread;root vegetables;baby food;frozen fish;softener
833,liquor;citrus fruit;meat spreads;chewing gum;brown bread;rolls/buns;white bread
834,other vegetables;frozen dessert;pip fruit;coffee
835,semi-finished bread;pastry;tropical fruit;detergent;bottled beer
836,baby food;ice cream;white bread;shopping bags
837,citrus fruit;semi-finished bread;newspapers;sugar;softener
838,bottled water;brown bread;liquor;bottled beer;rolls/buns;pastry
839,coffee;softener;ready soups;chewing gum
840,softener;frozen dessert;frozen fish;detergent;beef
841,shopping bags;domestic eggs;rolls/buns;pet care;sugar
842,brown bread;magazines;pork;pip fruit;frozen dessert;sugar
843,pip fruit;shopping bags;organic products;margarine;semi-finished bread
844,softener;waffles;magazines;bottled beer;frozen meals
845,tropical fruit;curd;sugar;fruit/vegetable juice;soda;detergent
846,citrus fruit;whole milk;instant food;long life bakery product
847,detergent;pet care;bottled beer;yogurt;soda;organic products;whole milk
848,organic products;root vegetables;white bread;instant food
849,white bread;fruit/vegetable juice;rolls/buns
850,long life bakery product;pet care;soda;bottled water;bottled beer
851,bottled beer;pet care;fruit/vegetable juice;chocolate;white bread;brown bread
852,long life bakery product;rolls/buns;tropical fruit;pip fruit;semi-finished bread;white bread
853,pet care;citrus fruit;magazines;frozen fish;sausage
854,pork;beef;bottled water;chicken;yogurt
855,brown bread;chocolate;rolls/buns;organic products;tropical fruit
856,softener;pastry;pip fruit;baby food
857,bottled beer;other vegetables;chocolate;butter;waffles;chicken
858,soda;meat spreads;detergent;semi-finished bread;white bread;citrus fruit;sausage
859,tea;long life bakery product;fruit/vegetable juice;detergent;ready soups
860,frozen meals;pork;sugar;liquor;cream cheese
861,organic products;ice cream;citrus fruit;curd;pork;yogurt
862,candy;curd;bottled water;pastry;softener
863,candy;tea;pip fruit
864,pip fruit;domestic eggs;frozen fish;rolls/buns;long life bakery product
865,margarine;softener;sausage;chewing gum;coffee;ready soups
866,pork;baby food;chocolate;citrus fruit
867,ice cream;frozen meals;organic products;newspapers;fruit/vegetable juice
868,bottled beer;baby food;magazines;citrus fruit;coffee
869,sugar;chewing gum;pork;detergent;magazines;chocolate
870,pork;chewing gum;pip fruit;softener
871,chewing gum;long life bakery product;brown bread;root vegetables
872,pip fruit;liquor;domestic eggs
873,tea;frozen dessert;pip fruit;bottled water
874,beef;long life bakery product;chicken;frozen fish;detergent
875,yogurt;whole milk;curd;chicken;instant food
876,chewing gum;frozen meals;liquor;bottled water
877,soda;chocolate;bottled water;citrus fruit;softener
878,ready soups;frozen vegetables;waffles;beef
879,tea;instant food;liquor;other vegetables;pet care
880,citrus fruit;tropical fruit;tea;softener;long life bakery product
881,frozen meals;baby food;citrus fruit;pip fruit;rolls/buns
882,long life bakery product;chocolate;tea;pastry;pork
883,liquor;baby food;chewing gum;sausage;semi-finished bread
884,curd;soda;whole milk;butter;citrus fruit
885,brown bread;baby food;yogurt
886,sugar;organic products;detergent;ice cream
887,white bread;fruit/vegetable juice;pip fruit;frozen meals;chocolate
888,brown bread;chewing gum;candy;soda;waffles
889,butter;sugar;shopping bags
890,frozen vegetables;frozen meals;yogurt
891,other vegetables;chewing gum;candy;softener;frozen meals;curd
892,pet care;magazines;pip fruit;chewing gum;citrus fruit
893,curd;frozen meals;rolls/buns;root vegetables
894,root vegetables;frozen fish;pet care;newspapers
895,whole milk;baby food;coffee;frozen fish;pet care;domestic eggs
896,beef;frozen dessert;waffles;shopping bags;magazines;frozen meals
897,frozen fish;waffles;root vegetables;sugar;soda;fruit/vegetable juice
898,baby food;white bread;coffee;yogurt
899,sugar;instant food;bottled water;tropical fruit;pet care;sausage;semi-finished bread;pork
900,long life bakery product;semi-finished bread;liquor;margarine;pastry;soda;detergent;sausage
901,candy;magazines;margarine;tea
902,pip fruit;frozen dessert;tropical fruit;cream cheese;sugar
903,root vegetables;white bread;tea;tropical fruit
904,shopping bags;magazines;frozen fish;instant food;chicken
905,bottled beer;pet care;meat spreads;tropical fruit;tea;long life bakery product
906,frozen fish;root vegetables;beef;instant food;whole milk
907,frozen vegetables;chocolate;long life bakery product;organic products;brown bread;white bread
908,tropical fruit;long life bakery product;coffee;meat spreads;frozen dessert;baby food
909,curd;yogurt;sausage;butter;whole milk
910,long life bakery product;chicken;chocolate;soda;softener
911,citrus fruit;chicken;beef;yogurt;butter
912,soda;chewing gum;newspapers;ice cream;bottled beer
913,waffles;baby food;detergent;domestic eggs;magazines;tea
914,pet care;chicken;frozen vegetables;butter;tea
915,shopping bags;frozen fish;semi-finished bread;root vegetables;beef
916,organic products;sausage;ready soups;frozen vegetables;pip fruit;semi-finished bread
917,curd;shopping bags;pork;waffles;detergent;ice cream
918,ready soups;pork;coffee;newspapers
919,meat spreads;fruit/vegetable juice;whole milk;bottled beer;brown bread;frozen dessert
920,chocolate;root vegetables;whole milk;other vegetables
921,organic products;newspapers;tropical fruit;meat spreads;margarine
922,liquor;organic products;newspapers
923,pet care;chicken;frozen meals;shopping bags;yogurt
924,newspapers;sugar;pip fruit;magazines
925,frozen dessert;butter;tea;magazines;detergent
926,shopping bags;semi-finished bread;whole milk;pork
927,whole milk;softener;cream cheese;pastry;pip fruit
928,semi-finished bread;chewing gum;chicken;white bread;frozen fish;bottled water
929,soda;other vegetables;detergent;newspapers
930,beef;liquor;chewing gum;margarine
931,meat spreads;margarine;magazines;ready soups;chicken
932,sugar;detergent;instant food;organic products;white bread
933,detergent;chewing gum;candy;ready soups;bottled beer;margarine
934,detergent;sausage;citrus fruit;chewing gum;waffles;chicken
935,pet care;brown bread;pork;tropical fruit
936,shopping bags;coffee;sugar
937,organic products;cream cheese;sausage;softener;candy
938,chicken;coffee;beef;detergent
939,soda;frozen dessert;sausage;white bread;yogurt
940,softener;cream cheese;domestic eggs;beef;meat spreads;yogurt
941,other vegetables;softener;semi-finished bread;chicken
942,meat spreads;margarine;ice cream
943,frozen vegetables;fruit/vegetable juice;chewing gum;frozen meals;tropical fruit;other vegetables
944,ready soups;liquor;domestic eggs;white bread
945,tropical fruit;curd;pork;margarine;baby food
946,pet care;root vegetables;tropical fruit;softener;semi-finished bread
947,frozen dessert;domestic eggs;semi-finished bread;chocolate
948,frozen fish;long life bakery product;ice cream;frozen vegetables
949,newspapers;brown bread;curd;soda;whole milk;bottled beer
950,meat spreads;whole milk;sugar;rolls/buns
951,ice cream;citrus fruit;chewing gum;yogurt;frozen meals;cream cheese
952,pet care;cream cheese;margarine;curd;bottled water;frozen dessert
953,yogurt;brown bread;baby food
954,long life bakery product;bottled water;cream cheese;citrus fruit;pastry;candy
955,pastry;organic products;frozen vegetables;ready soups;detergent;long life bakery product
956,detergent;frozen dessert;frozen vegetables;domestic eggs;bottled water
957,margarine;pip fruit;chewing gum;long life bakery product;domestic eggs
958,detergent;organic products;chicken;coffee;curd;shopping bags
959,shopping bags;pip fruit;tropical fruit
960,detergent;root vegetables;frozen vegetables;frozen fish;beef
961,chewing gum;brown bread;domestic eggs;ice cream;curd
962,root vegetables;frozen fish;meat spreads;margarine
963,yogurt;candy;curd;white bread
964,white bread;sugar;citrus fruit;organic products
965,sugar;magazines;frozen meals;meat spreads;detergent;ready soups
966,chicken;frozen vegetables;meat spreads;soda;beef
967,margarine;domestic eggs;frozen vegetables;white bread;sausage;whole milk
968,curd;baby food;chocolate;tropical fruit;brown bread
969,bottled beer;chicken;candy;domestic eggs;frozen fish
970,magazines;chocolate;sausage;beef;coffee;soda
971,fruit/vegetable juice;magazines;ready soups;cream cheese
972,brown bread;ready soups;soda;coffee;whole milk
973,rolls/buns;curd;pork;meat spreads;frozen dessert
974,magazines;meat spreads;whole milk;baby food;pork
975,bottled beer;frozen meals;softener;curd;pet care;waffles
976,pip fruit;pastry;frozen dessert;pork;waffles;sugar
977,domestic eggs;instant food;sugar;brown bread;pork
978,sugar;other vegetables;fruit/vegetable juice;pip fruit;softener
979,chewing gum;semi-finished bread;shopping bags;root vegetables;other vegetables;margarine
980,frozen fish;other vegetables;sausage;liquor;shopping bags
981,sugar;newspapers;pet care;sausage;organic products;magazines
982,butter;chewing gum;margarine;root vegetables;softener
983,pastry;fruit/vegetable juice;beef;semi-finished bread
984,detergent;tropical fruit;margarine;pet care
985,baby food;soda;chocolate;shopping bags;semi-finished bread;pip fruit
986,rolls/buns;brown bread;chewing gum;coffee;instant food;margarine
987,frozen vegetables;beef;butter;margarine
988,domestic eggs;frozen fish;sausage;frozen meals;cream cheese
989,organic products;soda;sugar;rolls/buns;magazines;beef
990,butter;bottled beer;citrus fruit;white bread
991,organic products;soda;root vegetables;pip fruit;newspapers
992,brown bread;other vegetables;pork;chicken;sausage
993,shopping bags;frozen vegetables;chewing gum;beef
994,brown bread;pork;frozen fish;bottled beer
995,domestic eggs;coffee;pip fruit;frozen dessert
996,bottled water;frozen fish;instant food;ready soups;waffles
997,frozen dessert;newspapers;softener;yogurt
998,pip fruit;brown bread;softener;instant food;cream cheese
999,liquor;citrus fruit;pork;chewing gum;semi-finished bread;detergent
1000,softener;shopping bags;sugar;butter;semi-finished bread
1001,domestic eggs;semi-finished bread;pork;sugar;frozen dessert
1002,white bread;ice cream;tropical fruit;fruit/vegetable juice;rolls/buns;pastry
1003,organic products;frozen vegetables;butter;detergent
1004,instant food;chocolate;rolls/buns;chewing gum;bottled beer;chicken
1005,long life bakery product;bottled beer;ready soups;other vegetables;semi-finished bread
1006,citrus fruit;frozen vegetables;whole milk;root vegetables
1007,chocolate;tropical fruit;candy;newspapers;frozen vegetables;softener
1008,magazines;brown bread;softener;ready soups;meat spreads
1009,frozen vegetables;long life bakery product;chewing gum;semi-finished bread;soda;chicken;cream cheese
1010,rolls/buns;chocolate;candy;other vegetables;ice cream;cream cheese;bottled water
1011,semi-finished bread;sugar;frozen dessert;waffles
1012,chewing gum;candy;waffles;bottled beer;butter
1013,detergent;pastry;frozen vegetables;coffee;chocolate
1014,organic products;shopping bags;ice cream;frozen fish
1015,semi-finished bread;shopping bags;long life bakery product;coffee;citrus fruit
1016,frozen meals;instant food;candy;meat spreads
1017,sausage;chewing gum;curd;beef;frozen dessert;brown bread
1018,organic products;coffee;frozen fish
1019,citrus fruit;baby food;chewing gum;coffee;brown bread
