id,basket
385,long life bakery product;margarine;pastry;other vegetables;chocolate;fruit/vegetable juice;tea;beef;frozen dessert;semi-finished bread;yogurt;butter;liquor;detergent
386,pet care;pastry;sugar;curd;ready soups;soda
387,root vegetables;pet care;baby food;whole milk;semi-finished bread;coffee;frozen meals;tea
388,tea;other vegetables;frozen dessert;long life bakery product;magazines;bottled beer;chewing gum;brown bread
389,pastry;beef;tropical fruit;margarine;instant food;brown bread;newspapers;chicken;pork;pet care
390,detergent;butter;chocolate;meat spreads;softener;domestic eggs;curd;yogurt
391,sausage;frozen fish;detergent;waffles;curd
392,brown bread;tropical fruit;detergent;frozen dessert;chewing gum;magazines;chicken
393,citrus fruit;candy;chocolate;chewing gum;yogurt;pork;newspapers;waffles;pastry;pet care;soda;frozen dessert;semi-finished bread;frozen fish;root vegetables;coffee;ready soups;magazines
394,instant food;frozen vegetables;semi-finished bread;ice cream;bottled water;frozen meals;pork;beef;curd;chocolate;sugar;shopping bags
395,newspapers;ready soups;yogurt;chewing gum;frozen dessert;instant food;liquor;detergent;pastry;tropical fruit;chicken;domestic eggs
396,ice cream;pet care;pork;rolls/buns;frozen fish;butter;soda;softener;citrus fruit;domestic eggs;coffee
397,magazines;bottled beer;fruit/vegetable juice;rolls/buns;tea;yogurt;pip fruit;chocolate;organic products;root vegetables;white bread;curd
398,margarine;bottled beer;frozen vegetables;butter;sausage;domestic eggs;root vegetables;chocolate;tea;pastry;detergent;pip fruit;chicken
399,long life bakery product;softener;liquor;butter;instant food;sugar;organic products;coffee;brown bread;pork;frozen meals;tropical fruit;chewing gum;detergent
400,waffles;tea;ready soups;frozen vegetables;whole milk;ice cream;domestic eggs;newspapers;margarine;soda;baby food;fruit/vegetable juice
401,citrus fruit;ice cream;frozen meals;pip fruit;white bread;frozen dessert;fruit/vegetable juice;baby food;sausage;soda;sugar
402,soda;magazines;frozen vegetables;sausage;brown bread;margarine;bottled water;meat spreads;rolls/buns;pip fruit
403,ready soups;tea;instant food;sugar;other vegetables;long life bakery product;meat spreads;frozen dessert;chocolate;coffee;soda;bottled water;chicken;whole milk;pork;frozen fish;white bread;shopping bags;bottled beer
404,detergent;meat spreads;pip fruit;citrus fruit;curd;chicken;long life bakery product;ready soups;margarine;baby food;whole milk;ice cream;frozen meals
405,frozen vegetables;soda;brown bread;bottled water;domestic eggs;other vegetables;semi-finished bread;pet care;bottled beer;root vegetables;organic products;sausage
406,citrus fruit;ice cream;sausage;cream cheese;pastry;other vegetables;frozen dessert;candy;rolls/buns;organic products;pip fruit;soda;sugar;yogurt;bottled water;softener;instant food;frozen meals;butter;tea
407,organic products;coffee;liquor;tea;long life bakery product;pastry;white bread;newspapers;ice cream;root vegetables;baby food
408,bottled water;rolls/buns;semi-finished bread;frozen meals;curd;tea;pip fruit;cream cheese;meat spreads;detergent;chewing gum;chicken;butter
409,newspapers;tea;domestic eggs;shopping bags;ice cream;instant food;semi-finished bread;white bread;chicken;bottled beer;frozen fish;softener;waffles;long life bakery product;whole milk
410,semi-finished bread;chicken;root vegetables;pet care;frozen fish;tropical fruit;chocolate;yogurt;curd;margarine;organic products;softener;meat spreads;liquor;ice cream;sausage
411,other vegetables;yogurt;ice cream;citrus fruit;baby food;frozen meals;brown bread;pip fruit;white bread;frozen fish;instant food;detergent;meat spreads;ready soups;fruit/vegetable juice
412,ice cream;sugar;domestic eggs;long life bakery product;semi-finished bread;waffles;beef;pastry;fruit/vegetable juice;instant food;curd;chicken;softener;coffee;shopping bags;margarine
413,pork;yogurt;frozen meals;citrus fruit;margarine;newspapers;bottled water;cream cheese;tropical fruit;liquor;soda;chicken;detergent
414,bottled water;beef;meat spreads;white bread;ready soups;detergent;chicken;rolls/buns
415,chewing gum;yogurt;frozen vegetables;bottled beer;frozen fish;organic products;other vegetables;white bread;soda;coffee;frozen dessert;pastry;chicken;butter;instant food;shopping bags;tea
416,waffles;ready soups;tea;fruit/vegetable juice;softener;frozen dessert;soda;organic products;liquor;frozen meals;sausage;magazines;yogurt
417,tropical fruit;other vegetables;ice cream;organic products;frozen fish;white bread;soda;beef;bottled water;brown bread;root vegetables;pet care;chewing gum;sausage;domestic eggs;pastry;candy;curd
418,root vegetables;cream cheese;pip fruit;frozen meals;baby food;pastry;newspapers;instant food;detergent;other vegetables;long life bakery product
419,frozen meals;pastry;long life bakery product;frozen vegetables;rolls/buns;shopping bags;tropical fruit;cream cheese;bottled beer;white bread
420,softener;brown bread;baby food;ice cream;curd;frozen dessert;ready soups;waffles;pastry;white bread;tea;frozen meals
421,bottled beer;ice cream;chocolate;newspapers;cream cheese;ready soups;pet care;pip fruit;frozen vegetables;chicken;shopping bags;butter;other vegetables
422,liquor;butter;frozen vegetables;frozen dessert;pet care;meat spreads;soda;tea;cream cheese;rolls/buns;waffles;brown bread;other vegetables
423,margarine;brown bread;softener;ready soups;meat spreads;bottled beer;waffles;cream cheese;magazines;fruit/vegetable juice;tropical fruit;coffee
424,whole milk;pet care;sausage;coffee;chewing gum;softener;domestic eggs;yogurt;white bread;margarine;tea;shopping bags;curd;pip fruit;fruit/vegetable juice;sugar;frozen vegetables
425,baby food;beef;ready soups;whole milk;newspapers;candy;domestic eggs;bottled beer;yogurt;brown bread;semi-finished bread;frozen fish;tea;instant food;frozen meals
426,curd;whole milk;frozen fish;frozen dessert;tea;organic products;shopping bags;bottled beer;newspapers;cream cheese;root vegetables;pip fruit
427,frozen meals;chocolate;waffles;tropical fruit;sugar;pork;chicken;yogurt;bottled beer;newspapers;semi-finished bread;whole milk
428,chewing gum;frozen fish;pet care;magazines;white bread;frozen dessert;baby food;frozen vegetables;semi-finished bread
429,beef;organic products;semi-finished bread;tea;whole milk;bottled water;frozen meals;butter;long life bakery product;pork;frozen fish;frozen dessert;sugar;softener
430,pip fruit;sausage;ice cream;meat spreads;chocolate;magazines;waffles;curd;bottled beer;newspapers;yogurt;beef;domestic eggs;ready soups;softener;semi-finished bread;pastry
431,pork;chocolate;root vegetables;baby food;pastry;semi-finished bread;chicken;curd;chewing gum;candy;rolls/buns;margarine;frozen vegetables;softener
432,pork;candy;other vegetables;beef;liquor;bottled beer;chicken;frozen fish;magazines;tropical fruit;frozen dessert;organic products
433,ice cream;white bread;rolls/buns;detergent;baby food;fruit/vegetable juice;waffles;chewing gum;chocolate;magazines;frozen meals;shopping bags;bottled beer;brown bread;bottled water;soda;ready soups
434,citrus fruit;soda;softener;liquor;bottled water;instant food;sausage;pet care;fruit/vegetable juice;ice cream;chocolate;shopping bags;organic products;candy
435,root vegetables;yogurt;beef;long life bakery product;chewing gum;soda;curd;frozen fish;white bread;pet care;bottled water;sausage
436,long life bakery product;softener;rolls/buns;magazines;pip fruit;other vegetables;candy;beef;sausage;cream cheese;root vegetables;tropical fruit;newspapers;frozen dessert;butter;frozen vegetables
437,butter;brown bread;fruit/vegetable juice;other vegetables;frozen fish;root vegetables;organic products;cream cheese;soda;pet care;chewing gum;bottled beer
438,beef;pastry;other vegetables;baby food;meat spreads;margarine;shopping bags;softener;curd;magazines;pork;semi-finished bread;newspapers;soda
439,shopping bags;frozen meals;white bread;ready soups;semi-finished bread;organic products;instant food;beef;cream cheese;tropical fruit
440,chewing gum;waffles;ready soups;softener;domestic eggs;pastry;bottled beer;semi-finished bread;sugar;long life bakery product;shopping bags;candy;detergent;tea;instant food;sausage
441,tea;root vegetables;other vegetables;chewing gum;pastry;soda;coffee;long life bakery product;sausage;domestic eggs;pork;candy
442,other vegetables;pork;newspapers;softener;frozen dessert;detergent;coffee;domestic eggs;yogurt;soda;candy;ready soups;magazines
443,chicken;margarine;other vegetables;tea;frozen dessert;beef;long life bakery product;pork;white bread;sausage;instant food;cream cheese;chocolate
444,butter;semi-finished bread;whole milk;fruit/vegetable juice;frozen fish;coffee;rolls/buns;waffles;citrus fruit;margarine
445,margarine;ready soups;detergent;whole milk;pip fruit;coffee;sugar;organic products;tropical fruit;instant food;cream cheese;fruit/vegetable juice;beef;softener
446,candy;chicken;instant food;semi-finished bread;magazines;beef;frozen fish;frozen meals;root vegetables;cream cheese;pet care;sugar;fruit/vegetable juice;chewing gum;organic products
447,instant food;frozen vegetables;organic products;semi-finished bread;bottled water;chewing gum;ice cream;butter;sausage;citrus fruit;newspapers
448,sugar;citrus fruit;ready soups;beef;meat spreads;whole milk;bottled water;tea;other vegetables;white bread;pet care
449,frozen dessert;chocolate;newspapers;butter;softener;meat spreads;frozen fish;ice cream;cream cheese;pork
450,shopping bags;cream cheese;citrus fruit;fruit/vegetable juice;bottled beer;meat spreads;coffee;sugar;waffles;pip fruit;magazines;other vegetables;yogurt
451,bottled beer;white bread;butter;domestic eggs;citrus fruit;other vegetables;pastry;curd;meat spreads;pork;pet care
452,soda;bottled beer;pet care;frozen meals;softener;long life bakery product;chewing gum;sugar;root vegetables;butter;domestic eggs;chocolate;shopping bags;baby food;citrus fruit;coffee
453,pet care;pip fruit;frozen meals;tea;butter;coffee;citrus fruit;sugar;curd;waffles;ready soups;bottled beer;pork;semi-finished bread
454,pet care;ice cream;beef;butter;rolls/buns;bottled beer;chocolate;chewing gum;root vegetables;long life bakery product;tropical fruit;meat spreads;curd
455,detergent;butter;frozen fish;frozen vegetables;root vegetables;tea
456,pip fruit;beef;meat spreads;tea;soda;citrus fruit;frozen meals;fruit/vegetable juice;cream cheese;magazines
457,beef;liquor;bottled beer;soda;frozen vegetables;frozen dessert;newspapers;margarine;pastry;ready soups;tropical fruit;fruit/vegetable juice;sausage;butter;bottled water;detergent;meat spreads
458,frozen meals;detergent;instant food;liquor;chewing gum;rolls/buns
459,instant food;beef;liquor;newspapers;long life bakery product;pet care;whole milk;bottled beer;frozen fish;butter;semi-finished bread;white bread;fruit/vegetable juice;meat spreads;cream cheese
460,candy;coffee;tropical fruit;meat spreads;chocolate;butter;pip fruit;chicken;root vegetables;curd;semi-finished bread
461,instant food;newspapers;ready soups;whole milk;root vegetables;pip fruit;baby food;semi-finished bread;rolls/buns;long life bakery product;pastry;soda;tropical fruit;bottled water;ice cream;coffee;domestic eggs;liquor
462,tropical fruit;sugar;instant food;root vegetables;meat spreads;frozen meals;detergent;semi-finished bread;shopping bags;baby food;bottled beer;domestic eggs;cream cheese;waffles;chocolate;other vegetables;pet care
463,domestic eggs;beef;frozen dessert;detergent;butter;frozen vegetables;chewing gum;chicken;coffee;chocolate;baby food;other vegetables
464,yogurt;fruit/vegetable juice;bottled water;baby food;detergent;brown bread;chicken;coffee
465,tea;sausage;frozen meals;ready soups;semi-finished bread;other vegetables;pet care;softener;chocolate;long life bakery product
466,long life bakery product;chewing gum;pork;organic products;chocolate;beef;cream cheese;ice cream;brown bread;shopping bags;candy;soda;softener;instant food;whole milk;coffee;white bread;pip fruit
467,ready soups;butter;bottled water;pork;ice cream;softener;meat spreads;brown bread;root vegetables;chewing gum;chicken;organic products;frozen meals;instant food;curd;coffee;citrus fruit;sausage;candy
468,newspapers;bottled water;frozen dessert;bottled beer;chewing gum;long life bakery product;curd;organic products;pip fruit;candy;liquor;soda;cream cheese;domestic eggs;pastry;brown bread;tea
469,detergent;whole milk;frozen dessert;root vegetables;tropical fruit;sausage;butter;chewing gum;sugar;margarine;pet care;other vegetables
470,magazines;pet care;long life bakery product;pip fruit;bottled beer;root vegetables;frozen dessert;chicken;tropical fruit;frozen vegetables;margarine
471,curd;meat spreads;root vegetables;tropical fruit;frozen meals;rolls/buns;shopping bags;ready soups;chicken;soda;sugar;waffles;pet care;yogurt;fruit/vegetable juice;cream cheese
472,organic products;other vegetables;butter;rolls/buns;root vegetables;ice cream;pastry;meat spreads;candy;tea;chocolate;shopping bags;domestic eggs
473,ready soups;frozen vegetables;chewing gum;bottled water;frozen fish;butter;shopping bags;sausage;curd
474,ready soups;newspapers;softener;pet care;frozen fish;cream cheese;shopping bags;whole milk;ice cream;domestic eggs;instant food;white bread;chewing gum;beef;coffee
475,brown bread;magazines;rolls/buns;chewing gum;frozen meals;semi-finished bread;pip fruit;detergent;chicken;fruit/vegetable juice;long life bakery product;frozen dessert;newspapers
476,meat spreads;chocolate;frozen dessert;beef;citrus fruit;pip fruit;tropical fruit;pastry;semi-finished bread;candy;whole milk
477,butter;frozen fish;pet care;softener;pork;liquor;meat spreads;citrus fruit;chewing gum;ready soups;soda;pip fruit;other vegetables;semi-finished bread;bottled beer;fruit/vegetable juice
478,ice cream;pastry;pork;instant food;other vegetables;bottled beer;sausage;meat spreads;waffles;frozen meals;coffee;chewing gum;butter
479,ice cream;pip fruit;citrus fruit;meat spreads;curd;butter;ready soups;long life bakery product;root vegetables;whole milk;chicken;organic products;brown bread;semi-finished bread;sausage
480,frozen fish;chewing gum;tea;pet care;magazines;baby food;chocolate;semi-finished bread;candy;frozen vegetables;domestic eggs
481,waffles;chicken;sugar;beef;tropical fruit;bottled beer;ready soups;long life bakery product;instant food;frozen vegetables;detergent;sausage;ice cream;tea
482,chicken;coffee;fruit/vegetable juice;cream cheese;beef;newspapers;chocolate;frozen dessert;pork;instant food;soda;pastry;detergent;meat spreads
483,instant food;chocolate;tropical fruit;chicken;cream cheese;citrus fruit;root vegetables;frozen dessert;butter;sausage;newspapers;frozen meals;chewing gum;candy
484,detergent;instant food;semi-finished bread;other vegetables;meat spreads;chicken;bottled beer;frozen meals;domestic eggs;pip fruit;brown bread;pork;rolls/buns;softener
485,magazines;sausage;domestic eggs;pastry;rolls/buns;pork;ice cream;chocolate
486,baby food;ready soups;beef;meat spreads;chocolate;margarine;instant food;newspapers;fruit/vegetable juice;pip fruit;waffles;candy;softener
487,shopping bags;white bread;newspapers;sugar;liquor;instant food;cream cheese;yogurt;sausage;tea;magazines;ice cream;waffles
488,candy;instant food;white bread;yogurt;bottled beer;frozen fish;bottled water;pastry
489,frozen vegetables;organic products;pet care;chicken;fruit/vegetable juice;white bread;root vegetables;whole milk;newspapers;curd;domestic eggs;ready soups;rolls/buns;bottled water;liquor
490,shopping bags;root vegetables;organic products;liquor;cream cheese;bottled beer;pastry;pet care;tea;semi-finished bread;ready soups;domestic eggs;waffles;long life bakery product;frozen meals;tropical fruit
491,ready soups;bottled beer;butter;shopping bags;sausage;tropical fruit;frozen fish;long life bakery product;margarine;detergent;pork;curd
492,frozen fish;organic products;pet care;ready soups;meat spreads;long life bakery product;root vegetables;white bread;magazines;baby food;waffles;citrus fruit;butter;margarine;shopping bags;curd;cream cheese
493,whole milk;white bread;other vegetables;soda;cream cheese;pork;margarine;frozen meals;sugar;frozen dessert;chocolate;detergent;semi-finished bread;bottled beer;shopping bags;long life bakery product;frozen vegetables;domestic eggs;chicken;meat spreads
494,waffles;butter;newspapers;instant food;liquor;coffee;margarine;domestic eggs
495,tea;soda;organic products;beef;curd;waffles;softener;baby food;cream cheese;citrus fruit;root vegetables;whole milk;pip fruit;chewing gum
496,waffles;coffee;root vegetables;baby food;sugar;meat spreads;tropical fruit;ready soups;semi-finished bread;instant food;frozen fish
497,pastry;domestic eggs;margarine;ice cream;beef;ready soups;organic products;yogurt;detergent;pet care;baby food;brown bread
498,other vegetables;bottled beer;frozen meals;yogurt;waffles;chocolate;magazines;baby food;tropical fruit;pastry;frozen vegetables
499,candy;citrus fruit;pastry;tea;bottled water;beef;pet care;detergent;coffee;meat spreads;tropical fruit;semi-finished bread;pork;root vegetables;frozen fish;brown bread;frozen vegetables;domestic eggs
500,bottled beer;tea;coffee;butter;rolls/buns;organic products;softener;shopping bags;pork;frozen fish;domestic eggs;curd;sausage
501,domestic eggs;margarine;beef;citrus fruit;brown bread;chewing gum;sugar;waffles;sausage;chocolate;bottled beer;semi-finished bread
502,frozen dessert;beef;fruit/vegetable juice;magazines;sugar;waffles;frozen vegetables;chewing gum;bottled water;pet care;pork;brown bread;semi-finished bread;pip fruit
503,brown bread;candy;pastry;white bread;butter;citrus fruit;chocolate;coffee;organic products;long life bakery product;waffles;semi-finished bread;yogurt;instant food
504,frozen fish;shopping bags;other vegetables;root vegetables;margarine;pastry;frozen vegetables;whole milk;pip fruit;tea;softener;soda
505,magazines;long life bakery product;domestic eggs;frozen meals;tea;chocolate;other vegetables;white bread;waffles;organic products;yogurt;sausage
506,brown bread;beef;newspapers;domestic eggs;tropical fruit;citrus fruit;sausage;chicken;candy;pork;chocolate;liquor;whole milk;waffles;bottled beer;sugar
507,rolls/buns;frozen fish;long life bakery product;pork;brown bread;domestic eggs;softener;chewing gum;semi-finished bread;sugar;organic products;chicken
508,detergent;meat spreads;root vegetables;bottled water;domestic eggs;candy;newspapers;beef;softener
509,domestic eggs;long life bakery product;root vegetables;waffles;detergent;frozen dessert;white bread;bottled water;cream cheese;pastry;shopping bags;pet care;sugar;citrus fruit;liquor
510,shopping bags;organic products;curd;other vegetables;chicken;sausage;soda;detergent;pet care;beef;sugar;pork;waffles;white bread;coffee;chewing gum
511,ice cream;waffles;tropical fruit;yogurt;candy;cream cheese;organic products;chewing gum;frozen fish;frozen vegetables;curd;coffee
512,curd;frozen dessert;pet care;long life bakery product;chocolate;newspapers;frozen fish;pastry;butter;margarine;baby food;soda;pork
513,detergent;bottled beer;frozen dessert;root vegetables;coffee;curd;yogurt;cream cheese;softener;butter;citrus fruit;frozen fish
514,frozen fish;frozen meals;pastry;softener;chewing gum;baby food;waffles;pork;frozen vegetables;frozen dessert;domestic eggs;root vegetables;detergent;meat spreads;chocolate;white bread;cream cheese;rolls/buns;chicken
515,bottled water;chocolate;sugar;organic products;root vegetables;other vegetables;frozen fish;frozen vegetables;chicken;domestic eggs;softener;ready soups;bottled beer;ice cream;white bread
516,chewing gum;coffee;baby food;cream cheese;long life bakery product;rolls/buns;fruit/vegetable juice;soda;chicken;shopping bags;whole milk
517,cream cheese;frozen vegetables;frozen meals;yogurt;waffles;brown bread;domestic eggs;curd;chicken;white bread;sugar;detergent;bottled beer;sausage
518,tropical fruit;rolls/buns;frozen dessert;meat spreads;yogurt;frozen vegetables;instant food;coffee;long life bakery product;whole milk;baby food
519,pork;whole milk;long life bakery product;organic products;other vegetables;fruit/vegetable juice;candy;margarine;frozen meals;frozen fish
520,pastry;frozen fish;ice cream;waffles;newspapers;curd;frozen vegetables;organic products;ready soups;tea;domestic eggs;baby food
521,instant food;shopping bags;frozen dessert;frozen meals;detergent;citrus fruit;pork;semi-finished bread;candy;brown bread;other vegetables;bottled beer;waffles;yogurt;butter;rolls/buns;chocolate;pet care;ready soups;bottled water
522,frozen fish;rolls/buns;meat spreads;softener;pet care;candy;frozen vegetables;tropical fruit;waffles;chewing gum;sausage;other vegetables
523,baby food;frozen vegetables;magazines;bottled water;frozen meals;sugar;ready soups;softener
524,pork;instant food;frozen fish;margarine;rolls/buns;curd;liquor
525,coffee;chicken;bottled water;long life bakery product;instant food;semi-finished bread;detergent;brown bread;sugar;yogurt;pip fruit;chocolate
526,white bread;butter;bottled beer;shopping bags;baby food;pip fruit;frozen vegetables;candy;curd;rolls/buns;organic products;chicken;frozen fish;margarine;newspapers;tropical fruit
527,semi-finished bread;waffles;chicken;detergent;ice cream;baby food;ready soups;beef;curd;candy;margarine;coffee;shopping bags;pet care
528,frozen dessert;candy;whole milk;frozen vegetables;tropical fruit;other vegetables;curd;sugar;softener;bottled beer;soda;magazines
529,other vegetables;frozen meals;liquor;beef;waffles;butter;semi-finished bread;coffee
530,white bread;brown bread;pip fruit;yogurt;domestic eggs;instant food
531,detergent;shopping bags;root vegetables;organic products;fruit/vegetable juice;bottled water;tea;rolls/buns
532,pork;domestic eggs;shopping bags;margarine;root vegetables;frozen dessert;brown bread;tea;curd;softener;organic products;liquor;frozen meals;sausage;chicken;pet care
533,frozen dessert;coffee;curd;chewing gum;soda;baby food;beef;pastry;ice cream;candy
534,soda;long life bakery product;bottled beer;waffles;chocolate;root vegetables;chicken;frozen vegetables;rolls/buns;sugar;sausage;pastry;other vegetables;frozen dessert;organic products;detergent;beef;baby food;whole milk;shopping bags;yogurt;newspapers;cream cheese
535,yogurt;sugar;root vegetables;ice cream;curd;margarine;cream cheese;candy;chocolate;frozen vegetables;chewing gum;pork
536,rolls/buns;ice cream;newspapers;white bread;other vegetables;frozen dessert;tea;fruit/vegetable juice;sausage;tropical fruit;yogurt;magazines;instant food
537,pork;margarine;domestic eggs;meat spreads;whole milk;yogurt;frozen vegetables;organic products;butter;pastry;liquor;frozen dessert
538,bottled water;pip fruit;whole milk;softener;candy;shopping bags;detergent;chicken;newspapers;soda;margarine;instant food;liquor;root vegetables;baby food;long life bakery product
539,chicken;bottled beer;chocolate;frozen fish;sausage;brown bread;shopping bags;ready soups;detergent;tea;soda;curd;yogurt;tropical fruit
540,pastry;meat spreads;margarine;candy;rolls/buns;whole milk;bottled water;yogurt;bottled beer;frozen dessert;softener;long life bakery product;white bread;cream cheese;chicken;waffles;shopping bags
541,magazines;white bread;rolls/buns;root vegetables;domestic eggs;butter;shopping bags;curd;ready soups;chocolate
542,frozen dessert;tea;liquor;magazines;sausage;citrus fruit;domestic eggs;waffles;long life bakery product;margarine;tropical fruit;yogurt;chocolate;coffee;frozen vegetables;other vegetables;frozen meals;chicken
543,newspapers;frozen meals;liquor;tea;chocolate;long life bakery product;baby food;chicken;citrus fruit
544,frozen meals;tea;rolls/buns;tropical fruit;coffee;butter;domestic eggs;curd;chocolate;frozen vegetables;detergent
545,organic products;pork;waffles;coffee;semi-finished bread;tropical fruit;fruit/vegetable juice;newspapers;bottled water;frozen dessert;candy
546,semi-finished bread;pet care;margarine;soda;bottled water;beef;long life bakery product;fruit/vegetable juice;newspapers;cream cheese;candy;white bread
547,soda;sugar;cream cheese;ice cream;instant food;curd;meat spreads;detergent;pastry;sausage;magazines;margarine
548,pip fruit;citrus fruit;fruit/vegetable juice;sugar;frozen meals;root vegetables;butter;whole milk;white bread;detergent;frozen vegetables;chocolate;shopping bags
549,pet care;detergent;frozen dessert;chocolate;root vegetables;liquor;instant food;bottled beer;rolls/buns;butter;pastry
550,newspapers;root vegetables;shopping bags;soda;sausage;instant food;pastry;pork;frozen fish;sugar
551,newspapers;tropical fruit;instant food;waffles;semi-finished bread;bottled water;white bread;pip fruit;soda;root vegetables;whole milk;detergent;chocolate;baby food;sausage;sugar
552,frozen dessert;whole milk;soda;pip fruit;waffles;instant food;magazines;pork;frozen vegetables;yogurt;softener;frozen meals
553,bottled beer;frozen fish;butter;beef;frozen dessert
554,domestic eggs;magazines;frozen meals;frozen dessert;chocolate;bottled water;pip fruit;beef;detergent;butter;newspapers;softener;shopping bags;whole milk;brown bread;candy;pork
555,meat spreads;pet care;brown bread;chewing gum;rolls/buns;bottled beer;tropical fruit;margarine;sugar
556,chocolate;soda;pork;chewing gum;newspapers;rolls/buns;sugar;detergent;organic products
557,citrus fruit;rolls/buns;fruit/vegetable juice;pastry;tea;whole milk;chicken;shopping bags;root vegetables;semi-finished bread;brown bread;candy;chewing gum;long life bakery product;frozen meals;pip fruit
558,soda;brown bread;butter;frozen vegetables;instant food;curd;pork;detergent;ready soups;magazines;long life bakery product
559,cream cheese;chocolate;rolls/buns;organic products;meat spreads;long life bakery product;pip fruit;detergent;sausage;candy
560,pork;shopping bags;frozen fish;candy;pip fruit;sugar;citrus fruit
561,bottled beer;long life bakery product;coffee;domestic eggs;frozen vegetables;organic products;bottled water;other vegetables;liquor;white bread;citrus fruit;waffles;curd;pork;root vegetables;ready soups
562,chewing gum;domestic eggs;soda;chicken;liquor;brown bread;bottled water;frozen dessert;pork;coffee;frozen vegetables
563,liquor;pip fruit;semi-finished bread;pastry;fruit/vegetable juice;white bread;whole milk;newspapers;waffles;instant food;bottled water;chicken;beef;citrus fruit;frozen dessert
564,frozen meals;semi-finished bread;softener;liquor;frozen fish;white bread;tropical fruit;fruit/vegetable juice;meat spreads;pork;pastry;tea;bottled water;waffles;ice cream;long life bakery product;chocolate;beef
565,semi-finished bread;pip fruit;domestic eggs;chicken;margarine;softener;organic products;citrus fruit;whole milk;frozen vegetables;bottled water
566,domestic eggs;bottled beer;tea;chewing gum;citrus fruit;rolls/buns;sausage;frozen vegetables;meat spreads;instant food;yogurt;candy
567,white bread;chicken;baby food;shopping bags;bottled water;soda;tea;waffles;fruit/vegetable juice
568,waffles;bottled beer;pet care;whole milk;cream cheese;frozen fish;tea;pork;magazines;rolls/buns;frozen dessert;semi-finished bread;ice cream;candy
569,pastry;chicken;frozen meals;coffee;liquor;long life bakery product;rolls/buns;softener;shopping bags;organic products;white bread;pork
570,semi-finished bread;bottled beer;butter;yogurt;curd;citrus fruit;coffee;cream cheese;brown bread;ice cream;margarine;meat spreads
571,tropical fruit;root vegetables;beef;coffee;organic products;whole milk;other vegetables;waffles;candy;ready soups;ice cream;citrus fruit;shopping bags;curd
572,waffles;tea;pork;white bread;root vegetables;magazines;cream cheese;whole milk;tropical fruit;softener;shopping bags;frozen dessert;bottled beer
573,fruit/vegetable juice;ready soups;magazines;candy;chewing gum;beef;chocolate;yogurt;meat spreads;organic products;ice cream;margarine;pastry
574,newspapers;waffles;chocolate;softener;tropical fruit;frozen meals;sugar;tea;instant food;whole milk;white bread;magazines;long life bakery product;frozen vegetables
575,bottled water;ready soups;organic products;rolls/buns;baby food;pastry;citrus fruit;softener;magazines;chewing gum;semi-finished bread;other vegetables;frozen fish;newspapers;beef
576,butter;root vegetables;waffles;tea;other vegetables;chocolate;organic products;yogurt;ready soups;chewing gum;cream cheese;frozen fish;liquor
577,semi-finished bread;bottled beer;pork;sausage;chewing gum;margarine;tropical fruit;soda;root vegetables;chicken;liquor;whole milk;ice cream;instant food;butter;pip fruit;chocolate;baby food
578,waffles;ready soups;instant food;pork;beef;frozen fish;tropical fruit;softener;shopping bags;meat spreads;white bread;long life bakery product;frozen meals
579,baby food;detergent;root vegetables;fruit/vegetable juice;semi-finished bread;pastry;frozen fish;waffles;rolls/buns;frozen vegetables;soda;frozen dessert;ice cream;softener;pip fruit;chocolate
580,pastry;brown bread;newspapers;citrus fruit;sugar;baby food;shopping bags;waffles;yogurt
581,tropical fruit;pip fruit;instant food;coffee;bottled water;sausage;ice cream;semi-finished bread;white bread;beef;pet care;chocolate;frozen dessert;frozen fish
582,beef;shopping bags;yogurt;candy;citrus fruit;butter;ice cream;frozen meals;pet care;meat spreads;sausage;other vegetables;frozen vegetables;curd
583,softener;frozen meals;shopping bags;frozen dessert;beef;whole milk;newspapers;ice cream;semi-finished bread;pastry;tropical fruit;frozen fish;bottled water;magazines;pip fruit;candy
584,semi-finished bread;brown bread;liquor;long life bakery product;tropical fruit;white bread;cream cheese;root vegetables;instant food;frozen dessert;tea
585,sausage;long life bakery product;frozen fish;pip fruit;yogurt;newspapers;ready soups;curd;domestic eggs;semi-finished bread;rolls/buns;butter
586,yogurt;ice cream;pet care;tea;soda;coffee;fruit/vegetable juice;long life bakery product;frozen vegetables;pip fruit;organic products;meat spreads
587,brown bread;pork;softener;ready soups;chocolate;bottled water;long life bakery product;curd;citrus fruit;waffles;candy;frozen dessert;coffee;ice cream;sugar;shopping bags;pip fruit;margarine
588,chicken;rolls/buns;citrus fruit;coffee;tea;baby food;cream cheese;instant food;chewing gum;shopping bags;beef;pastry;liquor
589,margarine;detergent;ice cream;pastry;pet care;tea;cream cheese;curd;chewing gum;newspapers;meat spreads;fruit/vegetable juice;pip fruit;liquor;candy;frozen fish
590,shopping bags;bottled water;fruit/vegetable juice;cream cheese;pip fruit;chocolate;frozen meals;brown bread;whole milk;sausage;tea;bottled beer;yogurt;meat spreads;coffee;long life bakery product;tropical fruit;root vegetables
591,organic products;domestic eggs;baby food;fruit/vegetable juice;frozen vegetables;brown bread;waffles;bottled beer;sugar;softener;soda;tea;frozen dessert;candy
592,sugar;citrus fruit;margarine;beef;chicken;cream cheese;frozen dessert;coffee;frozen meals;meat spreads;other vegetables;tea;liquor;detergent;sausage
