id,basket
399,sugar;pet care;shopping bags;curd;tea;beef;butter;waffles;chocolate;margarine
400,long life bakery product;cream cheese;pip fruit;semi-finished bread;shopping bags;whole milk;bottled water;frozen meals;sausage
401,tea;brown bread;cream cheese;butter;other vegetables;whole milk;ice cream;sausage;pastry;semi-finished bread;curd
402,rolls/buns;chewing gum;other vegetables;tea;curd;sausage;margarine;instant food;ready soups
403,white bread;root vegetables;frozen meals;pip fruit;sausage;instant food;curd
404,newspapers;softener;root vegetables;fruit/vegetable juice;cream cheese;ice cream;bottled beer
405,bottled beer;butter;bottled water;domestic eggs;tropical fruit;coffee;cream cheese;pastry;citrus fruit;margarine;organic products;tea;sausage;detergent
406,citrus fruit;baby food;organic products;frozen fish;sausage;bottled water;tea;frozen dessert;root vegetables;newspapers;pip fruit;waffles;pork
407,tea;organic products;frozen fish;shopping bags;detergent
408,fruit/vegetable juice;other vegetables;liquor;ice cream;domestic eggs;candy;yogurt;bottled beer;chewing gum;newspapers
409,margarine;frozen vegetables;long life bakery product;tropical fruit;softener;semi-finished bread;shopping bags;chicken;meat spreads;liquor;pet care;fruit/vegetable juice;ice cream;bottled water
410,softener;root vegetables;pastry
411,frozen meals;newspapers;semi-finished bread;curd;cream cheese;baby food;bottled water
412,magazines;softener;butter;pip fruit;whole milk;other vegetables;frozen fish;detergent;bottled water;meat spreads;fruit/vegetable juice;citrus fruit;frozen meals;brown bread;organic products
413,softener;beef;root vegetables;sugar;pip fruit;frozen vegetables;detergent;tropical fruit;whole milk
414,magazines;meat spreads;frozen fish;organic products;cream cheese;brown bread;white bread;pet care;rolls/buns
415,pastry;waffles;frozen vegetables;candy;chewing gum;pet care;whole milk;ice cream;chicken;cream cheese;bottled water
416,waffles;yogurt;tropical fruit;margarine;ice cream;chocolate;pet care;long life bakery product
417,newspapers;shopping bags;chewing gum;pip fruit;baby food;beef;citrus fruit;waffles;chicken;brown bread;coffee;tropical fruit;white bread
418,waffles;coffee;long life bakery product;tropical fruit;brown bread;butter;domestic eggs;shopping bags;chewing gum;white bread;organic products;semi-finished bread
419,bottled water;chicken;ready soups;domestic eggs;curd;tea;butter;brown bread
420,long life bakery product;soda;butter;chicken;instant food;frozen vegetables;newspapers;bottled water;brown bread
421,organic products;ready soups;domestic eggs;white bread;curd;cream cheese
422,coffee;newspapers;baby food;root vegetables;magazines;white bread;waffles;chocolate;chewing gum
423,shopping bags;butter;pet care;ready soups;curd;rolls/buns;baby food
424,chocolate;white bread;frozen meals;softener
425,ready soups;other vegetables;organic products;semi-finished bread;whole milk;rolls/buns;yogurt;tea;soda;frozen dessert;pastry;curd
426,soda;chewing gum;curd;magazines;frozen dessert;bottled beer;pork;ice cream;instant food;softener
427,detergent;pet care;semi-finished bread;chocolate;root vegetables;beef;citrus fruit;bottled beer;organic products;coffee;yogurt
428,brown bread;chicken;softener
429,frozen dessert;bottled water;rolls/buns;yogurt;tropical fruit;softener;pet care;root vegetables;tea;waffles
430,pip fruit;pork;meat spreads;pet care;tropical fruit;ready soups;sugar;coffee;newspapers;liquor;frozen dessert;chicken
431,fruit/vegetable juice;instant food
432,detergent;coffee;other vegetables;whole milk;yogurt;beef;rolls/buns
433,ice cream;baby food;pet care;bottled beer;pastry;chocolate;waffles;fruit/vegetable juice;magazines;curd;soda;frozen vegetables;pork;candy
434,detergent;liquor;soda;white bread;chocolate;shopping bags;sausage;instant food;pip fruit;fruit/vegetable juice
435,pet care;root vegetables;domestic eggs;baby food
436,baby food;root vegetables;chicken;tropical fruit;liquor;chewing gum
437,citrus fruit;coffee;fruit/vegetable juice;magazines;butter;frozen dessert;chicken;semi-finished bread
438,bottled beer;organic products;liquor;baby food;cream cheese;brown bread;detergent;semi-finished bread;butter;fruit/vegetable juice;sausage;candy
439,domestic eggs;pork;magazines;pastry;fruit/vegetable juice;ready soups;newspapers;semi-finished bread;root vegetables;frozen meals;coffee
440,tea;meat spreads;pip fruit;fruit/vegetable juice;yogurt;chicken;soda;brown bread;chewing gum;sausage;bottled water
441,ready soups;whole milk;long life bakery product;yogurt;root vegetables;liquor;candy;frozen fish;pip fruit
442,brown bread;pip fruit;liquor;soda;pastry;candy;chewing gum;tea;tropical fruit;softener;pet care
443,margarine;cream cheese;liquor;white bread;citrus fruit;frozen dessert;other vegetables;coffee;shopping bags;meat spreads
444,root vegetables;ice cream;frozen meals;chocolate;citrus fruit;chewing gum;yogurt;beef;soda;liquor
445,chicken;yogurt;soda;citrus fruit;white bread;curd;tea;chocolate;whole milk;organic products
446,liquor;meat spreads;softener;pet care;detergent;ice cream;cream cheese;domestic eggs
447,cream cheese;bottled beer;root vegetables;margarine;whole milk;candy;chocolate;frozen vegetables;ready soups;sausage
448,beef;organic products;curd;chewing gum;frozen vegetables;sausage;baby food;margarine;yogurt;instant food;newspapers;ready soups;shopping bags
449,curd;pastry;candy;bottled water;beef;other vegetables;coffee;ice cream;rolls/buns;whole milk
450,detergent;bottled water;magazines;frozen dessert;instant food;root vegetables;beef;meat spreads;white bread;waffles;coffee;organic products;shopping bags;tropical fruit
451,magazines;bottled beer;frozen fish;chewing gum;long life bakery product;candy;chicken;soda;detergent
452,candy;softener;long life bakery product;domestic eggs;tea;root vegetables;sugar;coffee;magazines;pastry;pork;organic products;shopping bags;curd;yogurt
453,shopping bags;semi-finished bread;whole milk;curd;chicken;baby food;frozen fish;ready soups
454,domestic eggs;chewing gum;brown bread;sugar;waffles;candy;semi-finished bread
455,fruit/vegetable juice;pip fruit;brown bread;frozen dessert;other vegetables;soda;magazines;ice cream;organic products;chewing gum
456,organic products;sausage;ice cream;tea;soda;semi-finished bread;frozen meals;cream cheese;candy;softener;other vegetables
457,rolls/buns;tropical fruit;liquor;chewing gum;root vegetables;pastry;bottled water;curd;sausage;frozen vegetables
458,citrus fruit;whole milk;long life bakery product;pork;root vegetables;ice cream;beef;pip fruit
459,fruit/vegetable juice;beef;detergent;candy;brown bread;semi-finished bread;ready soups;chicken;frozen dessert;sausage;meat spreads;organic products
460,brown bread;tea;sugar;pork;candy;other vegetables;frozen meals;chewing gum
461,soda;root vegetables;bottled water;pip fruit;newspapers;cream cheese;liquor;waffles
462,pastry;organic products;pet care;tropical fruit;whole milk;margarine;fruit/vegetable juice;meat spreads;candy
463,tropical fruit;ice cream;waffles;semi-finished bread;whole milk;organic products;butter;detergent
464,pip fruit;butter;bottled beer;newspapers;brown bread;sausage;root vegetables;pork;pet care;shopping bags;baby food;pastry;semi-finished bread
465,waffles;ice cream;frozen dessert;white bread
466,candy;citrus fruit;bottled water;curd;yogurt;fruit/vegetable juice;magazines;softener;pet care
467,frozen meals;frozen dessert;soda;margarine;chewing gum;curd;cream cheese
468,chewing gum;citrus fruit;long life bakery product;cream cheese;sugar;soda;softener;pork;curd;fruit/vegetable juice;waffles;sausage;newspapers;chicken;pet care
469,domestic eggs;frozen dessert;ice cream;ready soups;whole milk;root vegetables;soda;coffee;magazines;detergent;pastry
470,curd;chicken;frozen vegetables;organic products;root vegetables;whole milk;shopping bags;bottled beer;baby food;pet care;frozen fish
471,cream cheese;root vegetables;curd;magazines;pork;frozen meals;margarine;tropical fruit;frozen dessert;meat spreads;semi-finished bread
472,whole milk;candy;frozen meals;chicken;root vegetables;margarine;chewing gum;pastry;brown bread;frozen dessert;magazines;ice cream;ready soups;curd;detergent
473,bottled beer;pastry;detergent;long life bakery product;newspapers;sausage;frozen meals;liquor;rolls/buns;instant food;tea;semi-finished bread;chicken;chewing gum
474,domestic eggs;magazines;instant food;beef;whole milk;bottled beer;baby food;cream cheese;citrus fruit;pastry
475,cream cheese;frozen fish;pet care;ice cream;domestic eggs;long life bakery product;meat spreads;magazines;soda;newspapers;pip fruit;citrus fruit;frozen dessert;softener;tropical fruit;chocolate;tea;bottled water
476,softener;bottled water;long life bakery product;sugar;sausage;pastry;ready soups
477,frozen meals;instant food;semi-finished bread;other vegetables;soda;root vegetables;long life bakery product;softener
478,bottled water;detergent;organic products;chewing gum;pork;long life bakery product;soda;pet care;tropical fruit
479,white bread;semi-finished bread;tea;frozen vegetables;chocolate;liquor;shopping bags;detergent;baby food;bottled beer;rolls/buns
480,frozen vegetables;waffles;domestic eggs;bottled water;ready soups;butter;sausage;baby food;detergent;long life bakery product;shopping bags;soda;sugar;cream cheese;newspapers;brown bread
481,yogurt;whole milk;sugar;bottled water;margarine;frozen meals;white bread;butter;root vegetables;frozen dessert;pastry;sausage
482,cream cheese;sugar;chewing gum;yogurt;baby food;newspapers;citrus fruit
483,pork;other vegetables;waffles;domestic eggs;brown bread;meat spreads;ice cream;bottled beer;white bread
484,detergent;liquor;tea;white bread;root vegetables;magazines;sausage;shopping bags;bottled water;pork;sugar;frozen vegetables
485,frozen vegetables;shopping bags;root vegetables;frozen meals;newspapers;semi-finished bread;bottled water;sugar
486,rolls/buns;pastry;margarine;bottled water;brown bread;magazines;tropical fruit;softener;bottled beer;pork
487,pet care;tea;white bread;frozen dessert;butter;chocolate;fruit/vegetable juice;frozen meals;sausage;softener
488,sugar;citrus fruit;ice cream;waffles;butter;root vegetables;newspapers;softener;pet care;instant food;bottled beer;semi-finished bread;yogurt;organic products
489,tropical fruit;chewing gum;candy;tea;margarine;pip fruit;shopping bags;fruit/vegetable juice;softener
490,margarine;butter;chicken;yogurt;organic products;rolls/buns;candy;cream cheese
491,detergent;softener;baby food;frozen vegetables;frozen meals;chocolate;root vegetables;curd;tea;cream cheese;margarine;frozen dessert
492,fruit/vegetable juice;softener;candy;frozen dessert;chewing gum;chocolate;ice cream;bottled water;curd
493,pastry;candy;other vegetables;pip fruit;butter;fruit/vegetable juice;sausage;frozen fish
494,pet care;sugar;ready soups;fruit/vegetable juice;softener;bottled water;newspapers;frozen fish
495,tropical fruit;long life bakery product;butter;bottled water;tea;domestic eggs;soda;pastry;sugar;root vegetables;baby food
496,shopping bags;chewing gum;meat spreads;long life bakery product;pork;newspapers
497,long life bakery product;coffee;waffles;chewing gum;pastry;frozen dessert
498,baby food;whole milk;pastry;ready soups;magazines;instant food;pork;tea;frozen meals;bottled water
499,root vegetables;coffee;meat spreads;pip fruit;rolls/buns;beef
500,frozen fish;sugar;softener;long life bakery product;instant food;sausage;shopping bags;newspapers;soda;waffles;candy;pet care
501,candy;margarine;rolls/buns;long life bakery product;butter;chicken;instant food;softener;ready soups;beef;baby food;shopping bags;detergent
502,tropical fruit;meat spreads;candy;rolls/buns;soda;ready soups;citrus fruit;white bread;brown bread;whole milk;chocolate;butter
503,domestic eggs;semi-finished bread;long life bakery product;other vegetables;frozen meals;meat spreads;butter;softener;yogurt;pet care
504,margarine;softener;yogurt;curd;cream cheese;soda;chicken;tropical fruit;other vegetables;white bread
505,frozen fish;coffee;brown bread;shopping bags;candy;whole milk;ready soups;instant food
506,newspapers;waffles;citrus fruit;magazines;detergent;brown bread;pork;bottled water;baby food;instant food;softener
507,cream cheese;organic products;pork;citrus fruit;waffles;semi-finished bread;magazines
508,candy;citrus fruit;frozen meals;frozen fish;yogurt;magazines
509,other vegetables;liquor;margarine;citrus fruit;instant food;pip fruit;pork;frozen vegetables;frozen dessert;newspapers;tea;detergent
510,bottled water;frozen vegetables;sugar;cream cheese;citrus fruit;pet care;baby food;bottled beer;shopping bags;tropical fruit;softener
511,sugar;pastry;white bread;ice cream;butter;pet care;bottled beer;newspapers;bottled water
512,coffee;cream cheese;rolls/buns;bottled water;whole milk;shopping bags;meat spreads;bottled beer;domestic eggs;margarine;instant food;detergent;magazines;chocolate
513,ice cream;cream cheese;semi-finished bread;margarine;frozen fish;pork;pet care;curd
514,root vegetables;ice cream;instant food;beef;organic products;margarine;sausage;chicken
515,chicken;detergent;tropical fruit;chewing gum;waffles;cream cheese;pastry;bottled beer;domestic eggs;pet care;magazines;liquor
516,semi-finished bread;pet care;rolls/buns;pork;frozen meals;curd;tea;cream cheese
517,pork;bottled water;curd;organic products;ice cream;root vegetables;tropical fruit;magazines;baby food;margarine;pet care
518,liquor;frozen vegetables;detergent;magazines;softener;pip fruit;chocolate;butter;frozen meals;tea;long life bakery product;semi-finished bread;pastry
519,pork;domestic eggs;sugar;shopping bags;curd
520,fruit/vegetable juice;sugar;whole milk;tea;detergent;meat spreads;beef;pork
521,soda;whole milk;ready soups;shopping bags;organic products;yogurt;frozen fish;bottled beer
522,chewing gum;organic products;candy;ice cream;chicken;waffles;frozen fish;magazines;margarine
523,liquor;instant food;organic products;magazines;chicken;beef;frozen meals;citrus fruit;root vegetables
524,curd;detergent;brown bread;frozen meals;newspapers;margarine;softener;ready soups;fruit/vegetable juice;yogurt;bottled water
525,other vegetables;domestic eggs;root vegetables;ready soups;chewing gum;curd;organic products;rolls/buns;citrus fruit
526,meat spreads;tea;margarine;root vegetables;chewing gum;white bread;butter;pork;softener;citrus fruit;curd;frozen dessert
527,tea;frozen fish;ice cream;shopping bags;waffles;bottled water;ready soups;domestic eggs;pet care;citrus fruit;newspapers;coffee;pastry
528,organic products;sausage;frozen vegetables;whole milk;margarine;citrus fruit
529,pet care;butter;magazines;ice cream;chewing gum;citrus fruit;detergent;liquor;frozen dessert
530,sugar;beef;tea;detergent;instant food;citrus fruit;chocolate;shopping bags;newspapers;white bread
531,ice cream;frozen meals;white bread;pet care;instant food;frozen vegetables;yogurt;softener
532,shopping bags;ice cream;chocolate;waffles;liquor;beef;pastry;pip fruit;rolls/buns;tea
533,white bread;margarine;curd;tea;pork
534,instant food;citrus fruit;margarine;candy;shopping bags;liquor;sausage;pork;meat spreads;domestic eggs;pet care;frozen vegetables;curd;whole milk;organic products
535,rolls/buns;white bread;pip fruit;pork;margarine;butter;frozen dessert;brown bread;chicken;tropical fruit
536,rolls/buns;long life bakery product;coffee;fruit/vegetable juice;frozen dessert;shopping bags;chicken;pastry
537,chewing gum;sausage;organic products;bottled beer;white bread;newspapers;baby food;waffles;magazines;coffee
538,curd;sugar;tea;pork;baby food;rolls/buns;coffee;frozen dessert;domestic eggs
539,frozen dessert;softener;shopping bags;baby food;instant food;sugar;newspapers;fruit/vegetable juice
540,detergent;waffles;chewing gum;beef;magazines;whole milk;long life bakery product;organic products;frozen dessert;softener
541,ready soups;waffles;chocolate;tea;yogurt;sausage;beef;baby food
542,waffles;beef;pip fruit;butter;cream cheese;margarine;magazines;whole milk;brown bread;semi-finished bread;newspapers;frozen vegetables;frozen fish
543,frozen meals;chicken;ice cream;pork;magazines;detergent;pastry;newspapers;tropical fruit;pet care;rolls/buns;long life bakery product;shopping bags;waffles
544,pastry;curd;coffee;frozen meals;butter;soda
545,waffles;white bread;tea;yogurt;pastry;fruit/vegetable juice;organic products
546,meat spreads;detergent;frozen fish;curd;softener;waffles;root vegetables;sugar
547,shopping bags;beef;pastry;softener;brown bread;baby food;ice cream;chocolate;detergent;pet care;sugar;liquor
548,pet care;baby food;organic products;curd;frozen dessert;soda;tea;fruit/vegetable juice;long life bakery product;chewing gum;coffee
549,pastry;frozen vegetables;frozen fish;softener;instant food;shopping bags;root vegetables
550,ice cream;detergent;frozen meals;chicken;chewing gum;candy;tea;bottled beer;cream cheese;long life bakery product;bottled water;pip fruit;shopping bags
551,sausage;curd;tea;meat spreads;rolls/buns;bottled water;coffee;chewing gum;root vegetables;ready soups;sugar;softener;bottled beer;other vegetables
552,yogurt;pet care;fruit/vegetable juice;other vegetables;waffles;frozen fish
553,margarine;detergent;pet care;domestic eggs;frozen meals
554,meat spreads;chocolate;magazines;margarine;frozen dessert;citrus fruit;fruit/vegetable juice;coffee;white bread
555,waffles;candy;liquor;sausage;tropical fruit;pip fruit;chocolate;whole milk;frozen fish;ready soups;curd;pork
556,instant food;waffles;other vegetables;frozen meals;rolls/buns;brown bread;liquor;detergent;citrus fruit;margarine;ice cream;meat spreads;white bread;pork
557,other vegetables;baby food;coffee;fruit/vegetable juice;white bread;whole milk;magazines;curd;frozen fish;domestic eggs
558,instant food;margarine;tropical fruit;sausage;chocolate;frozen vegetables;bottled beer;sugar;frozen meals
559,pet care;ice cream;fruit/vegetable juice;cream cheese
560,cream cheese;instant food;pastry;softener;organic products;fruit/vegetable juice;rolls/buns;ready soups;root vegetables;soda
561,brown bread;frozen dessert;rolls/buns;bottled beer;white bread;pet care;frozen vegetables;other vegetables;newspapers
562,bottled water;pet care;domestic eggs;frozen dessert;magazines;white bread;liquor;sugar
563,domestic eggs;detergent;fruit/vegetable juice;rolls/buns;pet care;pastry
564,pork;soda;butter;white bread;beef;coffee;waffles;tropical fruit;pastry
565,pet care;domestic eggs;frozen dessert;soda;sausage;baby food;softener;root vegetables;pork;brown bread;fruit/vegetable juice;detergent
566,frozen dessert;whole milk;brown bread;pet care;candy;magazines;newspapers;detergent;bottled beer;ice cream;frozen meals;beef;bottled water;butter
567,chocolate;whole milk;root vegetables;frozen fish;ice cream;baby food;frozen meals;softener
568,cream cheese;ready soups;frozen dessert;meat spreads;white bread;chocolate;waffles;tea;pip fruit;coffee;brown bread
569,ready soups;meat spreads;organic products;fruit/vegetable juice;tea;frozen fish;cream cheese;curd;domestic eggs;magazines;soda
570,cream cheese;chocolate;semi-finished bread;yogurt;shopping bags;whole milk;frozen meals
571,magazines;sugar;cream cheese;fruit/vegetable juice;frozen dessert;ready soups;butter;root vegetables;pet care;liquor
572,sugar;citrus fruit;candy;pork;root vegetables;frozen fish;chocolate;chewing gum;frozen vegetables;curd;organic products
573,soda;organic products;bottled water;pastry;ice cream;tropical fruit;sugar;coffee;margarine;meat spreads;pet care;citrus fruit
574,cream cheese;instant food;magazines;butter;waffles;detergent;candy;chewing gum;tea
575,semi-finished bread;other vegetables;root vegetables;white bread;liquor
576,pork;whole milk;detergent;pastry;shopping bags;frozen meals;coffee;yogurt
577,tropical fruit;yogurt;organic products;baby food;pastry;ready soups;citrus fruit
578,baby food;ice cream;instant food;frozen fish;pet care;frozen meals;liquor;candy;ready soups
579,instant food;domestic eggs;root vegetables;candy;cream cheese;pip fruit;magazines;butter;soda
580,frozen fish;detergent;frozen vegetables;white bread;bottled water;chicken
581,margarine;domestic eggs;shopping bags;detergent;long life bakery product;rolls/buns;brown bread;cream cheese;frozen vegetables;magazines;pork
582,other vegetables;citrus fruit;organic products;softener;frozen vegetables;beef;fruit/vegetable juice;root vegetables
583,fruit/vegetable juice;pork;domestic eggs;margarine;pet care;rolls/buns;baby food;tea
584,domestic eggs;frozen meals;other vegetables;fruit/vegetable juice;pastry;coffee;beef
585,cream cheese;softener;sugar;meat spreads;ice cream;frozen fish;pip fruit;tropical fruit;waffles;frozen meals;fruit/vegetable juice
586,baby food;fruit/vegetable juice;candy;brown bread;soda;coffee;pip fruit;domestic eggs;newspapers;chocolate;frozen vegetables
587,brown bread;newspapers;curd;organic products;pip fruit;chocolate;beef;tea;sausage
588,margarine;pip fruit;sugar;ready soups;chocolate;ice cream;pet care;pork;whole milk
589,ready soups;coffee;whole milk;newspapers;cream cheese;candy;curd;domestic eggs
590,waffles;tea;organic products;curd;instant food;domestic eggs;frozen fish;chicken;fruit/vegetable juice
591,shopping bags;sugar;pip fruit;bottled beer;chicken;meat spreads;margarine;white bread;pet care;liquor;sausage;tea;coffee
592,sausage;frozen vegetables;chocolate;frozen dessert;other vegetables;bottled beer;margarine;root vegetables;bottled water;baby food;meat spreads;beef;pastry;tropical fruit
593,butter;other vegetables;chicken;frozen dessert;pip fruit;meat spreads;pastry;pet care;liquor
594,chewing gum;frozen fish;baby food;pastry;bottled water;white bread;organic products;meat spreads
595,bottled beer;frozen dessert;organic products;butter;sausage;bottled water;ready soups;frozen vegetables;fruit/vegetable juice;other vegetables;detergent
596,white bread;chicken;rolls/buns;fruit/vegetable juice;meat spreads;cream cheese;tropical fruit;other vegetables;magazines;instant food;softener
597,domestic eggs;root vegetables;bottled water;butter;whole milk;candy;pork;frozen dessert;frozen vegetables;baby food
598,semi-finished bread;pork;newspapers;beef;sausage;candy;curd;meat spreads;baby food;bottled beer;yogurt;rolls/buns;long life bakery product
599,ice cream;rolls/buns;soda;candy;sugar;tropical fruit;chewing gum
600,softener;tea;frozen fish;whole milk;yogurt;bottled beer;domestic eggs;ice cream;coffee;pork;rolls/buns;other vegetables
601,chicken;domestic eggs
602,other vegetables;rolls/buns;yogurt;soda;root vegetables;detergent
603,yogurt;newspapers;chewing gum;semi-finished bread;chicken;frozen vegetables;candy;tea;brown bread;cream cheese;pastry;whole milk;tropical fruit
604,newspapers;semi-finished bread;shopping bags;chewing gum;rolls/buns;liquor;baby food;margarine;bottled beer
605,yogurt;pastry;meat spreads;curd
606,brown bread;pip fruit;cream cheese;semi-finished bread;candy;tea;ice cream;domestic eggs;citrus fruit;fruit/vegetable juice;organic products;whole milk
607,baby food;frozen dessert;chewing gum;soda;butter;white bread;sausage;coffee;liquor
608,whole milk;fruit/vegetable juice;domestic eggs;tea;yogurt;rolls/buns;newspapers;bottled beer;citrus fruit;soda
609,pet care;chocolate;waffles;liquor;magazines;coffee;frozen meals;tea;bottled beer;ready soups
610,fruit/vegetable juice;curd;meat spreads;sugar;shopping bags;beef;liquor;instant food
611,yogurt;pork;coffee;whole milk;newspapers;sausage;bottled water;instant food;liquor;bottled beer;soda;frozen fish
612,liquor;candy;whole milk;ready soups;meat spreads;other vegetables;shopping bags;fruit/vegetable juice;semi-finished bread;newspapers;cream cheese
613,instant food;fruit/vegetable juice;white bread;brown bread;liquor;newspapers;sausage;semi-finished bread;frozen vegetables;bottled water
614,pip fruit;coffee;chocolate;semi-finished bread;shopping bags;soda;ready soups;organic products;bottled beer
615,instant food;frozen meals;white bread;sugar;chocolate;shopping bags;pet care;cream cheese;whole milk;pip fruit;brown bread
616,frozen meals;long life bakery product;brown bread;pip fruit;tropical fruit;detergent;liquor;waffles;coffee;softener;citrus fruit;newspapers
617,margarine;citrus fruit;domestic eggs;frozen dessert;frozen meals;pet care;softener;shopping bags
618,organic products;shopping bags;magazines;pastry;softener;beef;pet care;meat spreads;baby food;chocolate;liquor
619,baby food;ice cream;waffles;other vegetables;sausage;semi-finished bread;pork;meat spreads;tea;butter;sugar;yogurt
620,tropical fruit;frozen dessert;frozen fish;liquor;margarine;domestic eggs;beef;citrus fruit;pork;white bread
621,frozen fish;pastry;brown bread;bottled water;frozen vegetables;sugar;frozen dessert
622,margarine;baby food;yogurt;pip fruit;soda
623,shopping bags;white bread;bottled beer;pip fruit;waffles;whole milk;soda;domestic eggs;instant food
624,chewing gum;pet care;bottled water;other vegetables;ice cream;cream cheese;domestic eggs;white bread;waffles
625,butter;instant food;frozen dessert;curd;chicken;bottled water;pip fruit;magazines;ice cream;pastry;candy
626,whole milk;baby food;softener;curd;tropical fruit;bottled water;beef;chewing gum;frozen meals
627,candy;tea;frozen dessert;curd;bottled water;long life bakery product;chewing gum;frozen vegetables;cream cheese;root vegetables;semi-finished bread;softener;detergent
628,shopping bags;other vegetables;domestic eggs;pastry;meat spreads;brown bread;newspapers;margarine;coffee;tropical fruit;chocolate;fruit/vegetable juice;baby food
629,softener;newspapers;bottled water;instant food;organic products;margarine;pip fruit;liquor
630,frozen meals;coffee;whole milk;chicken;pip fruit;chewing gum;baby food;chocolate
631,detergent;whole milk;meat spreads;curd;magazines;sugar;cream cheese;pip fruit;soda;domestic eggs;ice cream;chewing gum;long life bakery product
632,chewing gum;fruit/vegetable juice;frozen meals;long life bakery product;soda;frozen fish;margarine;chicken;pet care
633,frozen fish;chicken;fruit/vegetable juice;bottled beer;shopping bags;instant food;baby food;liquor;frozen vegetables
634,bottled beer;rolls/buns;bottled water;frozen fish
635,liquor;pork;fruit/vegetable juice;soda;pip fruit;coffee;whole milk;pet care;long life bakery product;sausage
636,sugar;detergent;pastry;pet care;waffles
637,bottled water;frozen meals;pastry;ice cream;chewing gum;beef
638,fruit/vegetable juice;rolls/buns;sausage;curd;pet care;cream cheese;margarine
639,tea;margarine;white bread;citrus fruit;baby food;meat spreads;cream cheese
640,yogurt;semi-finished bread;baby food;pastry;chocolate;curd;margarine;organic products;pork;fruit/vegetable juice;coffee
641,brown bread;meat spreads;pork;chocolate;frozen vegetables;other vegetables;waffles;yogurt
642,yogurt;sugar;rolls/buns;bottled beer;semi-finished bread;chewing gum;candy;ice cream
643,root vegetables;instant food;candy;long life bakery product;pastry;rolls/buns
644,magazines;liquor;newspapers;semi-finished bread;waffles;chocolate;tea;tropical fruit;chicken;beef;bottled beer;coffee
645,domestic eggs;semi-finished bread;waffles;pork;pet care;root vegetables;tea;chicken;cream cheese;liquor;beef;softener
646,pip fruit;frozen fish;sugar;whole milk;curd;frozen dessert;fruit/vegetable juice;tea;magazines
647,tropical fruit;pork;liquor;curd;meat spreads;softener;chicken;cream cheese;chocolate;whole milk;frozen vegetables;semi-finished bread;brown bread;instant food;newspapers;rolls/buns;root vegetables
648,organic products;chewing gum;detergent;butter;white bread;citrus fruit;whole milk;margarine;ready soups
649,soda;ready soups;frozen vegetables;organic products;bottled water;liquor;pastry;pip fruit;beef;yogurt;frozen dessert;sugar;domestic eggs;waffles;candy
650,frozen dessert;tropical fruit;baby food;waffles;chicken;ready soups;fruit/vegetable juice;chocolate;frozen vegetables
651,waffles;soda;yogurt;other vegetables;beef;frozen vegetables;bottled beer
652,pork;soda;liquor;other vegetables;whole milk;butter;pastry
653,frozen vegetables;whole milk;soda;sugar;fruit/vegetable juice;brown bread;shopping bags;semi-finished bread
654,ice cream;frozen fish;rolls/buns;soda
655,root vegetables;citrus fruit;pet care;detergent;pip fruit;fruit/vegetable juice;softener;cream cheese;magazines;liquor;whole milk;soda;chewing gum;coffee;frozen fish;organic products
656,white bread;chicken;bottled beer;domestic eggs;pork;cream cheese;root vegetables;semi-finished bread;detergent
657,cream cheese;frozen vegetables;margarine;chewing gum;tea;ice cream;organic products;meat spreads;pip fruit
658,whole milk;baby food;other vegetables;magazines;chocolate;sugar;fruit/vegetable juice;softener;bottled beer;newspapers;organic products;chewing gum;long life bakery product;yogurt
659,margarine;softener;meat spreads;baby food;cream cheese;pastry;organic products;chicken
660,baby food;magazines;frozen vegetables;tea;white bread;sausage;ready soups;tropical fruit;rolls/buns;shopping bags;pet care;organic products;frozen dessert;liquor;detergent
661,waffles;softener;detergent;yogurt;margarine;bottled water;tea
662,long life bakery product;soda;curd;pork;pastry;frozen dessert;yogurt;ice cream;semi-finished bread
663,cream cheese;newspapers;sugar;other vegetables;pet care;waffles;curd;whole milk
664,frozen vegetables;domestic eggs;ice cream;brown bread;semi-finished bread;rolls/buns;shopping bags;chewing gum;chocolate;pip fruit;bottled beer
665,ready soups;curd;cream cheese;meat spreads;frozen fish;sugar;tea;pork;soda;chicken;other vegetables;ice cream;root vegetables
666,sausage;soda;pip fruit;frozen fish;chocolate;magazines;root vegetables;rolls/buns;frozen meals;sugar;pet care;butter
667,root vegetables;frozen meals;beef;waffles;newspapers;candy;tea;other vegetables;pip fruit;long life bakery product;liquor;bottled beer;ice cream
668,liquor;chewing gum;citrus fruit;cream cheese;pork;domestic eggs;sugar;magazines;newspapers;whole milk;margarine;frozen dessert;chocolate
669,organic products;ready soups;tropical fruit;root vegetables;fruit/vegetable juice;liquor;frozen meals;frozen dessert;bottled water;waffles;rolls/buns;newspapers;curd
670,candy;root vegetables;margarine;instant food;pet care;coffee;citrus fruit;baby food;liquor;bottled water;rolls/buns;chocolate;organic products;frozen fish
671,curd;meat spreads;chocolate;rolls/buns;newspapers;softener;frozen dessert;magazines;instant food;yogurt;chicken;whole milk
672,semi-finished bread;baby food
673,beef;meat spreads;shopping bags;pastry;white bread;fruit/vegetable juice;chewing gum;organic products;pork;bottled water;frozen meals;detergent;ice cream
674,instant food;magazines;beef;other vegetables;whole milk;fruit/vegetable juice;pet care;butter;white bread
675,baby food;pork;chocolate;coffee;semi-finished bread;whole milk;frozen meals;ready soups;butter;soda;pastry;beef;brown bread;domestic eggs;tea
